"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.336948277E2,4.456692189E-2,-6.556905061E-2,4.946758598E-2
1.336998784E2,1.794192195E-2,-5.704905838E-2,5.905258656E-2
1.337049292E2,1.966922078E-3,-3.468405455E-2,7.396258414E-2
1.337099854E2,1.966922078E-3,-5.929054692E-3,9.100258350E-2
1.337150362E2,1.261692215E-2,2.069594525E-2,1.037825868E-1
1.337200870E2,3.072192147E-2,4.945094138E-2,1.112375855E-1
1.337251378E2,4.882692173E-2,7.714094967E-2,1.048475876E-1
1.337301885E2,7.119192183E-2,7.607594877E-2,9.206758440E-2
1.337352393E2,9.781692177E-2,5.158094317E-2,7.928758860E-2
1.337402962E2,1.233769208E-1,1.856594533E-2,6.650758535E-2
1.337453470E2,1.446769238E-1,-9.124054573E-3,5.479258671E-2
1.337503978E2,1.638469249E-1,-3.468405455E-2,5.053258687E-2
1.337554485E2,1.851469278E-1,-5.811405182E-2,4.733758792E-2
1.337604993E2,2.096419185E-1,-8.154405653E-2,4.201258719E-2
1.337655501E2,2.373319268E-1,-1.081690565E-1,3.029758669E-2
1.337706025E2,2.628919184E-1,-1.390540600E-1,1.432258636E-2
1.337756532E2,2.895169258E-1,-1.773940623E-1,-4.847413860E-3
1.337807040E2,3.097519279E-1,-2.167990655E-1,-2.082241327E-2
1.337857548E2,3.193369210E-1,-2.604640424E-1,-3.253741562E-2
1.337908055E2,3.204019070E-1,-3.062590361E-1,-3.999241441E-2
1.337958563E2,3.193369210E-1,-3.595090508E-1,-3.892741352E-2
1.338009062E2,3.172069192E-1,-3.999790549E-1,-3.147241473E-2
1.338059569E2,3.214669228E-1,-4.095640481E-1,-2.082241327E-2
1.338110077E2,3.299869299E-1,-3.733540475E-1,-6.977413781E-3
1.338160585E2,3.502219319E-1,-2.806990445E-1,7.932586595E-3
1.338211092E2,3.843019307E-1,-1.443790644E-1,2.497258596E-2
1.338261600E2,4.247719347E-1,3.134594485E-2,4.627258703E-2
1.338312260E2,4.577869177E-1,2.336959392E-1,7.289758325E-2
1.338362768E2,4.695019126E-1,4.243309498E-1,9.313258529E-2
1.338413276E2,4.503319263E-1,5.500009656E-1,1.069775894E-1
1.338463784E2,4.002769291E-1,5.798209310E-1,1.240175888E-1
1.338514292E2,3.385069072E-1,5.404159427E-1,1.463825852E-1
1.338564800E2,2.692819238E-1,4.861009419E-1,1.772675812E-1
1.338615062E2,2.075119168E-1,4.371109605E-1,2.134775817E-1
1.338665569E2,1.670419276E-1,4.051609635E-1,2.443625778E-1
1.338716078E2,1.500019282E-1,3.721459508E-1,2.635325789E-1
1.338766585E2,1.606519222E-1,3.167659640E-1,2.699225843E-1
1.338817093E2,1.851469278E-1,2.283709347E-1,2.645975947E-1
1.338867602E2,2.234869152E-1,1.101559475E-1,2.518175840E-1
1.338918057E2,2.692819238E-1,-2.722905576E-2,2.401025742E-1
1.338968565E2,3.214669228E-1,-1.571590602E-1,2.326475829E-1
1.339019073E2,3.715219200E-1,-2.551390529E-1,2.188025713E-1
1.339069581E2,4.151869118E-1,-3.158440590E-1,1.975025833E-1
1.339120089E2,4.428769350E-1,-3.264940381E-1,1.655525714E-1
1.339170597E2,4.482019246E-1,-3.083890378E-1,1.336025745E-1
1.339221204E2,4.237069190E-1,-2.721790373E-1,9.845758975E-2
1.339271712E2,3.757819235E-1,-2.253190577E-1,6.544258446E-2
1.339322220E2,3.001669347E-1,-1.773940623E-1,3.988258541E-2
1.339372728E2,1.989919245E-1,-1.230790541E-1,2.497258596E-2
1.339423236E2,8.290692419E-2,-8.154405653E-2,1.538758632E-2
1.339473744E2,-3.956807777E-2,-4.746405780E-2,1.645258628E-2
1.339524283E2,-1.620430797E-1,-2.829405479E-2,2.071258612E-2
1.339574791E2,-2.706730664E-1,-1.977405511E-2,2.497258596E-2
1.339625298E2,-3.611980677E-1,-1.657905430E-2,3.029758669E-2
1.339675807E2,-4.357480705E-1,-2.829405479E-2,3.668758646E-2
1.339726315E2,-4.932580888E-1,-4.639905691E-2,5.692258477E-2
1.339776822E2,-5.315980911E-1,-6.130905449E-2,9.100258350E-2
1.339827394E2,-5.528980494E-1,-7.408905029E-2,1.293425858E-1
1.339877902E2,-5.497030616E-1,-9.325905144E-2,1.549025774E-1
1.339928410E2,-5.262730718E-1,-1.305340677E-1,1.644875854E-1
1.339978918E2,-4.868680835E-1,-1.837840676E-1,1.644875854E-1
1.340029426E2,-4.357480705E-1,-2.434240580E-1,1.506425738E-1
1.340079934E2,-3.793030679E-1,-2.902840376E-1,1.325375736E-1
1.340130815E2,-3.249880672E-1,-3.201040328E-1,1.144325882E-1
1.340181323E2,-2.770630717E-1,-3.264940381E-1,1.027175859E-1
1.340231831E2,-2.376580834E-1,-3.137140572E-1,9.845758975E-2
1.340282339E2,-2.110330760E-1,-2.924140394E-1,1.005875841E-1
1.340332847E2,-1.971880794E-1,-2.668540478E-1,1.027175859E-1
1.340383355E2,-1.982530802E-1,-2.349040657E-1,1.048475876E-1
1.340433470E2,-2.120980769E-1,-2.008240670E-1,1.069775894E-1
1.340483978E2,-2.365930825E-1,-1.539640576E-1,1.080425829E-1
1.340534486E2,-2.717380822E-1,-9.645405412E-2,1.080425829E-1
1.340584994E2,-3.132730722E-1,-2.616405487E-2,1.069775894E-1
1.340635502E2,-3.580030799E-1,5.264594406E-2,1.101725847E-1
1.340686010E2,-4.027330875E-1,1.325209439E-1,1.112375855E-1
1.340736473E2,-4.421380758E-1,2.070709467E-1,1.176275834E-1
1.340786981E2,-4.740880728E-1,2.688409686E-1,1.261475831E-1
1.340837490E2,-4.858030677E-1,3.167659640E-1,1.431875825E-1
1.340887997E2,-4.794130921E-1,3.583009541E-1,1.634225845E-1
1.340938505E2,-4.591780901E-1,3.881209493E-1,1.825925857E-1
1.340989014E2,-4.187080860E-1,4.019659460E-1,2.017625719E-1
1.341039495E2,-3.611980677E-1,3.987709582E-1,2.188025713E-1
1.341090003E2,-2.951680720E-1,3.742759526E-1,2.347775847E-1
1.341140511E2,-2.195530832E-1,3.465859592E-1,2.486225814E-1
1.341191019E2,-1.418080777E-1,3.178309500E-1,2.571426034E-1
1.341241527E2,-5.980307981E-2,2.848159671E-1,2.592726052E-1
1.341292035E2,1.794192195E-2,2.571259439E-1,2.528825998E-1
1.341342497E2,8.397191763E-2,2.368909419E-1,2.401025742E-1
1.341393005E2,1.393519193E-1,2.155909389E-1,2.219975740E-1
1.341443513E2,1.787569225E-1,2.060059458E-1,1.953725815E-1
1.341494021E2,2.000569254E-1,1.996159405E-1,1.676825732E-1
1.341544529E2,2.032519281E-1,1.921609342E-1,1.346675754E-1
1.341595036E2,1.926019192E-1,1.772509366E-1,1.016525850E-1
1.341645622E2,1.691719145E-1,1.580809355E-1,6.544258446E-2
1.341696130E2,1.350919157E-1,1.335859448E-1,2.497258596E-2
1.341746638E2,9.036192298E-2,1.112209484E-1,-1.656241342E-2
1.341797146E2,3.711191937E-2,8.459594846E-2,-5.916241556E-2
1.341847654E2,-1.933307946E-2,6.329594553E-2,-9.217741340E-2
1.341898162E2,-7.258307934E-2,4.625594616E-2,-1.177374125E-1
1.341948735E2,-1.226380765E-1,2.921594493E-2,-1.358424276E-1
1.341999243E2,-1.620430797E-1,5.785944872E-3,-1.486224234E-1
1.342049751E2,-1.897330731E-1,-2.296905592E-2,-1.614024192E-1
1.342100259E2,-2.025130838E-1,-5.491905659E-2,-1.709874272E-1
1.342150767E2,-2.057080716E-1,-7.728405297E-2,-1.784424186E-1
1.342201275E2,-1.939930767E-1,-9.006405622E-2,-1.848324239E-1
1.342251597E2,-1.684330851E-1,-9.006405622E-2,-1.848324239E-1
1.342302105E2,-1.322230846E-1,-8.473905176E-2,-1.805724204E-1
1.342352614E2,-9.281808138E-2,-6.876405329E-2,-1.773774177E-1
1.342403121E2,-5.128308013E-2,-4.959405214E-2,-1.763124168E-1
1.342453630E2,-1.187807787E-2,-3.255405277E-2,-1.773774177E-1
1.342504138E2,2.433192357E-2,-2.296905592E-2,-1.805724204E-1
1.342554657E2,5.095691979E-2,-2.190405503E-2,-1.773774177E-1
1.342605165E2,7.332192361E-2,-1.764405519E-2,-1.699224263E-1
1.342655673E2,8.929692209E-2,-8.059054613E-3,-1.635324210E-1
1.342706181E2,1.063369215E-1,2.590944991E-3,-1.571424156E-1
1.342756689E2,1.191169247E-1,2.176094428E-2,-1.539474279E-1
1.342807197E2,1.361569166E-1,5.690594763E-2,-1.528824270E-1
1.342857784E2,1.585219204E-1,1.112209484E-1,-1.550124139E-1
1.342908292E2,1.681069285E-1,1.708609462E-1,-1.688574255E-1
1.342958800E2,1.681069285E-1,2.219809443E-1,-1.827024221E-1
1.343009308E2,1.585219204E-1,2.507359385E-1,-1.976124197E-1
1.343059816E2,1.393519193E-1,2.635159492E-1,-2.082624286E-1
1.343110324E2,1.095319241E-1,2.677759528E-1,-2.135874182E-1
1.343161096E2,7.332192361E-2,2.549959421E-1,-2.125224173E-1
1.343211604E2,3.817692026E-2,2.283709347E-1,-2.071974277E-1
1.343262112E2,7.291921880E-3,1.836409420E-1,-2.008074224E-1
1.343312620E2,-1.613807678E-2,1.122859493E-1,-1.933524162E-1
1.343363128E2,-2.465807647E-2,1.750094444E-2,-1.890924275E-1
1.343413636E2,-1.507307868E-2,-8.793405443E-2,-1.827024221E-1
1.343464144E2,1.794192195E-2,-1.986940652E-1,-1.848324239E-1
1.343514652E2,6.799691916E-2,-3.030640483E-1,-1.837674230E-1
1.343565160E2,1.372219175E-1,-3.871990442E-1,-1.784424186E-1
1.343615668E2,2.202919275E-1,-4.553590417E-1,-1.741824150E-1
1.343666176E2,3.129469156E-1,-5.032840371E-1,-1.624674201E-1
1.343716684E2,4.077319205E-1,-5.171290636E-1,-1.475574225E-1
1.343767122E2,5.014519095E-1,-4.723990560E-1,-1.262574196E-1
1.343817630E2,5.781319141E-1,-3.818740547E-1,-9.856741130E-2
1.343868138E2,6.164719462E-1,-2.604640424E-1,-6.874741614E-2
1.343918646E2,6.079519391E-1,-1.273390651E-1,-4.531741515E-2
1.343969154E2,5.493769050E-1,-1.125405543E-2,-2.508241311E-2
1.344019662E2,4.396819174E-1,7.394594699E-2,-1.656241342E-2
1.344069889E2,2.969719172E-1,1.229359433E-1,-2.401741408E-2
1.344120397E2,1.404169202E-1,1.516909450E-1,-4.531741515E-2
1.344170905E2,-2.146307752E-2,1.506259441E-1,-7.513741404E-2
1.344221413E2,-1.737580746E-1,1.208059490E-1,-1.102824137E-1
1.344271921E2,-2.983630896E-1,7.714094967E-2,-1.518174261E-1
1.344322429E2,-3.835630715E-1,2.708594501E-2,-1.912224144E-1
1.344373191E2,-4.261630774E-1,-3.042405657E-2,-2.242374271E-1
1.344423699E2,-4.325530827E-1,-8.047905564E-2,-2.583174109E-1
1.344474207E2,-4.059280753E-1,-1.241440549E-1,-2.913323939E-1
1.344524715E2,-3.516130745E-1,-1.486390680E-1,-3.264774084E-1
1.344575223E2,-2.823880911E-1,-1.635490656E-1,-3.573624194E-1
1.344625731E2,-2.035780847E-1,-1.688740551E-1,-3.829224110E-1
1.344675994E2,-1.215730757E-1,-1.656790674E-1,-3.903774023E-1
1.344726502E2,-4.489307851E-2,-1.475740671E-1,-3.839873970E-1
1.344777010E2,1.794192195E-2,-1.315990537E-1,-3.658823967E-1
1.344827518E2,7.225692272E-2,-1.241440549E-1,-3.339323997E-1
1.344878026E2,1.127269194E-1,-1.241440549E-1,-2.977223992E-1
1.344928533E2,1.393519193E-1,-1.486390680E-1,-2.561874092E-1
1.344979093E2,1.500019282E-1,-1.933690608E-1,-2.189124227E-1
1.345029601E2,1.457419246E-1,-2.455540597E-1,-1.890924275E-1
1.345080109E2,1.329619139E-1,-3.105190396E-1,-1.624674201E-1
1.345130617E2,1.063369215E-1,-3.776140511E-1,-1.454274207E-1
1.345181125E2,6.373692304E-2,-4.319290519E-1,-1.443624198E-1
1.345231633E2,1.261692215E-2,-4.745290577E-1,-1.571424156E-1
1.345282151E2,-4.276308045E-2,-5.000890493E-1,-1.848324239E-1
1.345332658E2,-1.024030820E-1,-5.064790249E-1,-2.231724262E-1
1.345383166E2,-1.609780788E-1,-4.936990440E-1,-2.689674199E-1
1.345433675E2,-2.184880823E-1,-4.638790488E-1,-3.190224171E-1
1.345484182E2,-2.728030682E-1,-4.180840552E-1,-3.658823967E-1
1.345534690E2,-3.239230812E-1,-3.584440351E-1,-4.084824026E-1
1.345585140E2,-3.675880730E-1,-2.988040447E-1,-4.436274171E-1
1.345635648E2,-3.995380700E-1,-2.402290553E-1,-4.574724138E-1
1.345686156E2,-4.208380878E-1,-1.773940623E-1,-4.468224049E-1
1.345736664E2,-4.250980914E-1,-1.060390547E-1,-4.255224168E-1
1.345787172E2,-4.219030738E-1,-2.829405479E-2,-3.925074041E-1
1.345837680E2,-4.112530649E-1,4.732094705E-2,-3.531024158E-1
1.345888297E2,-3.942130804E-1,1.186759472E-1,-3.179574013E-1
1.345938805E2,-3.739780784E-1,1.655359417E-1,-2.785524130E-1
1.345989314E2,-3.537430763E-1,2.038759440E-1,-2.391474247E-1
1.346039822E2,-3.367030919E-1,2.315659374E-1,-1.986774206E-1
1.346090329E2,-3.175330758E-1,2.486059368E-1,-1.603374183E-1
1.346140838E2,-3.026230931E-1,2.581909597E-1,-1.230624169E-1
1.346191366E2,-2.855830789E-1,2.635159492E-1,-9.324241430E-2
1.346241874E2,-2.642830908E-1,2.603209615E-1,-6.874741614E-2
1.346292382E2,-2.419180721E-1,2.667109668E-1,-5.170741305E-2
1.346342890E2,-2.163580805E-1,2.826859653E-1,-4.425241426E-2
1.346393397E2,-1.886680722E-1,3.103759587E-1,-4.318741336E-2
1.346443906E2,-1.652380824E-1,3.508459628E-1,-4.744741321E-2
1.346494433E2,-1.460680813E-1,3.955759406E-1,-5.703241378E-2
1.346544940E2,-1.311580837E-1,4.403059483E-1,-6.661741436E-2
1.346595448E2,-1.205080822E-1,4.765159488E-1,-7.300741225E-2
1.346645956E2,-1.215730757E-1,5.042059422E-1,-7.939741015E-2
1.346696465E2,-1.258330792E-1,5.212459564E-1,-8.152741194E-2
1.346746972E2,-1.300930828E-1,5.382859707E-1,-7.620241493E-2
1.346797484E2,-1.396780759E-1,5.500009656E-1,-7.407241315E-2
1.346847992E2,-1.471330822E-1,5.617159605E-1,-6.981241703E-2
1.346898501E2,-1.535230726E-1,5.638459325E-1,-6.342241168E-2
1.346949008E2,-1.588480771E-1,5.595859289E-1,-6.022741273E-2
1.346999516E2,-1.535230726E-1,5.531959534E-1,-5.916241556E-2
1.347050025E2,-1.439380795E-1,5.425459743E-1,-5.809741467E-2
1.347100510E2,-1.343530715E-1,5.287009478E-1,-6.022741273E-2
1.347151017E2,-1.205080822E-1,5.074009299E-1,-6.555241346E-2
1.347201526E2,-9.601307660E-2,4.839709401E-1,-6.981241703E-2
1.347252033E2,-6.406307966E-2,4.552159607E-1,-7.513741404E-2
1.347302542E2,-3.104807809E-2,4.296559691E-1,-8.578741550E-2
1.347353050E2,-1.630779589E-4,4.040959477E-1,-1.017624140E-1
1.347403301E2,2.539692074E-2,3.678859472E-1,-1.209324151E-1
1.347453808E2,4.456692189E-2,3.167659640E-1,-1.347774267E-1
1.347504317E2,6.267192215E-2,2.528659403E-1,-1.379724145E-1
1.347554825E2,7.651691884E-2,1.900309324E-1,-1.358424276E-1
1.347605332E2,8.397191763E-2,1.271959394E-1,-1.230624169E-1
1.347655841E2,1.010119244E-1,5.797094852E-2,-1.070874110E-1
1.347706590E2,1.180519238E-1,-1.125405543E-2,-8.685241640E-2
1.347757097E2,1.361569166E-1,-7.515405118E-2,-6.874741614E-2
1.347807606E2,1.553269178E-1,-1.262740642E-1,-4.957741499E-2
1.347858114E2,1.723669171E-1,-1.635490656E-1,-3.466741368E-2
1.347908621E2,1.819519252E-1,-1.901740581E-1,-2.188741416E-2
1.347959129E2,1.915369183E-1,-1.976290643E-1,-1.017241366E-2
1.348009697E2,1.957969218E-1,-1.816540658E-1,4.775859998E-4
1.348060205E2,1.947319210E-1,-1.518340558E-1,5.802586209E-3
1.348110713E2,1.862119138E-1,-1.102990508E-1,3.672586055E-3
1.348161221E2,1.691719145E-1,-6.982905418E-2,-3.782414133E-3
1.348211729E2,1.457419246E-1,-3.468405455E-2,-1.443241350E-2
1.348262236E2,1.159219220E-1,-5.929054692E-3,-2.401741408E-2
1.348312682E2,8.077692240E-2,1.430594455E-2,-3.679741547E-2
1.348363190E2,4.456692189E-2,3.134594485E-2,-4.425241426E-2
1.348413697E2,2.113692090E-2,3.667094558E-2,-3.892741352E-2
1.348464205E2,1.581192203E-2,4.199594259E-2,-2.082241327E-2
1.348514713E2,2.113692090E-2,5.690594763E-2,4.775859998E-4
1.348565220E2,3.817692026E-2,8.033594489E-2,2.710258588E-2
1.348615688E2,6.906192005E-2,9.737594426E-2,4.840258509E-2
1.348666196E2,1.042069197E-1,1.048309505E-1,7.183258981E-2
1.348716703E2,1.340269148E-1,9.950594604E-2,8.780758828E-2
1.348767211E2,1.638469249E-1,7.714094967E-2,9.845758975E-2
1.348817719E2,1.926019192E-1,4.199594259E-2,1.091075838E-1
1.348868227E2,2.213569283E-1,7.915944792E-3,1.176275834E-1
1.348918777E2,2.458519191E-1,-1.764405519E-2,1.240175888E-1
1.348969284E2,2.714119256E-1,-3.574905545E-2,1.304075718E-1
1.349019792E2,2.991019189E-1,-3.894405812E-2,1.304075718E-1
1.349070301E2,3.321169317E-1,-3.148905188E-2,1.282775849E-1
1.349120808E2,3.640669286E-1,-3.255405277E-2,1.272125840E-1
1.349171316E2,3.970819116E-1,-4.426905513E-2,1.272125840E-1
1.349221671E2,4.300969243E-1,-6.663405150E-2,1.304075718E-1
1.349272179E2,4.652419090E-1,-8.047905564E-2,1.389275789E-1
1.349322687E2,5.003869534E-1,-8.793405443E-2,1.559675783E-1
1.349373195E2,5.344669223E-1,-8.686905354E-2,1.740725785E-1
1.349423703E2,5.653519034E-1,-7.834905386E-2,1.879175752E-1
1.349474210E2,5.909119248E-1,-5.172405392E-2,2.049575746E-1
1.349524684E2,6.068869233E-1,6.850944832E-3,2.198675722E-1
1.349575193E2,6.026269197E-1,1.016359478E-1,2.347775847E-1
1.349625700E2,5.845219493E-1,2.230459452E-1,2.560775876E-1
1.349676208E2,5.451169014E-1,3.657559454E-1,2.752476037E-1
1.349726716E2,4.812169075E-1,4.871659577E-1,2.901575863E-1
1.349777223E2,3.885619342E-1,5.531959534E-1,3.018725812E-1
1.349827838E2,2.788669169E-1,5.489359498E-1,3.135876060E-1
1.349878345E2,1.691719145E-1,4.914259613E-1,3.295626044E-1
1.349928853E2,6.586692482E-2,4.094209671E-1,3.508625925E-1
1.349979361E2,-1.081307791E-2,3.391309679E-1,3.657726049E-1
1.350029869E2,-5.660807714E-2,2.880109549E-1,3.700326085E-1
1.350080377E2,-6.832307577E-2,2.475409359E-1,3.593825996E-1
1.350131005E2,-4.915307835E-2,1.974859387E-1,3.306275904E-1
1.350181513E2,-1.081307791E-2,1.176109463E-1,2.890926003E-1
1.350232020E2,3.817692026E-2,2.590944991E-3,2.401025742E-1
1.350282528E2,9.249192476E-2,-1.305340677E-1,1.985675842E-1
1.350333036E2,1.468069255E-1,-2.785690427E-1,1.602275819E-1
1.350383544E2,1.979269236E-1,-4.127590358E-1,1.282775849E-1
1.350433956E2,2.447869182E-1,-5.022190213E-1,1.101725847E-1
1.350484464E2,2.863219082E-1,-5.299090743E-1,1.016525850E-1
1.350534972E2,3.182719350E-1,-4.947640598E-1,9.632758796E-2
1.350585480E2,3.299869299E-1,-4.138240516E-1,8.887258917E-2
1.350635988E2,3.161419332E-1,-3.105190396E-1,8.354758471E-2
1.350686495E2,2.724769115E-1,-2.018890679E-1,8.354758471E-2
1.350737007E2,1.968619227E-1,-9.219405055E-2,8.461258560E-2
1.350787515E2,9.355691820E-2,1.217594463E-2,8.887258917E-2
1.350838023E2,-2.998307720E-2,1.037659496E-1,9.845758975E-2
1.350888531E2,-1.673680842E-1,1.634059399E-1,1.165625826E-1
1.350939039E2,-2.994280756E-1,1.910959333E-1,1.378625780E-1
1.350989546E2,-4.197730720E-1,1.921609342E-1,1.549025774E-1
1.351039945E2,-5.134930611E-1,1.676659435E-1,1.719425768E-1
1.351090454E2,-5.773930550E-1,1.218709499E-1,1.793975830E-1
1.351140961E2,-6.093430519E-1,5.371094495E-2,1.815275848E-1
1.351191469E2,-6.029530764E-1,-2.616405487E-2,1.730075777E-1
1.351241977E2,-5.710030794E-1,-1.156240553E-1,1.549025774E-1
1.351292484E2,-5.177530646E-1,-2.061490566E-1,1.282775849E-1
1.351343033E2,-4.495930672E-1,-2.913490534E-1,9.313258529E-2
1.351393542E2,-3.729130924E-1,-3.765490353E-1,5.692258477E-2
1.351444049E2,-2.951680720E-1,-4.479040504E-1,1.964758709E-2
1.351494557E2,-2.248780727E-1,-5.022190213E-1,-1.230241358E-2
1.351545065E2,-1.609780788E-1,-5.341690183E-1,-3.360241279E-2
1.351595573E2,-1.119880825E-1,-5.362990499E-1,-4.638241231E-2
1.351646606E2,-8.003807813E-2,-5.043490529E-1,-4.531741515E-2
1.351697114E2,-5.980307981E-2,-4.564240575E-1,-2.934241295E-2
1.351747621E2,-5.980307981E-2,-3.989140391E-1,-5.912413821E-3
1.351798129E2,-7.258307934E-2,-3.328840435E-1,1.645258628E-2
1.351848637E2,-8.855807781E-2,-2.583340406E-1,3.881758451E-2
1.351899145E2,-1.066630781E-1,-1.795240641E-1,7.289758325E-2
1.351949177E2,-1.268980801E-1,-8.686905354E-2,1.101725847E-1
1.351999684E2,-1.439380795E-1,4.093094170E-2,1.506425738E-1
1.352050192E2,-1.556530744E-1,1.825759411E-1,1.762025803E-1
1.352100700E2,-1.663030833E-1,2.965309620E-1,1.857875735E-1
1.352151208E2,-1.748230755E-1,3.657559454E-1,2.006975859E-1
1.352201716E2,-1.897330731E-1,4.136809409E-1,2.219975740E-1
1.352252284E2,-2.099680752E-1,4.509559572E-1,2.390375733E-1
1.352302792E2,-2.227480859E-1,4.722559452E-1,2.507525980E-1
1.352353300E2,-2.291380763E-1,4.584109485E-1,2.518175840E-1
1.352403808E2,-2.216830850E-1,4.147459567E-1,2.475575805E-1
1.352454316E2,-1.982530802E-1,3.476509452E-1,2.475575805E-1
1.352504823E2,-1.588480771E-1,2.635159492E-1,2.464925796E-1
1.352555388E2,-1.045330763E-1,1.815109402E-1,2.475575805E-1
1.352605895E2,-3.530807793E-2,1.090909466E-1,2.518175840E-1
1.352656403E2,4.776192084E-2,5.051594228E-2,2.560775876E-1
1.352706911E2,1.404169202E-1,1.324094459E-2,2.571426034E-1
1.352757419E2,2.383969277E-1,-5.929054692E-3,2.560775876E-1
1.352807927E2,3.257269263E-1,-1.018905547E-2,2.496875823E-1
1.352858238E2,4.034719169E-1,-8.059054613E-3,2.443625778E-1
1.352908745E2,4.620469213E-1,2.590944991E-3,2.347775847E-1
1.352959253E2,4.929319322E-1,1.537094545E-2,2.251925766E-1
1.353009761E2,5.035819411E-1,2.495594509E-2,2.145425826E-1
1.353060269E2,4.865419269E-1,2.176094428E-2,2.092175782E-1
1.353110777E2,4.513969123E-1,1.430594455E-2,1.996325850E-1
1.353161286E2,3.981469274E-1,1.537094545E-2,1.825925857E-1
1.353211794E2,3.363769352E-1,1.643594541E-2,1.655525714E-1
1.353262302E2,2.714119256E-1,1.324094459E-2,1.357325763E-1
1.353312810E2,2.170969248E-1,7.915944792E-3,9.632758796E-2
1.353363318E2,1.627819240E-1,-1.669054851E-3,6.437758356E-2
1.353413826E2,1.180519238E-1,-1.125405543E-2,3.988258541E-2
1.353464733E2,7.971192151E-2,-2.829405479E-2,2.390758693E-2
1.353515242E2,4.776192084E-2,-3.787905723E-2,1.538758632E-2
1.353565749E2,2.646192163E-2,-4.852905869E-2,2.607585862E-3
1.353616257E2,1.900692284E-2,-6.663405150E-2,-1.336741354E-2
1.353666765E2,1.581192203E-2,-9.751905501E-2,-2.934241295E-2
1.353717272E2,2.859192342E-2,-1.369240582E-1,-4.105741531E-2
1.353767436E2,4.776192084E-2,-1.646140665E-1,-5.596741289E-2
1.353817944E2,7.012692094E-2,-1.763290614E-1,-7.300741225E-2
1.353868452E2,9.888192266E-2,-1.667440534E-1,-8.365741372E-2
1.353918959E2,1.361569166E-1,-1.507690549E-1,-9.111241251E-2
1.353969467E2,1.766269207E-1,-1.337290555E-1,-9.111241251E-2
1.354019975E2,2.224219143E-1,-1.124290526E-1,-7.939741015E-2
1.354070617E2,2.778019309E-1,-7.515405118E-2,-6.448741257E-2
1.354121125E2,3.321169317E-1,-2.190405503E-2,-5.383741483E-2
1.354171633E2,3.779119253E-1,3.986594826E-2,-5.064241216E-2
1.354222141E2,4.119919240E-1,9.418094903E-2,-5.703241378E-2
1.354272648E2,4.269019067E-1,1.421059370E-1,-6.874741614E-2
1.354323156E2,4.194469154E-1,1.751209348E-1,-8.578741550E-2
1.354373489E2,3.874969184E-1,1.932259351E-1,-1.092174128E-1
1.354423997E2,3.353119195E-1,1.868359447E-1,-1.294524223E-1
1.354474505E2,2.671519220E-1,1.687309444E-1,-1.496874243E-1
1.354525013E2,1.904719174E-1,1.453009397E-1,-1.731174141E-1
1.354575520E2,1.074019223E-1,1.122859493E-1,-2.018724233E-1
1.354626028E2,2.539692074E-2,6.968594342E-2,-2.370174229E-1
1.354676698E2,-5.447807908E-2,2.590944991E-3,-2.785524130E-1
1.354727207E2,-1.173130795E-1,-8.260904998E-2,-3.222174048E-1
1.354777714E2,-1.599130780E-1,-1.827190667E-1,-3.509724140E-1
1.354828222E2,-1.758880764E-1,-2.785690427E-1,-3.616223931E-1
1.354878730E2,-1.609780788E-1,-3.595090508E-1,-3.531024158E-1
1.354929238E2,-1.183780804E-1,-4.106290340E-1,-3.328674138E-1
1.354979872E2,-5.447807908E-2,-4.244740605E-1,-3.019824028E-1
1.355030380E2,4.096921999E-3,-4.138240516E-1,-2.721624076E-1
1.355080887E2,7.119192183E-2,-3.861340582E-1,-2.359524220E-1
1.355131395E2,1.457419246E-1,-3.456640542E-1,-1.741824150E-1
1.355181903E2,2.192269266E-1,-2.455540597E-1,-9.856741130E-2
1.355232410E2,2.756719291E-1,-9.538905323E-2,-1.123741362E-2
1.355282745E2,3.118819296E-1,6.649094820E-2,6.224758551E-2
1.355333253E2,3.172069192E-1,1.942909360E-1,1.027175859E-1
1.355383761E2,2.852569222E-1,2.560609579E-1,1.133675873E-1
1.355434269E2,2.245519161E-1,2.613859475E-1,9.419758618E-2
1.355484777E2,1.393519193E-1,2.358259410E-1,5.479258671E-2
1.355535284E2,3.498192132E-2,1.942909360E-1,1.112758648E-2
1.355585909E2,-7.045307755E-2,1.421059370E-1,-3.040741384E-2
1.355636416E2,-1.673680842E-1,8.246594667E-2,-7.300741225E-2
1.355686924E2,-2.451130748E-1,8.980944753E-3,-1.156074107E-1
1.355737432E2,-2.983630896E-1,-7.621905208E-2,-1.592724174E-1
1.355787940E2,-3.185980916E-1,-1.571590602E-1,-2.114574164E-1
1.355838447E2,-3.111430705E-1,-2.242540568E-1,-2.604474127E-1
1.355888800E2,-2.781280875E-1,-2.593990564E-1,-3.083724082E-1
1.355939307E2,-2.216830850E-1,-2.508790493E-1,-3.467124104E-1
1.355989815E2,-1.535230726E-1,-2.093440592E-1,-3.669474125E-1
1.356040323E2,-8.642807603E-2,-1.379890591E-1,-3.690774143E-1
1.356090831E2,-2.891807631E-2,-5.278905481E-2,-3.520374000E-1
1.356141339E2,1.261692215E-2,2.282594517E-2,-3.222174048E-1
1.356191805E2,2.752692252E-2,8.779094368E-2,-2.860074043E-1
