"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.383163005E2,-8.462850004E-2,3.410593510E0,1.166648388E1
1.383213513E2,-1.732620001E-1,3.372265577E0,1.176230335E1
1.383264021E2,-1.540980041E-1,3.271654606E0,1.182458687E1
1.383314529E2,-1.133745015E-1,3.161461592E0,1.193717480E1
1.383365036E2,-8.941949904E-2,3.048872948E0,1.210725594E1
1.383415544E2,-4.150950164E-2,2.933888912E0,1.226535892E1
1.383466096E2,-3.181499895E-3,2.830882549E0,1.249532604E1
1.383516604E2,-5.827800184E-2,2.711107492E0,1.284027863E1
1.383567112E2,-1.876350045E-1,2.667988539E0,1.321637154E1
1.383617619E2,-3.433425128E-1,2.600914478E0,1.348945904E1
1.383668127E2,-5.541465282E-1,2.574563980E0,1.358288383E1
1.383718635E2,-8.559795022E-1,2.584146023E0,1.394460392E1
1.383768964E2,-9.470084906E-1,2.636847019E0,1.397095490E1
1.383819471E2,-8.871210217E-1,2.696734428E0,1.361642075E1
1.383869979E2,-7.745324969E-1,2.699130058E0,1.301515007E1
1.383920487E2,-6.355934739E-1,2.725480556E0,1.227254486E1
1.383970995E2,-5.541465282E-1,2.823695898E0,1.156108189E1
1.384021503E2,-5.445644855E-1,2.972217083E0,1.095981121E1
1.384072157E2,-5.996609926E-1,3.240513086E0,1.058371735E1
1.384122665E2,-6.331980228E-1,3.544741392E0,1.042082310E1
1.384173172E2,-6.643394828E-1,3.851365566E0,1.046154690E1
1.384223680E2,-6.571530104E-1,4.088520050E0,1.061485863E1
1.384274188E2,-5.709149837E-1,4.193922043E0,1.081128979E1
1.384324696E2,-4.655129910E-1,4.213086128E0,1.101490784E1
1.384375142E2,-3.481335044E-1,4.143616676E0,1.131674004E1
1.384425650E2,-2.163809985E-1,3.947185516E0,1.159461880E1
1.384476157E2,-1.517024934E-1,3.642956972E0,1.187968254E1
1.384526665E2,-1.229564995E-1,3.245304108E0,1.216474724E1
1.384577173E2,-2.571044862E-1,2.830882549E0,1.250490856E1
1.384627681E2,-4.511399865E-1,2.397296906E0,1.288818836E1
1.384678287E2,-7.529730201E-1,1.956524968E0,1.323793125E1
1.384728795E2,-1.081156492E0,1.537312508E0,1.353497314E1
1.384779303E2,-1.433295012E0,1.192360520E0,1.371463585E1
1.384829810E2,-1.658471942E0,8.833410144E-1,1.364037514E1
1.384880318E2,-1.821365952E0,6.653504968E-1,1.327146816E1
1.384930826E2,-1.886044502E0,5.527619720E-1,1.278278637E1
1.384981256E2,-1.871671557E0,5.359935164E-1,1.202820396E1
1.385031764E2,-1.763874054E0,5.503665209E-1,1.110114574E1
1.385082272E2,-1.672845006E0,6.725370288E-1,1.015492344E1
1.385132780E2,-1.555465460E0,8.857365251E-1,9.290147781E0
1.385183288E2,-1.454854488E0,1.110913515E0,8.502028465E0
1.385233795E2,-1.332684040E0,1.393582463E0,7.850451946E0
1.385284243E2,-1.217700005E0,1.652296543E0,7.416866302E0
1.385334751E2,-1.155416965E0,1.851122975E0,7.239599705E0
1.385385258E2,-9.997094870E-1,1.968502522E0,7.313859940E0
1.385435767E2,-7.984874845E-1,2.112232447E0,7.016818047E0
1.385486274E2,-7.457864881E-1,2.224821091E0,6.839550972E0
1.385536782E2,-7.505775094E-1,2.243984938E0,6.865901470E0
1.385587208E2,-7.266225219E-1,2.208052397E0,6.942557335E0
1.385637716E2,-7.242270112E-1,2.114628077E0,7.141384125E0
1.385688223E2,-7.290179729E-1,1.968502522E0,7.431239605E0
1.385738731E2,-7.170404792E-1,1.824772477E0,7.761818409E0
1.385789239E2,-6.715260148E-1,1.678647041E0,8.090002060E0
1.385839747E2,-6.379889846E-1,1.501379967E0,8.319970131E0
1.385890334E2,-5.924745202E-1,1.391186953E0,8.427767754E0
1.385940842E2,-5.709149837E-1,1.278598547E0,8.535565376E0
1.385991350E2,-5.445644855E-1,1.213919997E0,8.576288223E0
1.386041858E2,-5.661240220E-1,1.182778478E0,8.475677490E0
1.386092366E2,-6.236159801E-1,1.118100047E0,8.363088608E0
1.386142873E2,-6.691305041E-1,1.115704536E0,8.204985619E0
1.386193479E2,-6.523619890E-1,1.137264013E0,8.066046715E0
1.386243986E2,-5.852879882E-1,1.151636958E0,7.855243206E0
1.386294494E2,-4.774905145E-1,1.240270495E0,7.584551334E0
1.386345002E2,-3.505289853E-1,1.345672488E0,7.359374523E0
1.386395510E2,-2.139855027E-1,1.489402533E0,7.177316666E0
1.386446018E2,-7.983750105E-2,1.645110011E0,6.952139378E0
1.386496476E2,8.066099882E-2,1.846331954E0,6.712589264E0
1.386546983E2,1.573169976E-1,2.097859383E0,6.552091122E0
1.386597491E2,2.124135047E-1,2.299081564E0,6.370032787E0
1.386647999E2,2.531369925E-1,2.478744030E0,6.171206474E0
1.386698507E2,2.555325031E-1,2.624869585E0,6.034663200E0
1.386749015E2,2.746964991E-1,2.778181553E0,5.835836411E0
1.386799694E2,2.842785120E-1,2.885978937E0,5.768762589E0
1.386850202E2,2.196000069E-1,2.950657606E0,5.696897507E0
1.386900709E2,3.754200041E-2,2.972217083E0,5.613055229E0
1.386951217E2,-1.037925035E-1,2.986589909E0,5.555562973E0
1.387001725E2,-1.948215067E-1,2.986589909E0,5.569935799E0
1.387052232E2,-2.954325080E-1,2.986589909E0,5.625032425E0
1.387102457E2,-3.337605000E-1,2.979403496E0,5.763971329E0
1.387152966E2,-3.816705048E-1,2.957844019E0,5.993939400E0
1.387203473E2,-3.696930110E-1,2.943470955E0,6.324518681E0
1.387253981E2,-4.008345008E-1,2.941075563E0,6.609582901E0
1.387304489E2,-3.792749941E-1,2.941075563E0,6.887461185E0
1.387354997E2,-3.744840026E-1,2.945866585E0,7.129406452E0
1.387405507E2,-3.792749941E-1,2.979403496E0,7.380933762E0
1.387456015E2,-3.601109982E-1,2.945866585E0,7.579760551E0
1.387506523E2,-3.457379937E-1,2.979403496E0,7.699535370E0
1.387557031E2,-3.840659857E-1,3.053663969E0,7.910339355E0
1.387607539E2,-4.199984968E-1,3.115947008E0,8.032509804E0
1.387658046E2,-4.128119946E-1,3.142297506E0,8.200195312E0
1.387708718E2,-4.367670119E-1,3.233326435E0,8.427767754E0
1.387759226E2,-4.631175101E-1,3.269258976E0,8.645757675E0
1.387809734E2,-4.631175101E-1,3.290818453E0,8.720018387E0
1.387860242E2,-4.631175101E-1,3.264467955E0,8.827816010E0
1.387910750E2,-4.487445056E-1,3.329146385E0,8.887703896E0
1.387961257E2,-4.487445056E-1,3.415384531E0,8.973941803E0
1.388011656E2,-4.008345008E-1,3.513600111E0,9.081739426E0
1.388062164E2,-3.145965040E-1,3.630979538E0,9.196722984E0
1.388112671E2,-2.307540029E-1,3.748358965E0,9.273379326E0
1.388163179E2,-2.355449945E-1,3.832201481E0,9.505742073E0
1.388213686E2,-2.547090054E-1,3.913648605E0,9.745292664E0
1.388264194E2,-2.571044862E-1,3.944789886E0,9.946514130E0
1.388314932E2,-3.145965040E-1,3.951976538E0,1.012857246E1
1.388365440E2,-3.169920146E-1,3.913648605E0,1.034895897E1
1.388415948E2,-3.002234995E-1,3.870529413E0,1.056694889E1
1.388466456E2,-2.738730013E-1,3.836992502E0,1.076338005E1
1.388516964E2,-2.786639929E-1,3.753149986E0,1.091429615E1
1.388567471E2,-2.738730013E-1,3.664516449E0,1.111312294E1
1.388618026E2,-2.954325080E-1,3.580673933E0,1.128799438E1
1.388668534E2,-3.169920146E-1,3.518390894E0,1.139818764E1
1.388719042E2,-3.193874955E-1,3.494436026E0,1.152035809E1
1.388769550E2,-2.882460058E-1,3.453712463E0,1.163773727E1
1.388820058E2,-2.642909884E-1,3.403407097E0,1.175751209E1
1.388870566E2,-1.804485023E-1,3.365078926E0,1.190363789E1
1.388920859E2,-1.253519952E-1,3.293214083E0,1.201143551E1
1.388971367E2,-9.181500226E-2,3.245304108E0,1.218630695E1
1.389021875E2,-8.702400327E-2,3.080014467E0,1.237315559E1
1.389072382E2,-1.708665043E-1,2.897956610E0,1.255281830E1
1.389122890E2,-3.385514915E-1,2.749435425E0,1.276601791E1
1.389173398E2,-5.685194731E-1,2.497908115E0,1.304629135E1
1.389223955E2,-7.505775094E-1,2.246380568E0,1.333135605E1
1.389274463E2,-9.110760093E-1,2.035576582E0,1.355653286E1
1.389324970E2,-9.637770057E-1,1.870286942E0,1.374338245E1
1.389375479E2,-8.487930298E-1,1.851122975E0,1.383201504E1
1.389425986E2,-6.355934739E-1,1.879868984E0,1.374817276E1
1.389476494E2,-3.385514915E-1,1.999644041E0,1.355174160E1
1.389527029E2,4.472849891E-2,2.205657005E0,1.325949097E1
1.389577537E2,4.040535092E-1,2.447602510E0,1.293609810E1
1.389628045E2,6.100664735E-1,2.648824453E0,1.261510181E1
1.389678553E2,6.795359850E-1,2.850046396E0,1.225817204E1
1.389729060E2,7.106775045E-1,3.070432425E0,1.190363789E1
1.389779569E2,6.507899761E-1,3.175834417E0,1.162096882E1
1.389830004E2,5.956935287E-1,3.216557980E0,1.138860512E1
1.389880512E2,5.525745153E-1,3.180625439E0,1.121852493E1
1.389931019E2,4.543589950E-1,3.051268578E0,1.122092056E1
1.389981528E2,3.489570022E-1,2.847651005E0,1.135506821E1
1.390032035E2,2.651144862E-1,2.541027069E0,1.156826782E1
1.390082543E2,7.347449660E-2,2.258358002E0,1.197310734E1
1.390132745E2,-1.540980041E-1,1.963711500E0,1.246418476E1
1.390183253E2,-3.744840026E-1,1.666669488E0,1.289537525E1
1.390233761E2,-6.643394828E-1,1.350463510E0,1.330261040E1
1.390284269E2,-8.511884809E-1,1.063003540E0,1.362600231E1
1.390334777E2,-9.901275039E-1,8.569905162E-1,1.371942711E1
1.390385285E2,-1.030851007E0,6.845145226E-1,1.364277077E1
1.390436152E2,-1.023664474E0,6.150450110E-1,1.338645267E1
1.390486659E2,-9.422175288E-1,5.839034915E-1,1.287621117E1
1.390537167E2,-7.841144800E-1,6.437910199E-1,1.220786667E1
1.390587675E2,-6.140339971E-1,8.402220011E-1,1.147484303E1
1.390638183E2,-4.391624928E-1,1.108518004E0,1.074900723E1
1.390688691E2,-2.666864991E-1,1.434306026E0,1.003035736E1
1.390739380E2,-8.462850004E-2,1.748116493E0,9.297333717E0
1.390789888E2,1.645034999E-1,2.030785561E0,8.549938202E0
1.390840396E2,4.256129861E-1,2.203261614E0,7.874406815E0
1.390890904E2,6.292304993E-1,2.327827454E0,7.400097847E0
1.390941412E2,7.921245098E-1,2.390110493E0,7.024004459E0
1.390991920E2,8.831534982E-1,2.428438425E0,6.820386887E0
1.391042133E2,8.903399706E-1,2.421252012E0,6.806014061E0
1.391092641E2,8.496165276E-1,2.356573582E0,6.920998096E0
1.391143150E2,6.483945251E-1,2.212843418E0,7.177316666E0
1.391193657E2,3.657254875E-1,2.021203518E0,7.529455185E0
1.391244166E2,1.573169976E-1,1.784049034E0,7.876802444E0
1.391294673E2,-2.474099956E-2,1.546894550E0,8.188217163E0
1.391345213E2,-1.612845063E-1,1.319321990E0,8.499632835E0
1.391395721E2,-2.786639929E-1,1.146846056E0,8.820629120E0
1.391446229E2,-3.529244959E-1,9.767655134E-1,9.081739426E0
1.391496736E2,-4.295805097E-1,8.282445073E-1,9.191931725E0
1.391547245E2,-5.421689749E-1,7.012829781E-1,9.182350159E0
1.391597753E2,-6.811079979E-1,6.102539897E-1,9.163186073E0
1.391648384E2,-7.577639818E-1,6.246269941E-1,9.136835098E0
1.391698892E2,-8.152559996E-1,6.581640244E-1,8.961963654E0
1.391749400E2,-8.631659746E-1,7.108650208E-1,8.693668365E0
1.391799908E2,-8.895164728E-1,7.587749958E-1,8.454117775E0
1.391850416E2,-8.727480173E-1,8.450130224E-1,8.250500679E0
1.391900924E2,-8.344200253E-1,1.007907033E0,8.068442345E0
1.391951385E2,-7.625550032E-1,1.156427979E0,7.951063156E0
1.392001893E2,-6.619439721E-1,1.307344556E0,7.807332993E0
1.392052401E2,-6.020565033E-1,1.458261013E0,7.620483875E0
1.392102908E2,-5.469599962E-1,1.585222483E0,7.531850338E0
1.392153417E2,-4.990499914E-1,1.683437943E0,7.452798843E0
1.392203925E2,-4.511399865E-1,1.796026468E0,7.352188110E0
1.392254528E2,-4.703040123E-1,1.882264495E0,7.258763313E0
1.392305036E2,-4.535354972E-1,1.954129457E0,7.146174908E0
1.392355544E2,-4.415580034E-1,1.990061998E0,7.014422417E0
1.392406051E2,-4.223940074E-1,2.006830454E0,6.887461185E0
1.392456559E2,-4.271849990E-1,1.994853020E0,6.734148979E0
1.392507067E2,-4.391624928E-1,2.037971973E0,6.597605705E0
1.392557364E2,-4.726994932E-1,2.057136059E0,6.470643997E0
1.392607872E2,-5.062364936E-1,2.071508884E0,6.398778915E0
1.392658380E2,-4.990499914E-1,2.117023468E0,6.302958965E0
1.392708888E2,-4.583264887E-1,2.172120094E0,6.276608467E0
1.392759396E2,-4.774905145E-1,2.220030069E0,6.259840012E0
1.392809904E2,-4.463489950E-1,2.303872585E0,6.283794880E0
1.392860370E2,-3.744840026E-1,2.375737429E0,6.360451221E0
1.392910878E2,-2.738730013E-1,2.464370966E0,6.353264332E0
1.392961386E2,-2.044035047E-1,2.548213482E0,6.302958965E0
1.393011894E2,-1.780530065E-1,2.581750393E0,6.314936638E0
1.393062402E2,-1.349339932E-1,2.684756994E0,6.401174545E0
1.393112910E2,-8.223299682E-2,2.751831055E0,6.463457584E0
1.393163638E2,-6.067350134E-2,2.823695898E0,6.573650360E0
1.393214146E2,-2.474099956E-2,2.914725065E0,6.791641235E0
1.393264654E2,1.119150035E-2,2.984194517E0,7.043168545E0
1.393315162E2,7.586999983E-2,3.068037033E0,7.265950203E0
1.393365670E2,1.621080041E-1,3.154274940E0,7.471962929E0
1.393416177E2,2.028315067E-1,3.173439026E0,7.644439220E0
1.393466587E2,2.723009884E-1,3.206975937E0,7.809728622E0
1.393517095E2,2.723009884E-1,3.321959972E0,7.900757313E0
1.393567603E2,2.890695035E-1,3.391429424E0,7.898362160E0
1.393618110E2,2.986514866E-1,3.451317072E0,7.934294701E0
1.393668619E2,3.561435044E-1,3.494436026E0,8.039696693E0
1.393719127E2,3.561435044E-1,3.492040396E0,8.142703056E0
1.393769626E2,3.058379889E-1,3.513600111E0,8.310387611E0
1.393820134E2,2.818830013E-1,3.556719065E0,8.506818771E0
1.393870642E2,2.962560058E-1,3.573487520E0,8.684085846E0
1.393921150E2,2.938604951E-1,3.559114456E0,8.952382088E0
1.393971658E2,2.770920098E-1,3.566301107E0,9.302124977E0
1.394022166E2,2.243909985E-1,3.571091890E0,9.738105774E0
1.394072806E2,1.788765043E-1,3.532763958E0,1.004712582E1
1.394123314E2,1.141979992E-1,3.501622438E0,1.033218956E1
1.394173821E2,1.609500032E-3,3.398616076E0,1.062444115E1
1.394224329E2,-1.205610037E-1,3.343519449E0,1.082566261E1
1.394274838E2,-2.259629965E-1,3.336333036E0,1.108437729E1
1.394325345E2,-2.666864991E-1,3.314773560E0,1.135506821E1
1.394375553E2,-2.954325080E-1,3.288423061E0,1.152035809E1
1.394426060E2,-3.241784871E-1,3.230931044E0,1.168085670E1
1.394476569E2,-3.457379937E-1,3.223744392E0,1.178625870E1
1.394527077E2,-3.385514915E-1,3.290818453E0,1.190603352E1
1.394577584E2,-3.337605000E-1,3.290818453E0,1.201383114E1
1.394628092E2,-3.122009933E-1,3.343519449E0,1.214797878E1
1.394678680E2,-3.074100018E-1,3.360287905E0,1.222703075E1
1.394729189E2,-2.930369973E-1,3.374660969E0,1.227733612E1
1.394779696E2,-2.523134947E-1,3.312377930E0,1.223900795E1
1.394830204E2,-2.307540029E-1,3.226140022E0,1.223421669E1
1.394880712E2,-2.642909884E-1,3.163856983E0,1.232764149E1
1.394931220E2,-1.924259961E-1,3.068037033E0,1.253365421E1
1.394981809E2,-1.301430017E-1,2.950657606E0,1.272529411E1
1.395032317E2,-1.756574959E-1,2.852442026E0,1.295765781E1
1.395082825E2,-2.139855027E-1,2.773390532E0,1.321637154E1
1.395133332E2,-3.050144911E-1,2.718293905E0,1.343915367E1
1.395183841E2,-4.008345008E-1,2.696734428E0,1.352778721E1
1.395234348E2,-5.038409829E-1,2.725480556E0,1.341040707E1
1.395284810E2,-5.014454722E-1,2.761413097E0,1.318762589E1
1.395335318E2,-4.607219994E-1,2.759017467E0,1.287141991E1
1.395385826E2,-4.463489950E-1,2.759017467E0,1.246178913E1
1.395436333E2,-4.128119946E-1,2.797345400E0,1.205215931E1
1.395486842E2,-4.104165137E-1,2.902747393E0,1.172397518E1
1.395537350E2,-4.774905145E-1,3.068037033E0,1.142932892E1
1.395587868E2,-5.182139874E-1,3.211766958E0,1.120894337E1
1.395638376E2,-5.565419793E-1,3.357892513E0,1.113468266E1
1.395688883E2,-5.972654819E-1,3.405802488E0,1.097178841E1
1.395739391E2,-6.715260148E-1,3.367474556E0,1.086159515E1
1.395789900E2,-7.362045050E-1,3.254885912E0,1.079931259E1
1.395840407E2,-7.745324969E-1,3.108760595E0,1.076098442E1
1.395891799E2,-8.080695271E-1,2.871606112E0,1.073463440E1
1.395942307E2,-8.272334933E-1,2.584146023E0,1.070828342E1
1.395992815E2,-8.655614853E-1,2.375737429E0,1.092866993E1
1.396043322E2,-8.967030048E-1,2.140978575E0,1.128559875E1
1.396093831E2,-9.661725163E-1,1.843936443E0,1.169522953E1
1.396144339E2,-1.083552003E0,1.585222483E0,1.211923313E1
1.396193864E2,-1.208117962E0,1.309739947E0,1.264863873E1
1.396244371E2,-1.311124444E0,1.055817008E0,1.308701515E1
1.396294880E2,-1.435690522E0,8.234534860E-1,1.332416916E1
1.396345388E2,-1.543488026E0,5.958809853E-1,1.333854294E1
1.396395895E2,-1.672845006E0,4.090319872E-1,1.321876717E1
1.396446404E2,-1.773455977E0,2.868615091E-1,1.287621117E1
1.396497187E2,-1.816575050E0,2.221830040E-1,1.227014923E1
1.396547695E2,-1.852507472E0,1.910414994E-1,1.150838089E1
1.396598203E2,-1.797410965E0,2.221830040E-1,1.067474651E1
1.396648711E2,-1.648890018E0,3.060255051E-1,9.790806770E0
1.396699219E2,-1.507555485E0,5.000609756E-1,8.942799568E0
1.396749727E2,-1.394966960E0,7.755435109E-1,8.264873505E0
1.396800124E2,-1.260818958E0,1.074980974E0,7.622879505E0
1.396850632E2,-1.107506990E0,1.364836454E0,7.076705456E0
1.396901140E2,-9.278445244E-1,1.669064999E0,6.705402851E0
1.396951647E2,-8.224424720E-1,1.942152023E0,6.429920673E0
1.397002156E2,-6.954810023E-1,2.164933443E0,6.370032787E0
1.397052664E2,-6.236159801E-1,2.325432062E0,6.439502716E0
1.397103119E2,-5.493555069E-1,2.485930443E0,6.650306702E0
1.397153627E2,-5.134230256E-1,2.656011105E0,6.973699093E0
1.397204135E2,-4.726994932E-1,2.706316471E0,7.304277897E0
1.397254643E2,-4.319759905E-1,2.723084927E0,7.673184872E0
1.397305151E2,-4.295805097E-1,2.663197517E0,8.094793320E0
1.397355659E2,-4.487445056E-1,2.579355001E0,8.420580864E0
1.397406206E2,-4.415580034E-1,2.411669970E0,8.655340195E0
1.397456714E2,-4.966545105E-1,2.241589546E0,8.770323753E0
1.397507221E2,-5.421689749E-1,2.088277578E0,8.827816010E0
1.397557729E2,-5.876834989E-1,1.877473474E0,8.731995583E0
1.397608238E2,-6.427800059E-1,1.748116493E0,8.578683853E0
1.397658745E2,-7.050629854E-1,1.678647041E0,8.339134216E0
1.397709706E2,-6.978765130E-1,1.594804525E0,8.094793320E0
1.397760214E2,-6.667349935E-1,1.609177470E0,7.828892708E0
1.397810722E2,-5.541465282E-1,1.690624475E0,7.606111050E0
1.397861230E2,-4.271849990E-1,1.796026468E0,7.330628395E0
1.397911738E2,-2.906414866E-1,1.937361002E0,7.088683128E0
1.397962245E2,-1.948215067E-1,2.085881948E0,6.877879143E0
1.398012216E2,-5.348699912E-2,2.284708500E0,6.767685890E0
1.398062725E2,6.868349761E-2,2.428438425E0,6.633537769E0
1.398113232E2,1.046160012E-1,2.485930443E0,6.437107086E0
1.398163740E2,8.784750104E-2,2.555399895E0,6.300563335E0
1.398214248E2,6.149699911E-2,2.646429062E0,6.286190510E0
1.398264756E2,6.149699911E-2,2.679965973E0,6.262235641E0
1.398315386E2,8.066099882E-2,2.749435425E0,6.302958965E0
1.398365894E2,9.742949903E-2,2.775785923E0,6.365242004E0
1.398416402E2,1.046160012E-1,2.794950008E0,6.499390125E0
1.398466909E2,9.742949903E-2,2.835673571E0,6.657493114E0
1.398517418E2,8.066099882E-2,2.852442026E0,6.813200474E0
1.398567926E2,8.545199782E-2,2.914725065E0,6.949744225E0
1.398618369E2,8.545199782E-2,2.941075563E0,7.071914673E0
1.398668877E2,9.503400326E-2,2.972217083E0,7.234808445E0
1.398719384E2,1.046160012E-1,3.036895514E0,7.359374523E0
1.398769892E2,1.477349997E-1,3.101573944E0,7.388120651E0
1.398820400E2,2.315775007E-1,3.178230047E0,7.416866302E0
1.398870908E2,3.010469973E-1,3.341124058E0,7.459985733E0
1.398921464E2,4.112400115E-1,3.432152987E0,7.440821648E0
1.398971971E2,5.214329958E-1,3.578278542E0,7.364165306E0
1.399022479E2,6.220440269E-1,3.688471556E0,7.287509441E0
1.399072986E2,6.843270063E-1,3.762732029E0,7.165338993E0
1.399123494E2,6.915134788E-1,3.798664570E0,7.112637997E0
1.399174002E2,6.627675295E-1,3.817828417E0,7.119824409E0
1.399224528E2,6.268349886E-1,3.810642004E0,7.251576900E0
1.399275035E2,5.094555020E-1,3.731590509E0,7.452798843E0
1.399325543E2,3.896805048E-1,3.630979538E0,7.742654324E0
1.399376051E2,2.914650142E-1,3.532763958E0,8.130725861E0
1.399426558E2,2.124135047E-1,3.453712463E0,8.573892593E0
1.399477066E2,1.118025035E-1,3.386638403E0,9.057784081E0
1.399527498E2,5.910149962E-2,3.283632040E0,9.546465874E0
1.399578006E2,-1.276350021E-2,3.221349001E0,9.994424820E0
1.399628513E2,-7.025550306E-2,3.223744392E0,1.039686871E1
1.399679021E2,-1.517024934E-1,3.242908478E0,1.072984314E1
1.399729529E2,-2.091944963E-1,3.247699499E0,1.095981121E1
1.399780037E2,-2.427314967E-1,3.252490520E0,1.113468266E1
1.399830614E2,-2.163809985E-1,3.269258976E0,1.125445747E1
1.399881122E2,-1.972170025E-1,3.295609474E0,1.128799438E1
1.399931629E2,-1.708665043E-1,3.355496883E0,1.120654774E1
1.399982137E2,-9.181500226E-2,3.432152987E0,1.115624237E1
1.400032645E2,3.275100142E-2,3.542346001E0,1.102928066E1
1.400083153E2,1.956450045E-1,3.638165951E0,1.096939278E1
1.400133767E2,2.986514866E-1,3.731590509E0,1.088794613E1
1.400184275E2,4.232175052E-1,3.805850983E0,1.089034176E1
1.400234783E2,5.022690296E-1,3.860947609E0,1.103886223E1
1.400285290E2,5.262240171E-1,3.836992502E0,1.128799438E1
1.400335798E2,5.262240171E-1,3.707635403E0,1.157066345E1
1.400386306E2,4.639410079E-1,3.549532413E0,1.197789860E1
1.400436540E2,3.992624879E-1,3.324355602E0,1.248334885E1
1.400487047E2,3.417704999E-1,3.075223446E0,1.297203064E1
1.400537555E2,1.908539981E-1,2.847651005E0,1.344633961E1
1.400588063E2,9.742949903E-2,2.634451389E0,1.385836601E1
1.400638570E2,-2.234550007E-2,2.418856382E0,1.418654919E1
1.400689078E2,-1.660754979E-1,2.251171589E0,1.442130852E1
1.400739733E2,-2.307540029E-1,2.148164988E0,1.451473331E1
1.400790241E2,-3.002234995E-1,2.112232447E0,1.455306053E1
1.400840748E2,-2.954325080E-1,2.196074963E0,1.441172695E1
1.400891256E2,-1.421204954E-1,2.382924080E0,1.411947536E1
1.400941764E2,1.381530017E-1,2.660801888E0,1.376015091E1
1.400992272E2,5.286195278E-1,2.929097891E0,1.325709534E1
1.401042765E2,8.639894724E-1,3.168648005E0,1.277799511E1
1.401093273E2,1.223314524E0,3.319564581E0,1.225098515E1
1.401143781E2,1.517961025E0,3.456108093E0,1.174553490E1
1.401194289E2,1.697623491E0,3.575882912E0,1.130715847E1
1.401244796E2,1.745533466E0,3.736381531E0,1.109395885E1
1.401295304E2,1.652109027E0,3.906461954E0,1.101490784E1
1.401345665E2,1.503587961E0,3.990304470E0,1.113947392E1
1.401396173E2,1.326321006E0,3.932812452E0,1.125685310E1
1.401446680E2,1.101143956E0,3.733985901E0,1.146526146E1
1.401497189E2,7.849379778E-1,3.420175552E0,1.174074364E1
1.401547696E2,3.872849941E-1,2.986589909E0,1.193238354E1
1.401598204E2,-9.900149703E-2,2.564981937E0,1.203539085E1
1.401648733E2,-5.924745202E-1,2.119419098E0,1.200424862E1
1.401699241E2,-9.901275039E-1,1.700206518E0,1.188926506E1
1.401749748E2,-1.222491026E0,1.364836454E0,1.164971542E1
1.401800256E2,-1.315915465E0,1.173196554E0,1.138621044E1
1.401850764E2,-1.375802994E0,1.065399051E0,1.102448940E1
1.401901272E2,-1.404549003E0,9.839519858E-1,1.068432808E1
1.401951815E2,-1.337474942E0,9.695789814E-1,1.037051773E1
1.402002323E2,-1.105111480E0,1.079771996E0,1.005670738E1
1.402052830E2,-7.936965227E-1,1.197151542E0,9.786016464E0
1.402103338E2,-4.176029861E-1,1.372022986E0,9.580002785E0
1.402153846E2,-5.827800184E-2,1.530125976E0,9.436272621E0
1.402204354E2,2.291820049E-1,1.728952527E0,9.460227966E0
1.402254909E2,4.351949990E-1,1.877473474E0,9.510533333E0
1.402305417E2,5.214329958E-1,1.913406014E0,9.496160507E0
1.402355925E2,4.064489901E-1,1.911010504E0,9.517720222E0
1.402406432E2,2.842785120E-1,1.858309507E0,9.493764877E0
1.402456940E2,7.826550305E-2,1.748116493E0,9.373990059E0
1.402507448E2,-1.253519952E-1,1.587617993E0,9.323684692E0
1.402557973E2,-2.283585072E-1,1.419932961E0,9.218282700E0
1.402608481E2,-2.355449945E-1,1.235479474E0,9.024247169E0
1.402658989E2,-2.930369973E-1,1.091749549E0,8.791883469E0
1.402709497E2,-3.888570070E-1,9.072960019E-1,8.602639198E0
1.402760005E2,-5.613330007E-1,7.300289869E-1,8.468490601E0
1.402810513E2,-7.721369863E-1,6.342089772E-1,8.327156067E0
1.402861178E2,-9.757544994E-1,5.503665209E-1,8.269664764E0
1.402911685E2,-1.148230553E0,5.048519969E-1,8.224149704E0
1.402962193E2,-1.227282047E0,4.976654947E-1,8.274455070E0
1.403012701E2,-1.164999008E0,5.527619720E-1,8.377462387E0
1.403063209E2,-1.153021455E0,6.509774923E-1,8.475677490E0
1.403113717E2,-1.234468460E0,7.659615278E-1,8.657735825E0
1.403163994E2,-1.275192022E0,9.647880197E-1,8.779906273E0
1.403214502E2,-1.248841524E0,1.156427979E0,8.820629120E0
1.403265010E2,-1.203326941E0,1.340881467E0,8.815838814E0
1.403315517E2,-1.083552003E0,1.448678970E0,8.743973732E0
1.403366025E2,-9.278445244E-1,1.640318990E0,8.533169746E0
1.403416533E2,-8.176515102E-1,1.827167988E0,8.312783241E0
1.403466981E2,-7.218315005E-1,1.966107011E0,8.109166145E0
1.403517489E2,-6.715260148E-1,2.107441425E0,7.843265533E0
1.403567996E2,-7.002720237E-1,2.212843418E0,7.529455185E0
1.403618504E2,-7.433909774E-1,2.306267977E0,7.136592865E0
1.403669012E2,-7.362045050E-1,2.406878948E0,6.703007698E0
1.403719520E2,-7.170404792E-1,2.466766596E0,6.255049229E0
1.403770023E2,-6.739215255E-1,2.509885550E0,5.900515079E0
1.403820531E2,-6.523619890E-1,2.596123457E0,5.663360596E0
1.403871039E2,-6.068475246E-1,2.555399895E0,5.392669201E0
1.403921547E2,-6.236159801E-1,2.548213482E0,5.136350632E0
1.403972055E2,-6.811079979E-1,2.564981937E0,5.081254005E0
