"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.936828285E0,-1.028790027E-1,5.638509616E-2,-1.894169152E-1
1.941877087E0,-1.220490038E-1,3.934509307E-2,-1.830269098E-1
1.946925837E0,-1.316339970E-1,1.059009321E-2,-1.787669063E-1
1.951974587E0,-1.305689961E-1,-1.709990576E-2,-1.713119149E-1
1.957023337E0,-1.252439916E-1,-4.904990643E-2,-1.681169122E-1
1.962072139E0,-1.145939976E-1,-7.567490637E-2,-1.681169122E-1
1.967144431E0,-9.968400002E-2,-1.022999063E-1,-1.734419018E-1
1.972193181E0,-8.157899976E-2,-1.246649101E-1,-1.830269098E-1
1.977241931E0,-6.027900055E-2,-1.512898952E-1,-1.926119030E-1
1.982290681E0,-4.110899940E-2,-1.725898981E-1,-2.064569145E-1
1.987339431E0,-2.300400101E-2,-1.896298975E-1,-2.160419077E-1
1.992388233E0,-9.158999659E-3,-2.013449073E-1,-2.224319130E-1
1.997415629E0,4.259999841E-4,-2.045398951E-1,-2.266919017E-1
2.002464379E0,1.107600052E-2,-2.066698968E-1,-2.288219035E-1
2.007513181E0,1.746599935E-2,-2.141249031E-1,-2.234969139E-1
2.012561931E0,2.598599903E-2,-2.258398980E-1,-2.171069086E-1
2.017610681E0,3.557099774E-2,-2.450098991E-1,-2.117819041E-1
2.022659431E0,4.515599832E-2,-2.705699205E-1,-2.011319101E-1
2.027730837E0,5.580599979E-2,-3.025199175E-1,-1.883519143E-1
2.032779587E0,7.604099810E-2,-3.365999162E-1,-1.787669063E-1
2.037828389E0,1.026659980E-1,-3.760049045E-1,-1.713119149E-1
2.042877139E0,1.324860007E-1,-4.175399244E-1,-1.670519114E-1
2.047925889E0,1.697610021E-1,-4.516199231E-1,-1.627919078E-1
2.052974639E0,2.081010044E-1,-4.771799147E-1,-1.659869105E-1
2.058059952E0,2.379209995E-1,-4.984799027E-1,-1.734419018E-1
2.063110785E0,2.517659962E-1,-5.240398645E-1,-1.840919107E-1
2.068161671E0,2.432460040E-1,-5.464048982E-1,-1.947419047E-1
2.073212504E0,2.219460011E-1,-5.570548773E-1,-2.011319101E-1
2.078263337E0,1.910610050E-1,-5.570548773E-1,-2.032619119E-1
2.083314223E0,1.548510045E-1,-5.485348701E-1,-2.053919137E-1
2.088311358E0,1.197059974E-1,-5.325598717E-1,-2.032619119E-1
2.093362191E0,8.988600224E-2,-5.112599134E-1,-2.011319101E-1
2.098413077E0,6.752099842E-2,-4.750499129E-1,-1.968719065E-1
2.103463910E0,5.261100084E-2,-4.399049282E-1,-1.819619089E-1
2.108514743E0,4.622099921E-2,-4.079549313E-1,-1.617269069E-1
2.113565629E0,3.983100131E-2,-3.781349063E-1,-1.404269040E-1
2.118618181E0,2.918099985E-2,-3.547049165E-1,-1.201919094E-1
2.123669014E0,1.959599927E-2,-3.248849213E-1,-1.010219082E-1
2.128719848E0,1.427100040E-2,-2.961299121E-1,-8.824190497E-2
2.133770733E0,3.621000098E-3,-2.705699205E-1,-8.398190886E-2
2.138821566E0,-1.235399954E-2,-2.545949221E-1,-8.717691153E-2
2.143872400E0,-3.365400061E-2,-2.471399009E-1,-9.143690765E-2
2.148925785E0,-4.856400192E-2,-2.513999045E-1,-9.143690765E-2
2.153976618E0,-6.560400128E-2,-2.609849274E-1,-8.824190497E-2
2.159027452E0,-7.625400275E-2,-2.737649083E-1,-8.185190707E-2
2.164078285E0,-7.944899797E-2,-2.822849154E-1,-7.759191096E-2
2.169129171E0,-8.051399887E-2,-2.971949279E-1,-7.652691007E-2
2.174180004E0,-7.838399708E-2,-3.067799211E-1,-7.759191096E-2
2.179242400E0,-7.412400097E-2,-3.184949160E-1,-8.185190707E-2
2.184293233E0,-7.092899829E-2,-3.323399127E-1,-8.185190707E-2
2.189344118E0,-6.560400128E-2,-3.334049284E-1,-7.759191096E-2
2.194394952E0,-6.347399950E-2,-3.312749267E-1,-7.333190739E-2
2.199445785E0,-6.560400128E-2,-3.312749267E-1,-6.694190949E-2
2.204496618E0,-7.838399708E-2,-3.397949040E-1,-6.055190414E-2
2.209545577E0,-1.018140018E-1,-3.589649200E-1,-5.096690357E-2
2.214596410E0,-1.326989979E-1,-3.823949099E-1,-3.925190866E-2
2.219647296E0,-1.657139957E-1,-4.026299119E-1,-2.327690646E-2
2.224698129E0,-1.944689900E-1,-4.058249295E-1,-1.475690585E-2
2.229748962E0,-2.200289965E-1,-3.866549134E-1,-1.049690600E-2
2.234799796E0,-2.391989976E-1,-3.557699025E-1,-8.366906084E-3
2.239882296E0,-2.445239872E-1,-3.248849213E-1,-5.171906203E-3
2.244933129E0,-2.413289994E-1,-2.971949279E-1,-3.041906282E-3
2.249983962E0,-2.306789905E-1,-2.780249119E-1,8.673094213E-3
2.255034796E0,-2.115089893E-1,-2.641799152E-1,2.358309366E-2
2.260085629E0,-1.870139986E-1,-2.471399009E-1,4.062309116E-2
2.265136462E0,-1.657139957E-1,-2.237098962E-1,5.979309231E-2
2.270163493E0,-1.476089954E-1,-1.938899010E-1,7.789809257E-2
2.275214327E0,-1.348289996E-1,-1.608749032E-1,9.493809193E-2
2.280265160E0,-1.380239874E-1,-1.310549080E-1,1.055880934E-1
2.285315993E0,-1.508039981E-1,-1.022999063E-1,1.098480895E-1
2.290366879E0,-1.710390002E-1,-8.419490606E-2,1.141080931E-1
2.295417712E0,-2.019239962E-1,-6.608990580E-2,1.215630919E-1
2.300495681E0,-2.360039949E-1,-6.289491057E-2,1.268880963E-1
2.305546514E0,-2.711490095E-1,-7.247991115E-2,1.258230954E-1
2.310597348E0,-2.967090011E-1,-8.845490962E-2,1.258230954E-1
2.315648233E0,-3.148140013E-1,-1.108199060E-1,1.215630919E-1
2.320699066E0,-3.254640102E-1,-1.353148967E-1,1.173030883E-1
2.325749900E0,-3.233340085E-1,-1.619399041E-1,1.130430922E-1
2.330774431E0,-3.158790171E-1,-1.874998957E-1,1.066530943E-1
2.335825264E0,-3.052290082E-1,-2.130599022E-1,1.002630889E-1
2.340876150E0,-2.860590219E-1,-2.386199087E-1,9.280809015E-2
2.345926983E0,-2.604990005E-1,-2.492698878E-1,8.748309314E-2
2.350977816E0,-2.285489887E-1,-2.450098991E-1,8.002809435E-2
2.356028650E0,-1.923389882E-1,-2.322299033E-1,7.363808900E-2
2.361070629E0,-1.593239903E-1,-2.119949013E-1,6.831309199E-2
2.366121462E0,-1.348289996E-1,-1.843049079E-1,6.831309199E-2
2.371172296E0,-1.220490038E-1,-1.587449014E-1,7.257309556E-2
2.376223181E0,-1.209840029E-1,-1.353148967E-1,7.683309168E-2
2.381274014E0,-1.273739934E-1,-1.150799096E-1,8.535309136E-2
2.386324848E0,-1.390889883E-1,-9.590990841E-2,9.706809372E-2
2.391385889E0,-1.529339999E-1,-7.460991293E-2,1.109130904E-1
2.396436723E0,-1.689089984E-1,-4.904990643E-2,1.258230954E-1
2.401487556E0,-1.870139986E-1,-2.987990528E-2,1.386030912E-1
2.406538441E0,-2.008589953E-1,-2.029490471E-2,1.460580975E-1
2.411589275E0,-2.125739902E-1,-1.709990576E-2,1.524480879E-1
2.416640108E0,-2.210939974E-1,-2.348990552E-2,1.535130888E-1
2.421681671E0,-2.296139896E-1,-3.946490586E-2,1.503180861E-1
2.426732504E0,-2.317439914E-1,-5.117990449E-2,1.460580975E-1
2.431783337E0,-2.296139896E-1,-5.543990433E-2,1.428630948E-1
2.436834223E0,-2.200289965E-1,-5.650490522E-2,1.386030912E-1
2.441885004E0,-1.997939944E-1,-5.650490522E-2,1.343430877E-1
2.446935889E0,-1.710390002E-1,-5.011490732E-2,1.247580945E-1
2.452030837E0,-1.422839910E-1,-4.372490570E-2,1.098480895E-1
2.457081671E0,-1.199190021E-1,-4.372490570E-2,9.280809015E-2
2.462132556E0,-9.542400390E-2,-3.733490407E-2,8.215808868E-2
2.467183389E0,-7.412400097E-2,-3.094490618E-2,7.150809467E-2
2.472234223E0,-6.240900233E-2,-2.029490471E-2,6.511808932E-2
2.477285108E0,-4.856400192E-2,-1.070990600E-2,5.446809530E-2
2.482328962E0,-3.684899956E-2,-7.514906116E-3,4.807809740E-2
2.487379848E0,-2.406900004E-2,-7.514906116E-3,4.381809384E-2
2.492430681E0,-1.235399954E-2,-8.579906076E-3,3.636309505E-2
2.497481514E0,-5.963999778E-3,-8.579906076E-3,2.997309342E-2
2.502532348E0,-2.768999897E-3,-1.603490487E-2,2.571309358E-2
2.507583233E0,-2.768999897E-3,-2.881490625E-2,2.464809455E-2
2.512611514E0,-3.834000090E-3,-4.691990465E-2,2.571309358E-2
2.517662400E0,-8.093999699E-3,-6.289491057E-2,2.784309350E-2
2.522713233E0,-1.767900027E-2,-7.247991115E-2,3.210309148E-2
2.527764066E0,-2.300400101E-2,-7.673990726E-2,3.636309505E-2
2.532814900E0,-2.939400077E-2,-7.886990905E-2,3.955809027E-2
2.537865785E0,-2.939400077E-2,-7.780490816E-2,4.062309116E-2
2.542946566E0,-2.832899988E-2,-7.567490637E-2,3.849309683E-2
2.547997348E0,-2.939400077E-2,-7.567490637E-2,3.636309505E-2
2.553048233E0,-3.258899972E-2,-7.886990905E-2,3.103809431E-2
2.558099066E0,-4.217400029E-2,-7.567490637E-2,2.677809447E-2
2.563149952E0,-5.069399998E-2,-7.141491026E-2,2.358309366E-2
2.568200733E0,-5.814899877E-2,-6.715490669E-2,1.932309382E-2
2.573244223E0,-6.879900396E-2,-6.076490507E-2,1.506309398E-2
2.578295056E0,-7.625400275E-2,-4.585490376E-2,1.506309398E-2
2.583345941E0,-7.518900186E-2,-3.094490618E-2,1.719309390E-2
2.588396775E0,-7.412400097E-2,-1.709990576E-2,1.825809292E-2
2.593447660E0,-6.986399740E-2,-1.070990600E-2,2.251809463E-2
2.598498441E0,-6.134400144E-2,-4.319906235E-3,2.677809447E-2
2.603556306E0,-4.749900103E-2,1.165509317E-2,3.210309148E-2
2.608607139E0,-3.045899980E-2,2.656509541E-2,3.316809237E-2
2.613657973E0,-1.554899942E-2,4.147509485E-2,3.636309505E-2
2.618708806E0,-2.768999897E-3,4.999509454E-2,3.955809027E-2
2.623759691E0,7.881000638E-3,5.212509632E-2,4.488309473E-2
2.628810525E0,1.427100040E-2,5.212509632E-2,4.914309084E-2
2.633862816E0,2.066100016E-2,5.425509438E-2,5.659809709E-2
2.638913650E0,2.279100008E-2,6.384009123E-2,6.192309409E-2
2.643964483E0,1.853100024E-2,7.129509002E-2,6.405308843E-2
2.649015316E0,1.640100032E-2,7.236009091E-2,6.724809110E-2
2.654066202E0,1.427100040E-2,7.662009448E-2,6.511808932E-2
2.659117035E0,1.001100056E-2,7.875008881E-2,6.085809320E-2
2.664163546E0,7.881000638E-3,8.301009238E-2,5.659809709E-2
2.669214379E0,6.816000212E-3,8.727008849E-2,5.446809530E-2
2.674265264E0,1.490999945E-3,8.514009416E-2,5.233809352E-2
2.679316046E0,-5.963999778E-3,8.301009238E-2,4.701309651E-2
2.684366931E0,-2.087400109E-2,7.768508792E-2,4.381809384E-2
2.689417764E0,-3.471900150E-2,7.662009448E-2,4.381809384E-2
2.694476202E0,-4.962899908E-2,8.194509149E-2,4.381809384E-2
2.699527087E0,-6.027900055E-2,8.194509149E-2,3.849309683E-2
2.704577868E0,-6.879900396E-2,8.514009416E-2,3.636309505E-2
2.709628702E0,-7.625400275E-2,8.088009059E-2,3.210309148E-2
2.714679587E0,-7.944899797E-2,7.875008881E-2,3.636309505E-2
2.719730421E0,-8.157899976E-2,7.662009448E-2,3.849309683E-2
2.724781098E0,-8.157899976E-2,6.384009123E-2,3.955809027E-2
2.729831931E0,-8.157899976E-2,5.425509438E-2,4.488309473E-2
2.734882816E0,-8.264400065E-2,3.721509501E-2,5.340309441E-2
2.739933650E0,-7.838399708E-2,2.017509378E-2,6.298809499E-2
2.744984483E0,-6.879900396E-2,9.525093250E-3,6.937809289E-2
2.750035316E0,-5.708400160E-2,3.135093488E-3,7.683309168E-2
2.755076618E0,-4.323900118E-2,-5.990627687E-5,7.789809257E-2
2.760127452E0,-2.513400093E-2,4.200093914E-3,7.896309346E-2
2.765178337E0,-9.158999659E-3,1.378509402E-2,7.789809257E-2
2.770229171E0,1.107600052E-2,2.337009460E-2,7.150809467E-2
2.775280004E0,2.705099992E-2,3.721509501E-2,6.724809110E-2
2.780330837E0,3.557099774E-2,5.638509616E-2,6.192309409E-2
2.785403754E0,4.622099921E-2,6.810008734E-2,5.872809142E-2
2.790454587E0,5.367599800E-2,8.407509327E-2,6.298809499E-2
2.795505421E0,5.687100068E-2,9.792008996E-2,6.192309409E-2
2.800556254E0,5.474099889E-2,1.107000932E-1,6.085809320E-2
2.805607139E0,5.154599994E-2,1.170900911E-1,6.085809320E-2
2.810657973E0,5.048099905E-2,1.181550920E-1,6.298809499E-2
2.815708441E0,4.515599832E-2,1.064400896E-1,5.872809142E-2
2.820759275E0,4.409100115E-2,8.833508939E-2,5.766309053E-2
2.825810108E0,4.302600026E-2,6.490509212E-2,5.446809530E-2
2.830860941E0,4.409100115E-2,4.573509470E-2,4.914309084E-2
2.835911827E0,4.941599816E-2,3.189009428E-2,4.701309651E-2
2.840962660E0,5.580599979E-2,3.082509525E-2,4.701309651E-2
2.846016827E0,6.006599963E-2,3.508509323E-2,4.594809562E-2
2.851067660E0,6.219599769E-2,4.254009575E-2,4.381809384E-2
2.856118493E0,6.752099842E-2,4.360509291E-2,4.168809205E-2
2.861169327E0,7.391099632E-2,4.467009380E-2,4.062309116E-2
2.866220212E0,8.030100167E-2,5.212509632E-2,3.955809027E-2
2.871271046E0,8.136600256E-2,5.851509422E-2,3.529809415E-2
2.876316306E0,7.604099810E-2,6.384009123E-2,3.423309326E-2
2.881367191E0,6.858599931E-2,7.129509002E-2,3.529809415E-2
2.886417973E0,5.793599784E-2,7.342509180E-2,3.742809594E-2
2.891468806E0,4.941599816E-2,7.449009269E-2,4.062309116E-2
2.896519691E0,3.770099953E-2,7.875008881E-2,4.062309116E-2
2.901570525E0,2.811599895E-2,7.555509359E-2,4.062309116E-2
2.906622712E0,1.959599927E-2,7.236009091E-2,4.488309473E-2
2.911673546E0,1.427100040E-2,6.916508824E-2,4.594809562E-2
2.916724431E0,1.214100048E-2,6.916508824E-2,4.807809740E-2
2.921775264E0,1.001100056E-2,6.810008734E-2,5.020809174E-2
2.926826098E0,6.816000212E-3,6.171009317E-2,4.807809740E-2
2.931876983E0,5.750999786E-3,5.532009527E-2,4.488309473E-2
2.936938806E0,2.555999905E-3,5.106009543E-2,3.742809594E-2
2.941989639E0,2.555999905E-3,4.786509275E-2,3.103809431E-2
2.947040525E0,6.816000212E-3,4.467009380E-2,2.358309366E-2
2.952091358E0,1.533600036E-2,4.041009396E-2,1.719309390E-2
2.957142191E0,2.492100000E-2,2.976009436E-2,1.080309413E-2
2.962193077E0,3.237599880E-2,1.804509386E-2,1.218093792E-3
2.967250421E0,3.663599864E-2,4.200093914E-3,-8.366906084E-3
2.972301254E0,3.983100131E-2,-1.390490681E-2,-1.582190581E-2
2.977352087E0,4.196099937E-2,-3.307490423E-2,-1.901690662E-2
2.982402921E0,4.728600010E-2,-4.159490392E-2,-2.327690646E-2
2.987453806E0,5.048099905E-2,-4.159490392E-2,-2.647190541E-2
2.992504639E0,5.580599979E-2,-3.946490586E-2,-2.647190541E-2
2.997552243E0,6.432600319E-2,-4.478990659E-2,-2.540690638E-2
3.002603077E0,7.178100199E-2,-4.052990675E-2,-2.434190549E-2
3.007653910E0,8.030100167E-2,-3.839990497E-2,-2.114690654E-2
3.012704743E0,9.308099747E-2,-3.200990707E-2,-1.369190589E-2
3.017755629E0,1.058610007E-1,-2.881490625E-2,-6.236906163E-3
3.022806462E0,1.154460013E-1,-2.029490471E-2,1.530938316E-4
3.027864483E0,1.165110022E-1,-1.709990576E-2,5.478093866E-3
3.032915316E0,1.133159995E-1,-9.644906037E-3,9.738094173E-3
3.037966150E0,1.058610007E-1,3.135093488E-3,1.399809401E-2
3.043016983E0,9.414599836E-2,1.485009398E-2,1.506309398E-2
3.048067868E0,8.030100167E-2,3.295509517E-2,1.506309398E-2
3.053118702E0,6.752099842E-2,5.106009543E-2,1.719309390E-2
3.058145421E0,5.580599979E-2,6.384009123E-2,1.506309398E-2
3.063196358E0,4.622099921E-2,7.342509180E-2,1.080309413E-2
3.068247243E0,4.302600026E-2,8.407509327E-2,6.543093827E-3
3.073298129E0,4.089599848E-2,8.407509327E-2,1.218093792E-3
3.078349066E0,4.515599832E-2,8.088009059E-2,-6.236906163E-3
3.083400004E0,4.941599816E-2,7.449009269E-2,-1.369190589E-2
3.088468441E0,5.687100068E-2,6.490509212E-2,-1.901690662E-2
3.093519379E0,6.752099842E-2,5.212509632E-2,-2.221190557E-2
3.098570264E0,7.817099988E-2,3.721509501E-2,-2.114690654E-2
3.103621202E0,8.882100135E-2,2.550009452E-2,-2.540690638E-2
3.108672139E0,9.308099747E-2,8.460094221E-3,-2.647190541E-2
3.113723077E0,9.840600193E-2,-1.124906237E-3,-2.540690638E-2
3.118732087E0,9.840600193E-2,-5.384906661E-3,-2.540690638E-2
3.123783025E0,9.947100282E-2,-7.514906116E-3,-2.114690654E-2
3.128833910E0,9.947100282E-2,-5.990627687E-5,-2.008190565E-2
3.133884848E0,9.947100282E-2,8.460094221E-3,-1.901690662E-2
3.138935733E0,1.005359963E-1,1.378509402E-2,-1.688690670E-2
3.143986671E0,9.840600193E-2,2.230509371E-2,-1.688690670E-2
3.149050681E0,9.840600193E-2,2.763009444E-2,-2.008190565E-2
3.154101566E0,9.627600014E-2,3.402009606E-2,-2.008190565E-2
3.159152504E0,9.308099747E-2,4.254009575E-2,-2.221190557E-2
3.164203441E0,8.882100135E-2,4.573509470E-2,-2.327690646E-2
3.169254327E0,8.349599689E-2,5.532009527E-2,-2.008190565E-2
3.174305212E0,8.030100167E-2,6.277509034E-2,-1.688690670E-2
3.179353389E0,7.391099632E-2,6.703509390E-2,-1.262690593E-2
3.184404275E0,7.071600109E-2,6.810008734E-2,-1.156190597E-2
3.189455160E0,6.752099842E-2,7.023008913E-2,-1.156190597E-2
3.194506098E0,6.752099842E-2,6.277509034E-2,-1.049690600E-2
3.199557035E0,6.858599931E-2,5.212509632E-2,-1.156190597E-2
3.204607921E0,7.178100199E-2,3.828009591E-2,-1.049690600E-2
3.209660004E0,7.604099810E-2,2.976009436E-2,-1.262690593E-2
3.214710941E0,8.243099600E-2,2.230509371E-2,-1.369190589E-2
3.219761827E0,8.882100135E-2,1.804509386E-2,-1.156190597E-2
3.224812764E0,8.988600224E-2,8.460094221E-3,-1.049690600E-2
3.229863702E0,8.882100135E-2,4.200093914E-3,-1.369190589E-2
3.234914587E0,8.562599868E-2,3.135093488E-3,-1.369190589E-2
3.239988910E0,8.775600046E-2,4.200093914E-3,-9.431906044E-3
3.245039796E0,9.521099925E-2,9.525093250E-3,-9.119062452E-4
3.250090733E0,1.005359963E-1,1.911009476E-2,4.413093906E-3
3.255141671E0,1.058610007E-1,3.082509525E-2,9.738094173E-3
3.260192556E0,1.058610007E-1,4.041009396E-2,9.738094173E-3
3.265243493E0,1.016009971E-1,4.041009396E-2,9.738094173E-3
3.270262764E0,9.521099925E-2,4.467009380E-2,6.543093827E-3
3.275313754E0,8.775600046E-2,4.786509275E-2,1.080309413E-2
3.280364639E0,7.923600078E-2,6.171009317E-2,1.719309390E-2
3.285415577E0,6.965100020E-2,7.023008913E-2,2.038809471E-2
3.290466514E0,5.793599784E-2,7.555509359E-2,2.251809463E-2
3.295517400E0,4.409100115E-2,7.555509359E-2,1.293309405E-2
3.300580577E0,2.811599895E-2,6.703509390E-2,4.413093906E-3
3.305631514E0,1.640100032E-2,6.384009123E-2,-9.119062452E-4
3.310682400E0,1.001100056E-2,6.384009123E-2,-5.171906203E-3
3.315733285E0,1.214100048E-2,6.916508824E-2,-1.049690600E-2
3.320784275E0,2.066100016E-2,6.810008734E-2,-1.475690585E-2
3.325835160E0,2.705099992E-2,5.958009511E-2,-1.901690662E-2
3.330890368E0,3.983100131E-2,4.786509275E-2,-2.114690654E-2
3.335941254E0,5.580599979E-2,3.721509501E-2,-1.795190573E-2
3.340992139E0,8.136600256E-2,2.976009436E-2,-1.156190597E-2
3.346043129E0,1.037309989E-1,2.656509541E-2,-4.106906243E-3
3.351094014E0,1.314209998E-1,2.230509371E-2,1.218093792E-3
3.356144900E0,1.548510045E-1,1.378509402E-2,3.348093713E-3
3.361196983E0,1.782810092E-1,1.165509317E-2,6.543093827E-3
3.366247921E0,1.921260059E-1,8.460094221E-3,5.478093866E-3
3.371298806E0,1.985160112E-1,5.265093409E-3,7.608093787E-3
3.376349796E0,1.953210086E-1,2.070093527E-3,6.543093827E-3
3.381400681E0,1.857360005E-1,-2.189906314E-3,5.478093866E-3
3.386451566E0,1.665660143E-1,-3.254906274E-3,2.283093752E-3
3.391545473E0,1.473960131E-1,-3.254906274E-3,2.283093752E-3
3.396596358E0,1.239660010E-1,-1.124906237E-3,1.218093792E-3
3.401647296E0,1.016009971E-1,8.460094221E-3,1.218093792E-3
3.406698233E0,8.456099778E-2,2.443509363E-2,4.413093906E-3
3.411749118E0,7.604099810E-2,3.615009412E-2,7.608093787E-3
3.416800056E0,7.391099632E-2,3.721509501E-2,9.738094173E-3
3.421803077E0,7.817099988E-2,3.295509517E-2,1.399809401E-2
3.426854014E0,9.308099747E-2,2.230509371E-2,1.399809401E-2
3.431904900E0,1.143810004E-1,6.330093369E-3,1.719309390E-2
3.436955785E0,1.388760060E-1,-3.254906274E-3,2.038809471E-2
3.442006775E0,1.665660143E-1,-8.579906076E-3,2.251809463E-2
3.447057660E0,1.974510103E-1,-1.496990677E-2,2.571309358E-2
3.452109223E0,2.294010073E-1,-2.561990544E-2,2.997309342E-2
3.457160160E0,2.602860034E-1,-3.200990707E-2,3.529809415E-2
3.462211046E0,2.869109809E-1,-3.839990497E-2,4.062309116E-2
3.467261983E0,3.060809970E-1,-3.946490586E-2,4.381809384E-2
3.472312868E0,3.273809850E-1,-4.265990481E-2,4.807809740E-2
3.477363806E0,3.433559835E-1,-4.372490570E-2,4.701309651E-2
3.482447243E0,3.508110046E-1,-4.265990481E-2,4.701309651E-2
3.487498129E0,3.518759906E-1,-3.839990497E-2,4.594809562E-2
3.492549066E0,3.465510011E-1,-3.094490618E-2,4.168809205E-2
3.497600004E0,3.359009922E-1,-1.177490689E-2,3.849309683E-2
3.502650941E0,3.263159990E-1,3.135093488E-3,3.636309505E-2
3.507701827E0,3.092759848E-1,2.017509378E-2,3.636309505E-2
3.512766671E0,2.911709845E-1,3.189009428E-2,3.742809594E-2
3.517817608E0,2.666759789E-1,3.295509517E-2,3.742809594E-2
3.522868546E0,2.411160022E-1,3.295509517E-2,3.529809415E-2
3.527919431E0,2.166210115E-1,3.295509517E-2,3.316809237E-2
3.532970368E0,1.953210086E-1,3.295509517E-2,3.316809237E-2
3.538021306E0,1.750860065E-1,3.721509501E-2,2.890809439E-2
3.543048181E0,1.527210027E-1,4.041009396E-2,2.358309366E-2
3.548099066E0,1.292910129E-1,4.360509291E-2,1.825809292E-2
3.553150004E0,1.079910025E-1,4.999509454E-2,1.399809401E-2
3.558200889E0,9.414599836E-2,5.958009511E-2,1.399809401E-2
3.563251827E0,8.243099600E-2,6.597009301E-2,1.612809300E-2
3.568302764E0,7.284600288E-2,6.916508824E-2,1.399809401E-2
3.573350733E0,6.539099663E-2,7.449009269E-2,1.080309413E-2
3.578401618E0,5.900099874E-2,7.981508970E-2,9.738094173E-3
3.583452504E0,5.048099905E-2,7.768508792E-2,3.348093713E-3
3.588503441E0,3.876600042E-2,7.875008881E-2,-4.106906243E-3
3.593554379E0,2.705099992E-2,7.662009448E-2,-7.301906124E-3
3.598605316E0,1.214100048E-2,7.555509359E-2,-8.366906084E-3
3.603656931E0,4.259999841E-4,6.384009123E-2,-1.049690600E-2
3.608707868E0,-7.029000204E-3,5.212509632E-2,-1.156190597E-2
3.613758806E0,-1.448399946E-2,4.254009575E-2,-1.049690600E-2
3.618809743E0,-1.128899958E-2,3.402009606E-2,-7.301906124E-3
3.623860629E0,-1.704000053E-3,3.189009428E-2,-5.171906203E-3
3.628911566E0,8.946000598E-3,2.976009436E-2,-3.041906282E-3
3.633980837E0,2.385599911E-2,2.869509533E-2,-9.119062452E-4
3.639031775E0,4.302600026E-2,2.869509533E-2,9.738094173E-3
3.644082660E0,6.326100230E-2,2.976009436E-2,1.932309382E-2
3.649133598E0,8.030100167E-2,3.295509517E-2,2.784309350E-2
3.654184535E0,9.308099747E-2,3.615009412E-2,3.423309326E-2
3.659235421E0,9.734100103E-2,3.615009412E-2,3.423309326E-2
3.664256618E0,9.201599658E-2,3.508509323E-2,3.316809237E-2
3.669307556E0,8.136600256E-2,3.082509525E-2,3.103809431E-2
3.674358441E0,6.539099663E-2,3.082509525E-2,2.784309350E-2
3.679409327E0,4.515599832E-2,3.295509517E-2,2.464809455E-2
3.684460264E0,2.279100008E-2,3.615009412E-2,2.464809455E-2
3.689511202E0,-6.390000344E-4,4.254009575E-2,2.571309358E-2
3.694595160E0,-2.300400101E-2,4.680009559E-2,2.890809439E-2
3.699646046E0,-4.643400013E-2,4.999509454E-2,3.210309148E-2
3.704696983E0,-6.347399950E-2,5.106009543E-2,3.636309505E-2
3.709747921E0,-7.199399918E-2,4.999509454E-2,4.168809205E-2
3.714798806E0,-7.731900364E-2,4.467009380E-2,4.168809205E-2
3.719849743E0,-8.157899976E-2,3.402009606E-2,4.701309651E-2
3.724875108E0,-7.731900364E-2,2.550009452E-2,5.340309441E-2
3.729926046E0,-6.453900039E-2,1.485009398E-2,5.979309231E-2
3.734976931E0,-4.749900103E-2,3.135093488E-3,6.724809110E-2
3.740027868E0,-2.619899996E-2,-8.579906076E-3,8.002809435E-2
3.745078806E0,-2.768999897E-3,-2.455490641E-2,8.854809403E-2
3.750129743E0,2.066100016E-2,-4.159490392E-2,9.813309461E-2
3.755192973E0,3.770099953E-2,-5.437490717E-2,1.066530943E-1
3.760243910E0,4.835100099E-2,-6.715490669E-2,1.162380949E-1
3.765294848E0,4.835100099E-2,-6.715490669E-2,1.258230954E-1
3.770345785E0,4.089599848E-2,-6.289491057E-2,1.322130859E-1
3.775396671E0,2.811599895E-2,-5.011490732E-2,1.386030912E-1
3.780447608E0,8.946000598E-3,-3.626990691E-2,1.375380903E-1
3.785495473E0,-1.554899942E-2,-2.561990544E-2,1.300830990E-1
3.790546410E0,-4.004400223E-2,-1.283990685E-2,1.236930937E-1
3.795597296E0,-6.666900218E-2,4.200093914E-3,1.130430922E-1
3.800648233E0,-9.116400033E-2,1.911009476E-2,1.023930907E-1
3.805699171E0,-1.135290042E-1,2.869509533E-2,9.919809550E-2
3.810750056E0,-1.316339970E-1,3.508509323E-2,9.706809372E-2
3.815804379E0,-1.422839910E-1,3.402009606E-2,9.706809372E-2
3.820855316E0,-1.390889883E-1,2.763009444E-2,1.023930907E-1
3.825906202E0,-1.305689961E-1,2.230509371E-2,1.066530943E-1
