"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.953102724E0,-9.968400002E-2,3.402009606E-2,-1.329719126E-1
1.958128817E0,-1.071389988E-1,2.656509541E-2,-1.361669153E-1
1.963181370E0,-1.113990024E-1,2.443509363E-2,-1.382969022E-1
1.968233922E0,-1.135290042E-1,2.017509378E-2,-1.361669153E-1
1.973286422E0,-1.103340015E-1,1.911009476E-2,-1.297769099E-1
1.978338974E0,-1.060739979E-1,1.804509386E-2,-1.223219112E-1
1.983391526E0,-9.861899912E-2,1.911009476E-2,-1.127369106E-1
1.988425901E0,-9.009899944E-2,2.017509378E-2,-9.995690733E-2
1.993478453E0,-8.157899976E-2,2.656509541E-2,-8.930690587E-2
1.998531005E0,-7.092899829E-2,3.615009412E-2,-7.865690440E-2
2.003583505E0,-6.453900039E-2,4.254009575E-2,-6.907191128E-2
2.008636057E0,-5.708400160E-2,4.360509291E-2,-5.948690325E-2
2.013688609E0,-5.388899893E-2,4.147509485E-2,-5.416190624E-2
2.018743609E0,-4.856400192E-2,3.295509517E-2,-4.990190268E-2
2.023796161E0,-4.536899924E-2,2.763009444E-2,-4.777190834E-2
2.028848713E0,-4.217400029E-2,2.550009452E-2,-4.564190656E-2
2.033901213E0,-3.684899956E-2,2.763009444E-2,-4.777190834E-2
2.038953765E0,-3.578399867E-2,2.763009444E-2,-4.990190268E-2
2.044006317E0,-3.258899972E-2,2.976009436E-2,-5.096690357E-2
2.049056370E0,-2.726400085E-2,2.656509541E-2,-4.990190268E-2
2.054108922E0,-2.513400093E-2,2.017509378E-2,-5.096690357E-2
2.059161474E0,-2.087400109E-2,2.230509371E-2,-5.096690357E-2
2.064214026E0,-1.661400124E-2,3.082509525E-2,-4.564190656E-2
2.069266526E0,-1.554899942E-2,4.147509485E-2,-4.031690955E-2
2.074319078E0,-1.022399962E-2,5.745009333E-2,-3.392690420E-2
2.079351838E0,-1.128899958E-2,7.129509002E-2,-2.434190549E-2
2.084403297E0,-1.022399962E-2,8.088009059E-2,-1.582190581E-2
2.089454755E0,-1.235399954E-2,8.514009416E-2,-1.156190597E-2
2.094506213E0,-1.767900027E-2,8.088009059E-2,-8.366906084E-3
2.099557672E0,-2.193900011E-2,6.597009301E-2,-5.171906203E-3
2.104609130E0,-2.939400077E-2,4.893009365E-2,-8.366906084E-3
2.109651005E0,-3.791400045E-2,2.869509533E-2,-1.369190589E-2
2.114702463E0,-4.110899940E-2,1.165509317E-2,-2.114690654E-2
2.119753922E0,-4.323900118E-2,-1.124906237E-3,-3.073190711E-2
2.124805380E0,-4.430400208E-2,-5.384906661E-3,-3.818690777E-2
2.129856838E0,-4.430400208E-2,-1.390490681E-2,-4.457690567E-2
2.134908297E0,-4.004400223E-2,-1.922990568E-2,-4.990190268E-2
2.139961109E0,-3.152399883E-2,-2.348990552E-2,-5.309690535E-2
2.145012567E0,-2.406900004E-2,-2.242490463E-2,-5.309690535E-2
2.150064026E0,-8.093999699E-3,-2.029490471E-2,-4.777190834E-2
2.155115484E0,1.107600052E-2,-1.283990685E-2,-4.138190299E-2
2.160166942E0,3.131099790E-2,3.135093488E-3,-3.392690420E-2
2.165218349E0,5.048099905E-2,2.017509378E-2,-2.434190549E-2
2.170272463E0,6.752099842E-2,2.869509533E-2,-2.221190557E-2
2.175323922E0,7.923600078E-2,3.615009412E-2,-1.688690670E-2
2.180375380E0,8.562599868E-2,4.360509291E-2,-1.475690585E-2
2.185426838E0,8.775600046E-2,4.360509291E-2,-8.366906084E-3
2.190478297E0,8.030100167E-2,3.721509501E-2,-5.171906203E-3
2.195529755E0,7.071600109E-2,2.869509533E-2,-1.976906089E-3
2.200584338E0,5.580599979E-2,1.911009476E-2,4.413093906E-3
2.205635797E0,3.663599864E-2,1.378509402E-2,9.738094173E-3
2.210687255E0,1.853100024E-2,9.525093250E-3,1.612809300E-2
2.215738713E0,4.259999841E-4,3.135093488E-3,1.825809292E-2
2.220790172E0,-9.158999659E-3,-5.990627687E-5,2.145309374E-2
2.225841630E0,-1.874400117E-2,-4.319906235E-3,2.464809455E-2
2.230896057E0,-2.513400093E-2,-7.514906116E-3,2.677809447E-2
2.235947463E0,-2.087400109E-2,-5.384906661E-3,2.464809455E-2
2.240998922E0,-1.448399946E-2,-3.254906274E-3,2.251809463E-2
2.246050380E0,4.259999841E-4,-5.990627687E-5,2.358309366E-2
2.251101838E0,1.746599935E-2,3.135093488E-3,2.358309366E-2
2.256153297E0,3.557099774E-2,6.330093369E-3,2.145309374E-2
2.261204234E0,5.367599800E-2,5.265093409E-3,2.145309374E-2
2.266255692E0,7.071600109E-2,7.395093795E-3,2.038809471E-2
2.271307151E0,8.136600256E-2,1.165509317E-2,2.251809463E-2
2.276358609E0,9.201599658E-2,1.591509394E-2,2.251809463E-2
2.281410067E0,9.308099747E-2,1.804509386E-2,2.145309374E-2
2.286461474E0,8.882100135E-2,1.804509386E-2,2.038809471E-2
2.291501942E0,7.923600078E-2,1.378509402E-2,1.825809292E-2
2.296553401E0,6.432600319E-2,5.265093409E-3,1.293309405E-2
2.301604859E0,4.835100099E-2,-4.319906235E-3,8.673094213E-3
2.306656317E0,3.024599887E-2,-1.390490681E-2,2.283093752E-3
2.311707776E0,1.320600044E-2,-2.135990560E-2,-4.106906243E-3
2.316759234E0,-1.704000053E-3,-3.094490618E-2,-8.366906084E-3
2.321810640E0,-1.341899950E-2,-3.307490423E-2,-1.156190597E-2
2.326862099E0,-2.300400101E-2,-3.626990691E-2,-1.049690600E-2
2.331913557E0,-2.726400085E-2,-4.372490570E-2,-8.366906084E-3
2.336965015E0,-3.258899972E-2,-4.372490570E-2,-9.119062452E-4
2.342016474E0,-2.726400085E-2,-4.585490376E-2,5.478093866E-3
2.347067932E0,-2.300400101E-2,-4.691990465E-2,1.506309398E-2
2.352116317E0,-1.448399946E-2,-4.798490554E-2,2.464809455E-2
2.357167776E0,-3.834000090E-3,-4.052990675E-2,3.103809431E-2
2.362219234E0,7.881000638E-3,-2.881490625E-2,3.423309326E-2
2.367270692E0,1.959599927E-2,-2.135990560E-2,4.062309116E-2
2.372322151E0,2.918099985E-2,-1.496990677E-2,4.275309294E-2
2.377373609E0,3.557099774E-2,-5.384906661E-3,4.594809562E-2
2.382426109E0,4.409100115E-2,-5.990627687E-5,4.701309651E-2
2.387477567E0,5.048099905E-2,7.395093795E-3,4.914309084E-2
2.392529026E0,5.048099905E-2,1.272009313E-2,5.233809352E-2
2.397580484E0,4.941599816E-2,1.591509394E-2,4.914309084E-2
2.402631942E0,4.302600026E-2,2.230509371E-2,4.594809562E-2
2.407683401E0,3.024599887E-2,3.189009428E-2,3.955809027E-2
2.412697307E0,1.320600044E-2,3.934509307E-2,3.742809594E-2
2.417748765E0,-1.128899958E-2,4.573509470E-2,3.529809415E-2
2.422800224E0,-3.365400061E-2,5.425509438E-2,3.529809415E-2
2.427851682E0,-6.134400144E-2,6.490509212E-2,3.742809594E-2
2.432903140E0,-9.009899944E-2,6.703509390E-2,4.062309116E-2
2.437954599E0,-1.177890003E-1,6.916508824E-2,4.381809384E-2
2.443039963E0,-1.476089954E-1,6.171009317E-2,4.062309116E-2
2.448091422E0,-1.742339879E-1,5.106009543E-2,3.529809415E-2
2.453142880E0,-2.019239962E-1,3.402009606E-2,2.784309350E-2
2.458194338E0,-2.232239991E-1,1.165509317E-2,1.399809401E-2
2.463245797E0,-2.381339967E-1,-6.449906621E-3,1.218093792E-3
2.468297255E0,-2.519789934E-1,-3.094490618E-2,-1.262690593E-2
2.473346734E0,-2.604990005E-1,-5.543990433E-2,-2.008190565E-2
2.478398192E0,-2.573040128E-1,-7.247991115E-2,-2.540690638E-2
2.483449651E0,-2.530440092E-1,-8.632490784E-2,-3.179690987E-2
2.488501109E0,-2.434589863E-1,-9.271490574E-2,-3.605690598E-2
2.493552567E0,-2.242890000E-1,-9.271490574E-2,-3.179690987E-2
2.498604026E0,-2.040539980E-1,-8.845490962E-2,-3.179690987E-2
2.503662411E0,-1.795589924E-1,-8.099991083E-2,-2.966690622E-2
2.508713870E0,-1.518689990E-1,-7.460991293E-2,-2.434190549E-2
2.513765328E0,-1.241789982E-1,-6.928490847E-2,-2.114690654E-2
2.518816786E0,-9.222900122E-2,-6.608990580E-2,-1.156190597E-2
2.523868245E0,-6.347399950E-2,-5.224490538E-2,2.283093752E-3
2.528919703E0,-3.258899972E-2,-4.159490392E-2,1.293309405E-2
2.533957255E0,-5.963999778E-3,-3.200990707E-2,2.784309350E-2
2.539008713E0,1.746599935E-2,-1.922990568E-2,4.168809205E-2
2.544060172E0,3.557099774E-2,-7.514906116E-3,5.446809530E-2
2.549111630E0,4.941599816E-2,6.330093369E-3,6.298809499E-2
2.554163088E0,5.793599784E-2,1.804509386E-2,7.044309378E-2
2.559214547E0,5.793599784E-2,3.615009412E-2,7.470308989E-2
2.564292515E0,5.367599800E-2,4.467009380E-2,8.002809435E-2
2.569343974E0,4.515599832E-2,4.786509275E-2,8.641809225E-2
2.574395432E0,3.237599880E-2,4.893009365E-2,9.174308926E-2
2.579446890E0,1.640100032E-2,3.721509501E-2,9.387309104E-2
2.584498349E0,-2.768999897E-3,2.443509363E-2,9.493809193E-2
2.589549755E0,-2.087400109E-2,9.525093250E-3,9.067808837E-2
2.594634390E0,-3.791400045E-2,-9.644906037E-3,8.428809047E-2
2.599685849E0,-5.282400176E-2,-2.348990552E-2,7.150809467E-2
2.604737255E0,-6.666900218E-2,-4.052990675E-2,5.872809142E-2
2.609788765E0,-7.412400097E-2,-5.011490732E-2,4.381809384E-2
2.614840224E0,-7.944899797E-2,-6.076490507E-2,2.997309342E-2
2.619891682E0,-8.370900154E-2,-6.928490847E-2,1.399809401E-2
2.624875224E0,-8.157899976E-2,-7.354491204E-2,2.283093752E-3
2.629926682E0,-7.838399708E-2,-7.141491026E-2,-6.236906163E-3
2.634978140E0,-7.092899829E-2,-6.821990758E-2,-1.049690600E-2
2.640029599E0,-5.708400160E-2,-5.969990417E-2,-1.262690593E-2
2.645081057E0,-4.323900118E-2,-5.011490732E-2,-1.049690600E-2
2.650132515E0,-2.726400085E-2,-4.691990465E-2,-6.236906163E-3
2.655192672E0,-1.128899958E-2,-4.585490376E-2,1.218093792E-3
2.660244078E0,2.555999905E-3,-4.052990675E-2,9.738094173E-3
2.665295588E0,1.640100032E-2,-3.200990707E-2,2.251809463E-2
2.670347047E0,3.131099790E-2,-2.348990552E-2,3.742809594E-2
2.675398505E0,4.196099937E-2,-1.603490487E-2,5.127309263E-2
2.680449963E0,5.048099905E-2,-1.283990685E-2,6.085809320E-2
2.685486682E0,5.900099874E-2,-2.242490463E-2,6.724809110E-2
2.690538140E0,6.965100020E-2,-3.626990691E-2,7.257309556E-2
2.695589599E0,7.497599721E-2,-4.798490554E-2,7.789809257E-2
2.700641057E0,8.030100167E-2,-5.543990433E-2,8.215808868E-2
2.705692515E0,8.775600046E-2,-5.969990417E-2,8.322308958E-2
2.710743974E0,8.775600046E-2,-5.863490701E-2,8.002809435E-2
2.715809130E0,8.669099957E-2,-6.076490507E-2,7.683309168E-2
2.720860588E0,8.775600046E-2,-5.650490522E-2,7.683309168E-2
2.725912047E0,8.562599868E-2,-5.756990612E-2,7.576809078E-2
2.730963505E0,8.988600224E-2,-4.798490554E-2,7.470308989E-2
2.736014963E0,9.627600014E-2,-3.946490586E-2,7.683309168E-2
2.741066422E0,1.047959998E-1,-3.413990512E-2,8.002809435E-2
2.746120120E0,1.133159995E-1,-2.774990536E-2,7.789809257E-2
2.751171526E0,1.186409965E-1,-2.774990536E-2,7.683309168E-2
2.756223036E0,1.239660010E-1,-3.307490423E-2,7.150809467E-2
2.761274495E0,1.260960102E-1,-3.626990691E-2,6.085809320E-2
2.766325953E0,1.282260120E-1,-3.200990707E-2,5.233809352E-2
2.771377359E0,1.292910129E-1,-2.774990536E-2,4.914309084E-2
2.776413765E0,1.303560138E-1,-2.242490463E-2,4.488309473E-2
2.781465224E0,1.282260120E-1,-1.496990677E-2,4.488309473E-2
2.786516682E0,1.292910129E-1,-1.283990685E-2,4.807809740E-2
2.791568088E0,1.271610111E-1,-1.070990600E-2,5.020809174E-2
2.796619599E0,1.303560138E-1,-1.070990600E-2,5.127309263E-2
2.801671057E0,1.250310093E-1,-4.319906235E-3,5.020809174E-2
2.806714495E0,1.239660010E-1,3.135093488E-3,5.127309263E-2
2.811765953E0,1.165110022E-1,8.460094221E-3,4.914309084E-2
2.816817411E0,1.122509986E-1,1.272009313E-2,5.020809174E-2
2.821868870E0,1.079910025E-1,1.485009398E-2,4.807809740E-2
2.826920328E0,1.016009971E-1,1.591509394E-2,4.381809384E-2
2.831971734E0,9.201599658E-2,1.378509402E-2,3.955809027E-2
2.837025588E0,8.030100167E-2,1.165509317E-2,3.210309148E-2
2.842077047E0,6.539099663E-2,8.460094221E-3,2.251809463E-2
2.847128453E0,4.835100099E-2,7.395093795E-3,1.506309398E-2
2.852179963E0,2.918099985E-2,5.265093409E-3,4.413093906E-3
2.857231422E0,1.001100056E-2,4.200093914E-3,-1.976906089E-3
2.862282880E0,-4.898999818E-3,6.330093369E-3,-9.431906044E-3
2.867347620E0,-2.300400101E-2,6.330093369E-3,-1.262690593E-2
2.872399130E0,-4.217400029E-2,3.135093488E-3,-1.795190573E-2
2.877450588E0,-5.814899877E-2,-3.254906274E-3,-2.008190565E-2
2.882502047E0,-6.879900396E-2,-7.514906116E-3,-2.434190549E-2
2.887553505E0,-7.731900364E-2,-1.177490689E-2,-2.860190533E-2
2.892604963E0,-8.157899976E-2,-7.514906116E-3,-2.753690630E-2
2.897652411E0,-8.264400065E-2,-1.124906237E-3,-2.753690630E-2
2.902703870E0,-7.838399708E-2,3.135093488E-3,-2.327690646E-2
2.907755328E0,-7.305900007E-2,4.200093914E-3,-1.795190573E-2
2.912806786E0,-6.560400128E-2,7.395093795E-3,-1.262690593E-2
2.917858245E0,-5.388899893E-2,8.460094221E-3,-7.301906124E-3
2.922909703E0,-4.323900118E-2,9.525093250E-3,1.218093792E-3
2.927966265E0,-3.045899980E-2,1.272009313E-2,1.080309413E-2
2.933017724E0,-1.341899950E-2,1.485009398E-2,1.932309382E-2
2.938069182E0,4.685999826E-3,1.911009476E-2,2.464809455E-2
2.943120640E0,1.533600036E-2,1.911009476E-2,3.103809431E-2
2.948172099E0,2.811599895E-2,1.591509394E-2,3.423309326E-2
2.953223505E0,3.770099953E-2,1.059009321E-2,2.997309342E-2
2.958265380E0,4.196099937E-2,2.070093527E-3,2.784309350E-2
2.963316838E0,4.409100115E-2,-8.579906076E-3,2.464809455E-2
2.968368297E0,4.515599832E-2,-1.922990568E-2,1.932309382E-2
2.973419755E0,4.302600026E-2,-3.413990512E-2,1.399809401E-2
2.978471213E0,3.344099969E-2,-4.478990659E-2,1.186809409E-2
2.983522672E0,2.811599895E-2,-5.543990433E-2,1.080309413E-2
2.988580067E0,2.385599911E-2,-5.437490717E-2,9.738094173E-3
2.993631474E0,1.853100024E-2,-4.904990643E-2,9.738094173E-3
2.998682984E0,1.533600036E-2,-4.052990675E-2,7.608093787E-3
3.003734442E0,1.107600052E-2,-3.200990707E-2,7.608093787E-3
3.008785901E0,1.214100048E-2,-2.135990560E-2,5.478093866E-3
3.013837307E0,1.320600044E-2,-1.390490681E-2,4.413093906E-3
3.018866942E0,1.427100040E-2,-8.579906076E-3,5.478093866E-3
3.023918401E0,1.640100032E-2,-2.189906314E-3,1.080309413E-2
3.028969859E0,2.279100008E-2,9.525093250E-3,1.932309382E-2
3.034021317E0,3.131099790E-2,1.911009476E-2,2.677809447E-2
3.039072776E0,4.089599848E-2,2.017509378E-2,3.316809237E-2
3.044124234E0,4.941599816E-2,1.591509394E-2,4.381809384E-2
3.049182047E0,6.006599963E-2,6.330093369E-3,5.340309441E-2
3.054233505E0,7.604099810E-2,2.070093527E-3,5.872809142E-2
3.059284963E0,9.201599658E-2,-1.124906237E-3,5.872809142E-2
3.064336422E0,1.058610007E-1,3.135093488E-3,5.553309619E-2
3.069387880E0,1.207709983E-1,9.525093250E-3,5.127309263E-2
3.074439338E0,1.367460042E-1,4.200093914E-3,4.701309651E-2
3.079495953E0,1.527210027E-1,-1.124906237E-3,4.062309116E-2
3.084547203E0,1.655010134E-1,-8.579906076E-3,3.529809415E-2
3.089598505E0,1.825410128E-1,-2.668490633E-2,3.423309326E-2
3.094649755E0,2.102310061E-1,-5.437490717E-2,3.955809027E-2
3.099701057E0,2.421810031E-1,-6.289491057E-2,4.488309473E-2
3.104752359E0,2.847809792E-1,-4.585490376E-2,4.807809740E-2
3.109802672E0,3.305760026E-1,-1.070990600E-2,4.701309651E-2
3.114853922E0,3.763709962E-1,2.124009468E-2,3.742809594E-2
3.119905224E0,4.072559774E-1,4.147509485E-2,2.571309358E-2
3.124956474E0,4.296209812E-1,4.680009559E-2,1.399809401E-2
3.130007724E0,4.424009919E-1,3.828009591E-2,4.413093906E-3
3.135059078E0,4.445309937E-1,2.443509363E-2,-3.041906282E-3
3.140098817E0,4.370760024E-1,1.911009476E-2,-3.041906282E-3
3.145150120E0,4.211010039E-1,1.698009484E-2,5.478093866E-3
3.150201370E0,3.934109807E-1,1.911009476E-2,1.399809401E-2
3.155252672E0,3.572009802E-1,1.698009484E-2,2.251809463E-2
3.160303922E0,3.146010041E-1,5.265093409E-3,2.997309342E-2
3.165355224E0,2.688059807E-1,-8.579906076E-3,3.636309505E-2
3.170403088E0,2.262060046E-1,-1.603490487E-2,3.955809027E-2
3.175454390E0,1.836060137E-1,-1.816490479E-2,4.062309116E-2
3.180505640E0,1.420710087E-1,-1.177490689E-2,3.742809594E-2
3.185556942E0,1.079910025E-1,3.135093488E-3,3.210309148E-2
3.190608192E0,7.178100199E-2,1.165509317E-2,2.145309374E-2
3.195659442E0,3.663599864E-2,1.485009398E-2,1.186809409E-2
3.200719599E0,6.816000212E-3,1.485009398E-2,2.283093752E-3
3.205770901E0,-2.087400109E-2,1.485009398E-2,-1.976906089E-3
3.210822151E0,-4.217400029E-2,1.485009398E-2,-6.236906163E-3
3.215873453E0,-5.921399966E-2,1.272009313E-2,-8.366906084E-3
3.220924703E0,-7.518900186E-2,1.059009321E-2,-6.236906163E-3
3.225976005E0,-8.903399855E-2,3.135093488E-3,-3.041906282E-3
3.231026057E0,-9.648899734E-2,-4.319906235E-3,-1.976906089E-3
3.236077307E0,-1.060739979E-1,-1.390490681E-2,-4.106906243E-3
3.241128609E0,-1.145939976E-1,-2.668490633E-2,-1.976906089E-3
3.246179859E0,-1.209840029E-1,-3.946490586E-2,-3.041906282E-3
3.251231161E0,-1.252439916E-1,-4.585490376E-2,-1.976906089E-3
3.256282463E0,-1.231139973E-1,-4.372490570E-2,1.530938316E-4
3.261333505E0,-1.199190021E-1,-4.265990481E-2,1.218093792E-3
3.266384755E0,-1.103340015E-1,-4.159490392E-2,3.348093713E-3
3.271436057E0,-1.007490009E-1,-3.733490407E-2,7.608093787E-3
3.276487307E0,-9.116400033E-2,-3.626990691E-2,6.543093827E-3
3.281538609E0,-7.838399708E-2,-3.626990691E-2,4.413093906E-3
3.286589859E0,-6.773400307E-2,-3.839990497E-2,3.348093713E-3
3.291640588E0,-5.601900071E-2,-3.626990691E-2,3.348093713E-3
3.296691942E0,-4.004400223E-2,-3.094490618E-2,6.543093827E-3
3.301743192E0,-2.832899988E-2,-3.200990707E-2,7.608093787E-3
3.306794495E0,-1.448399946E-2,-3.200990707E-2,8.673094213E-3
3.311845745E0,-3.834000090E-3,-3.626990691E-2,9.738094173E-3
3.316897047E0,4.685999826E-3,-4.052990675E-2,9.738094173E-3
3.321962099E0,1.427100040E-2,-3.626990691E-2,1.186809409E-2
3.327013349E0,2.172599919E-2,-3.626990691E-2,1.825809292E-2
3.332064703E0,2.811599895E-2,-3.413990512E-2,1.506309398E-2
3.337115953E0,2.918099985E-2,-2.561990544E-2,1.612809300E-2
3.342167255E0,3.557099774E-2,-1.816490479E-2,2.038809471E-2
3.347218505E0,3.770099953E-2,-8.579906076E-3,2.038809471E-2
3.352249547E0,3.663599864E-2,-1.124906237E-3,1.719309390E-2
3.357300849E0,3.450600058E-2,1.005093683E-3,1.186809409E-2
3.362352151E0,2.918099985E-2,1.005093683E-3,7.608093787E-3
3.367403401E0,2.492100000E-2,-6.449906621E-3,4.413093906E-3
3.372454703E0,2.172599919E-2,-1.177490689E-2,-4.106906243E-3
3.377505953E0,2.172599919E-2,-1.283990685E-2,-1.049690600E-2
3.382568140E0,2.172599919E-2,-1.177490689E-2,-1.688690670E-2
3.387619442E0,2.066100016E-2,-1.390490681E-2,-2.327690646E-2
3.392670745E0,2.279100008E-2,-1.709990576E-2,-2.966690622E-2
3.397721995E0,2.598599903E-2,-1.816490479E-2,-3.605690598E-2
3.402773245E0,2.705099992E-2,-1.922990568E-2,-3.818690777E-2
3.407824495E0,3.024599887E-2,-2.668490633E-2,-3.925190866E-2
3.412879078E0,3.344099969E-2,-2.881490625E-2,-3.605690598E-2
3.417930380E0,3.770099953E-2,-2.987990528E-2,-2.860190533E-2
3.422981630E0,4.409100115E-2,-2.774990536E-2,-1.901690662E-2
3.428032880E0,5.048099905E-2,-2.029490471E-2,-7.301906124E-3
3.433084182E0,6.006599963E-2,-5.384906661E-3,7.608093787E-3
3.438135432E0,6.645599753E-2,1.165509317E-2,1.825809292E-2
3.443146265E0,7.284600288E-2,3.295509517E-2,2.571309358E-2
3.448197515E0,7.710599899E-2,4.893009365E-2,3.423309326E-2
3.453248817E0,8.136600256E-2,6.171009317E-2,4.275309294E-2
3.458300067E0,8.349599689E-2,6.916508824E-2,4.807809740E-2
3.463351370E0,8.456099778E-2,7.981508970E-2,5.340309441E-2
3.468402620E0,8.243099600E-2,8.727008849E-2,5.979309231E-2
3.473456005E0,7.817099988E-2,8.514009416E-2,6.298809499E-2
3.478507255E0,7.710599899E-2,7.662009448E-2,6.405308843E-2
3.483558557E0,7.391099632E-2,6.597009301E-2,5.872809142E-2
3.488609859E0,6.752099842E-2,4.893009365E-2,5.127309263E-2
3.493661109E0,6.219599769E-2,3.189009428E-2,4.275309294E-2
3.498712411E0,5.367599800E-2,1.485009398E-2,2.890809439E-2
3.503782984E0,4.622099921E-2,-2.189906314E-3,1.506309398E-2
3.508834286E0,3.450600058E-2,-1.709990576E-2,2.283093752E-3
3.513885588E0,2.066100016E-2,-3.307490423E-2,-8.366906084E-3
3.518936838E0,6.816000212E-3,-4.159490392E-2,-1.369190589E-2
3.523988088E0,-4.898999818E-3,-4.904990643E-2,-1.582190581E-2
3.529039390E0,-1.874400117E-2,-5.330990627E-2,-1.582190581E-2
3.534087724E0,-2.726400085E-2,-5.543990433E-2,-1.262690593E-2
3.539139026E0,-3.365400061E-2,-5.330990627E-2,-5.171906203E-3
3.544190328E0,-3.791400045E-2,-5.117990449E-2,1.218093792E-3
3.549241578E0,-3.897900134E-2,-4.478990659E-2,8.673094213E-3
3.554292880E0,-3.578399867E-2,-4.052990675E-2,1.719309390E-2
3.559344130E0,-2.726400085E-2,-3.626990691E-2,2.464809455E-2
3.564393140E0,-2.406900004E-2,-2.987990528E-2,2.997309342E-2
3.569444442E0,-1.980900019E-2,-2.029490471E-2,3.423309326E-2
3.574495692E0,-1.554899942E-2,-1.283990685E-2,3.636309505E-2
3.579546995E0,-1.448399946E-2,-5.384906661E-3,3.742809594E-2
3.584598245E0,-1.022399962E-2,1.005093683E-3,4.062309116E-2
3.589649547E0,-1.448399946E-2,3.135093488E-3,3.955809027E-2
3.594707984E0,-1.767900027E-2,9.525093250E-3,3.529809415E-2
3.599759234E0,-2.193900011E-2,1.165509317E-2,2.890809439E-2
3.604810484E0,-3.045899980E-2,9.525093250E-3,1.719309390E-2
3.609861786E0,-4.217400029E-2,1.378509402E-2,5.478093866E-3
3.614913088E0,-5.495399982E-2,1.165509317E-2,-4.106906243E-3
3.619964390E0,-6.986399740E-2,1.059009321E-2,-9.431906044E-3
3.625018817E0,-8.157899976E-2,2.070093527E-3,-1.156190597E-2
3.630070067E0,-9.222900122E-2,-5.384906661E-3,-4.106906243E-3
3.635121370E0,-1.018140018E-1,-9.644906037E-3,4.413093906E-3
3.640172620E0,-1.050089970E-1,-1.496990677E-2,1.506309398E-2
3.645223870E0,-1.050089970E-1,-1.816490479E-2,2.464809455E-2
3.650275224E0,-1.039440036E-1,-1.816490479E-2,3.210309148E-2
3.655330120E0,-9.755399823E-2,-2.135990560E-2,3.955809027E-2
3.660381370E0,-8.690399677E-2,-1.709990576E-2,4.488309473E-2
3.665432620E0,-7.625400275E-2,-1.177490689E-2,4.594809562E-2
3.670483922E0,-6.560400128E-2,-6.449906621E-3,4.381809384E-2
3.675535172E0,-5.388899893E-2,-5.990627687E-5,4.168809205E-2
3.680586526E0,-4.430400208E-2,3.135093488E-3,3.742809594E-2
3.685619078E0,-4.004400223E-2,1.005093683E-3,3.742809594E-2
3.690670380E0,-3.152399883E-2,-5.990627687E-5,3.636309505E-2
3.695721630E0,-2.513400093E-2,-5.384906661E-3,3.849309683E-2
3.700772880E0,-2.406900004E-2,-1.283990685E-2,4.168809205E-2
3.705824182E0,-1.874400117E-2,-1.922990568E-2,4.488309473E-2
3.710875484E0,-1.341899950E-2,-2.455490641E-2,5.340309441E-2
3.715948817E0,-7.029000204E-3,-2.561990544E-2,6.085809320E-2
3.721000067E0,1.490999945E-3,-2.455490641E-2,6.724809110E-2
3.726051370E0,8.946000598E-3,-1.922990568E-2,6.937809289E-2
3.731102672E0,1.746599935E-2,-1.283990685E-2,7.257309556E-2
3.736153922E0,2.172599919E-2,-5.384906661E-3,7.257309556E-2
3.741205224E0,2.598599903E-2,4.200093914E-3,7.150809467E-2
3.746287724E0,2.918099985E-2,7.395093795E-3,7.257309556E-2
3.751339026E0,2.918099985E-2,9.525093250E-3,7.257309556E-2
3.756390328E0,2.705099992E-2,8.460094221E-3,7.470308989E-2
3.761441578E0,2.598599903E-2,-5.990627687E-5,7.257309556E-2
3.766492828E0,2.385599911E-2,-1.070990600E-2,6.937809289E-2
3.771544130E0,2.066100016E-2,-2.774990536E-2,6.298809499E-2
3.776553713E0,1.853100024E-2,-3.839990497E-2,5.766309053E-2
3.781604963E0,1.746599935E-2,-4.585490376E-2,5.233809352E-2
3.786656265E0,2.172599919E-2,-5.224490538E-2,4.701309651E-2
3.791707515E0,2.705099992E-2,-5.756990612E-2,4.062309116E-2
3.796758817E0,3.876600042E-2,-6.821990758E-2,3.423309326E-2
3.801810120E0,5.793599784E-2,-7.141491026E-2,2.784309350E-2
3.806860328E0,8.562599868E-2,-6.395991147E-2,2.890809439E-2
3.811911578E0,1.218359992E-1,-3.839990497E-2,2.890809439E-2
