"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.038376828E0,-2.283585072E-1,9.025049806E-1,9.934536934E0
2.043428234E0,-1.876350045E-1,9.049004912E-1,9.977656364E0
2.048479589E0,-1.013970003E-1,9.001095295E-1,1.003754330E1
2.053530995E0,1.119150035E-2,8.737589717E-1,1.005431175E1
2.058582349E0,7.107900083E-2,8.833410144E-1,1.007826710E1
2.063633755E0,5.910149962E-2,8.689680099E-1,1.008545303E1
2.068682870E0,6.400499959E-3,8.138715029E-1,1.004233456E1
2.073733703E0,-4.869600013E-2,8.306400180E-1,1.004712582E1
2.078784484E0,-8.462850004E-2,8.641769886E-1,1.005670738E1
2.083835266E0,-8.941949904E-2,8.833410144E-1,1.003035736E1
2.088886047E0,-6.306900084E-2,8.881319761E-1,9.963282585E0
2.093936828E0,-8.223299682E-2,8.474084735E-1,9.922559738E0
2.098988339E0,-1.061879992E-1,8.258489966E-1,9.869858742E0
2.104039172E0,-6.546449661E-2,8.617814779E-1,9.831530571E0
2.109089901E0,-1.036799978E-2,8.929229975E-1,9.740501404E0
2.114140734E0,-5.576999858E-3,9.456239939E-1,9.694987297E0
2.119191516E0,1.358699985E-2,9.911385179E-1,9.687800407E0
2.124242297E0,-1.036799978E-2,1.010302544E0,9.639890671E0
2.129296359E0,-6.067350134E-2,9.767655134E-1,9.615935326E0
2.134347141E0,-5.827800184E-2,9.671834707E-1,9.649472237E0
2.139397922E0,-8.941949904E-2,9.959294796E-1,9.685404778E0
2.144448755E0,-6.306900084E-2,9.767655134E-1,9.704568863E0
2.149499536E0,-3.671849892E-2,9.599969983E-1,9.694987297E0
2.154550318E0,1.358699985E-2,9.456239939E-1,9.685404778E0
2.159596203E0,5.670600012E-2,9.671834707E-1,9.699777603E0
2.164646984E0,1.837800071E-2,9.647880197E-1,9.702173233E0
2.169697766E0,-3.911399841E-2,9.456239939E-1,9.721337318E0
2.174748547E0,-4.390500113E-2,9.072960019E-1,9.709360123E0
2.179799328E0,-4.869600013E-2,8.881319761E-1,9.697382927E0
2.184850109E0,-1.755449921E-2,8.737589717E-1,9.714151382E0
2.189897297E0,4.004999995E-3,9.001095295E-1,9.766852379E0
2.194948078E0,-3.671849892E-2,9.168779850E-1,9.776433945E0
2.199998859E0,-3.432299942E-2,8.617814779E-1,9.793202400E0
2.205049589E0,-5.109149963E-2,7.707524896E-1,9.812366486E0
2.210100422E0,-4.869600013E-2,7.372155190E-1,9.805179596E0
2.215151203E0,-7.983750105E-2,7.372155190E-1,9.781225204E0
2.220204849E0,-1.181655005E-1,7.515885234E-1,9.845903397E0
2.225255630E0,-1.301430017E-1,8.306400180E-1,9.850694656E0
2.230306411E0,-1.277475059E-1,8.545950055E-1,9.848299026E0
2.235357193E0,-1.493069977E-1,9.072960019E-1,9.889022827E0
2.240408026E0,-1.277475059E-1,9.312509894E-1,9.936932564E0
2.245458807E0,-5.109149963E-2,9.456239939E-1,9.910581589E0
2.250502089E0,3.514650092E-2,9.599969983E-1,9.879440308E0
2.255552922E0,1.333619952E-1,9.576014876E-1,9.869858742E0
2.260603651E0,1.692945063E-1,9.911385179E-1,9.833926201E0
2.265654432E0,1.165935025E-1,9.432284832E-1,9.721337318E0
2.270705266E0,1.118025035E-1,8.881319761E-1,9.584794044E0
2.275755995E0,8.066099882E-2,8.809455037E-1,9.512928963E0
2.280795891E0,4.233299941E-2,8.498039842E-1,9.424295425E0
2.285846672E0,-1.276350021E-2,8.378264904E-1,9.390758514E0
2.290897453E0,-2.713650092E-2,8.593860269E-1,9.393154144E0
2.295948234E0,-2.234550007E-2,8.330355287E-1,9.419504166E0
2.300999016E0,-4.390500113E-2,8.521994948E-1,9.453041077E0
2.306049797E0,-1.276350021E-2,9.001095295E-1,9.510533333E0
2.311096672E0,5.910149962E-2,9.120870233E-1,9.510533333E0
2.316147453E0,9.024299681E-2,9.144824743E-1,9.577607155E0
2.321198286E0,7.826550305E-2,9.336465001E-1,9.544070244E0
2.326249068E0,5.431050062E-2,9.312509894E-1,9.580002785E0
2.331299797E0,8.795999922E-3,9.336465001E-1,9.570421219E0
2.336350578E0,1.837800071E-2,9.504150152E-1,9.560838699E0
2.341399276E0,3.035550006E-2,9.671834707E-1,9.608749390E0
2.346450057E0,3.275100142E-2,9.528105259E-1,9.591980934E0
2.351500839E0,3.514650092E-2,9.360420108E-1,9.627913475E0
2.356551620E0,6.400499959E-3,9.120870233E-1,9.613539696E0
2.361602453E0,-2.234550007E-2,9.120870233E-1,9.637495041E0
2.366653234E0,-7.025550306E-2,9.168779850E-1,9.623122215E0
2.371725943E0,-9.181500226E-2,8.857365251E-1,9.580002785E0
2.376776724E0,-1.061879992E-1,7.851254940E-1,9.565629959E0
2.381827505E0,-1.445160061E-1,8.042895198E-1,9.558443069E0
2.386878286E0,-2.115900069E-1,8.306400180E-1,9.522510529E0
2.391929068E0,-2.211720049E-1,8.665724993E-1,9.575211525E0
2.396979849E0,-2.475225031E-1,8.761544824E-1,9.582398415E0
2.402017141E0,-2.355449945E-1,9.192734957E-1,9.687800407E0
2.407067922E0,-2.067990005E-1,9.264600277E-1,9.800389290E0
2.412118703E0,-1.325384974E-1,9.384375215E-1,9.857880592E0
2.417169484E0,-7.983750105E-2,9.288554788E-1,9.896208763E0
2.422220266E0,-4.390500113E-2,9.480195045E-1,9.905791283E0
2.427271099E0,-5.109149963E-2,9.767655134E-1,9.922559738E0
2.432320109E0,-7.983750105E-2,9.983249903E-1,9.927350044E0
2.437370891E0,-9.660600126E-2,9.743700027E-1,9.901000023E0
2.442421672E0,-1.588889956E-1,9.192734957E-1,9.927350044E0
2.447472505E0,-1.469115019E-1,8.689680099E-1,9.879440308E0
2.452523234E0,-1.277475059E-1,8.977140188E-1,9.836321831E0
2.457574016E0,-1.397249997E-1,9.025049806E-1,9.805179596E0
2.462620422E0,-1.732620001E-1,8.929229975E-1,9.795598030E0
2.467671203E0,-1.708665043E-1,9.576014876E-1,9.726128578E0
2.472721984E0,-1.469115019E-1,9.623925090E-1,9.714151382E0
2.477772766E0,-1.397249997E-1,9.839519858E-1,9.671031952E0
2.482823547E0,-7.744199783E-2,1.007907033E0,9.651867867E0
2.487874328E0,-3.432299942E-2,1.012698054E0,9.678218842E0
2.492943182E0,-2.234550007E-2,1.003116012E0,9.651867867E0
2.497993964E0,-2.234550007E-2,9.815564752E-1,9.635099411E0
2.503044745E0,-1.276350021E-2,9.599969983E-1,9.663845062E0
2.508095526E0,-3.192749992E-2,9.480195045E-1,9.714151382E0
2.513146307E0,-3.671849892E-2,9.456239939E-1,9.752478600E0
2.518197089E0,-4.869600013E-2,9.336465001E-1,9.762061119E0
2.523215370E0,-5.348699912E-2,9.240645170E-1,9.800389290E0
2.528266203E0,-4.630050063E-2,9.168779850E-1,9.843507767E0
2.533316984E0,-7.859999896E-4,9.096915126E-1,9.862671852E0
2.538367714E0,1.598249935E-2,9.144824743E-1,9.831530571E0
2.543418547E0,3.275100142E-2,8.761544824E-1,9.872254372E0
2.548469328E0,4.712399840E-2,8.881319761E-1,9.850694656E0
2.553521724E0,3.993749991E-2,8.641769886E-1,9.862671852E0
2.558572505E0,2.077350020E-2,8.330355287E-1,9.814762115E0
2.563623286E0,-1.755449921E-2,8.569905162E-1,9.776433945E0
2.568674068E0,2.796000056E-2,9.168779850E-1,9.728524208E0
2.573724901E0,5.431050062E-2,9.480195045E-1,9.716546059E0
2.578775682E0,9.024299681E-2,9.623925090E-1,9.733315468E0
2.583846359E0,9.742949903E-2,9.959294796E-1,9.764456749E0
2.588897141E0,1.597124934E-1,1.041443944E0,9.838717461E0
2.593947922E0,1.549215019E-1,1.096540451E0,9.903395653E0
2.598998703E0,1.165935025E-1,1.108518004E0,9.948909760E0
2.604049536E0,1.094070002E-1,1.079771996E0,1.001837921E1
2.609100266E0,1.285710037E-1,1.058212519E0,1.007587147E1
2.614136932E0,1.453395039E-1,1.043839455E0,1.009982681E1
2.619187714E0,1.213845015E-1,9.576014876E-1,1.011180401E1
2.624238495E0,4.712399840E-2,9.216690063E-1,1.008784866E1
2.629289276E0,-5.588249862E-2,8.234534860E-1,1.010222244E1
2.634340057E0,-1.037925035E-1,8.498039842E-1,1.012378120E1
2.639390839E0,-1.588889956E-1,8.306400180E-1,1.012138557E1
2.644445839E0,-2.067990005E-1,7.971029878E-1,1.005670738E1
2.649496620E0,-1.972170025E-1,7.707524896E-1,9.999215126E0
2.654547401E0,-1.564934999E-1,7.515885234E-1,9.970469475E0
2.659598182E0,-1.636800021E-1,8.042895198E-1,9.968073845E0
2.664648964E0,-1.540980041E-1,8.498039842E-1,9.989633560E0
2.669699745E0,-1.181655005E-1,8.761544824E-1,1.000400639E1
2.674829380E0,-9.181500226E-2,9.384375215E-1,1.002556610E1
2.679880161E0,-2.953200042E-2,9.312509894E-1,1.003275204E1
2.684930943E0,1.598249935E-2,9.408329725E-1,1.006868458E1
2.689981724E0,3.993749991E-2,9.647880197E-1,1.002796173E1
2.695032505E0,8.305650204E-2,9.432284832E-1,9.984842300E0
2.700083339E0,1.094070002E-1,9.408329725E-1,9.917768478E0
2.705024224E0,1.046160012E-1,9.576014876E-1,9.898604393E0
2.710075005E0,3.754200041E-2,9.120870233E-1,9.826739311E0
2.715125786E0,-5.576999858E-3,8.953185081E-1,9.783620834E0
2.720176568E0,-4.390500113E-2,9.336465001E-1,9.778829575E0
2.725227349E0,-6.306900084E-2,8.833410144E-1,9.745292664E0
2.730278130E0,-1.037925035E-1,9.144824743E-1,9.740501404E0
2.735330214E0,-1.373295039E-1,9.096915126E-1,9.716546059E0
2.740380995E0,-1.037925035E-1,8.737589717E-1,9.709360123E0
2.745431776E0,-1.013970003E-1,8.785499930E-1,9.716546059E0
2.750482557E0,-7.504650205E-2,8.186625242E-1,9.733315468E0
2.755533339E0,-1.181655005E-1,7.947074771E-1,9.697382927E0
2.760584120E0,-1.493069977E-1,8.042895198E-1,9.733315468E0
2.765640370E0,-1.301430017E-1,8.162670135E-1,9.831530571E0
2.770691151E0,-8.462850004E-2,8.354309797E-1,9.884231567E0
2.775741932E0,-5.588249862E-2,8.378264904E-1,9.968073845E0
2.780792714E0,-7.972500287E-3,8.306400180E-1,1.011419964E1
2.785843495E0,5.910149962E-2,8.498039842E-1,1.013575935E1
2.790894276E0,7.107900083E-2,8.785499930E-1,1.014773655E1
2.795939589E0,7.586999983E-2,8.545950055E-1,1.016929626E1
2.800990370E0,9.263850003E-2,8.689680099E-1,1.014054966E1
2.806041151E0,1.141979992E-1,8.977140188E-1,1.015013218E1
2.811091932E0,1.525260061E-1,9.336465001E-1,1.018606472E1
2.816142714E0,1.668989956E-1,9.911385179E-1,1.018846035E1
2.821193495E0,1.285710037E-1,9.863474965E-1,1.011659527E1
2.826249484E0,1.213845015E-1,1.017488956E0,9.989633560E0
2.831300266E0,5.431050062E-2,1.031862020E0,9.872254372E0
2.836351047E0,-1.301430017E-1,9.911385179E-1,9.721337318E0
2.841401828E0,-2.547090054E-1,9.743700027E-1,9.570421219E0
2.846452609E0,-3.481335044E-1,9.312509894E-1,9.467414856E0
2.851503391E0,-3.888570070E-1,8.713635206E-1,9.335661888E0
2.856566776E0,-3.792749941E-1,9.096915126E-1,9.273379326E0
2.861617557E0,-3.361560106E-1,9.432284832E-1,9.275774956E0
2.866668286E0,-2.906414866E-1,9.839519858E-1,9.270983696E0
2.871719068E0,-2.139855027E-1,1.022279978E0,9.287752151E0
2.876769901E0,-2.259629965E-1,1.003116012E0,9.323684692E0
2.881820682E0,-2.020079941E-1,9.839519858E-1,9.330870628E0
2.886854276E0,-1.588889956E-1,1.005511522E0,9.347639084E0
2.891905057E0,-7.025550306E-2,1.039048553E0,9.457832336E0
2.896955839E0,-3.181499895E-3,1.043839455E0,9.548861504E0
2.902006620E0,9.742949903E-2,1.077376485E0,9.606353760E0
2.907057401E0,1.333619952E-1,1.130077481E0,9.692591667E0
2.912108182E0,1.213845015E-1,1.130077481E0,9.786016464E0
2.917153703E0,6.149699911E-2,1.149241447E0,9.855485916E0
2.922204484E0,3.993749991E-2,1.130077481E0,9.901000023E0
2.927255266E0,-1.515899971E-2,1.113309026E0,9.917768478E0
2.932306047E0,-6.546449661E-2,1.072585464E0,9.881835938E0
2.937356828E0,-1.013970003E-1,1.043839455E0,9.872254372E0
2.942407609E0,-1.948215067E-1,9.887430072E-1,9.891418457E0
2.947467505E0,-2.187764943E-1,1.005511522E0,9.874649048E0
2.952518286E0,-2.211720049E-1,1.017488956E0,9.838717461E0
2.957569016E0,-3.193874955E-1,9.887430072E-1,9.800389290E0
2.962619797E0,-3.649019897E-1,9.599969983E-1,9.730919838E0
2.967670578E0,-3.720884919E-1,9.384375215E-1,9.723732948E0
2.972721411E0,-3.601109982E-1,9.384375215E-1,9.750083923E0
2.977793807E0,-2.786639929E-1,9.743700027E-1,9.733315468E0
2.982844589E0,-2.403360009E-1,1.012698054E0,9.814762115E0
2.987895370E0,-1.900305003E-1,1.029466510E0,9.929745674E0
2.992946151E0,-1.540980041E-1,1.079771996E0,1.000161076E1
2.997996932E0,-4.630050063E-2,1.106122494E0,1.006628990E1
3.003047714E0,1.119150035E-2,1.089354038E0,1.010222244E1
3.008091828E0,8.305650204E-2,1.120495558E0,1.011180401E1
3.013142609E0,1.189889982E-1,1.125286460E0,1.009263992E1
3.018193391E0,1.022204980E-1,1.077376485E0,1.007826710E1
3.023244172E0,9.742949903E-2,1.067794442E0,1.005191612E1
3.028294953E0,7.586999983E-2,1.060608029E0,9.977656364E0
3.033345786E0,-7.859999896E-4,1.029466510E0,9.941723824E0
3.038400057E0,-1.755449921E-2,1.036653042E0,9.936932564E0
3.043450891E0,-6.546449661E-2,1.019884467E0,9.889022827E0
3.048501620E0,-1.253519952E-1,1.029466510E0,9.838717461E0
3.053552401E0,-1.277475059E-1,1.010302544E0,9.728524208E0
3.058603234E0,-1.636800021E-1,1.017488956E0,9.671031952E0
3.063654016E0,-2.283585072E-1,1.010302544E0,9.661450386E0
3.068690005E0,-2.163809985E-1,1.034257531E0,9.651867867E0
3.073740630E0,-2.642909884E-1,1.074980974E0,9.651867867E0
3.078791203E0,-2.906414866E-1,1.098935962E0,9.666240692E0
3.083841828E0,-2.978279889E-1,1.070189953E0,9.721337318E0
3.088892401E0,-2.882460058E-1,1.113309026E0,9.774038315E0
3.093943026E0,-2.499179989E-1,1.132472992E0,9.838717461E0
3.099016151E0,-2.187764943E-1,1.144450545E0,9.829134941E0
3.104066724E0,-1.469115019E-1,1.161219001E0,9.831530571E0
3.109117297E0,-8.223299682E-2,1.158823490E0,9.841112137E0
3.114167922E0,-5.588249862E-2,1.156427979E0,9.817157745E0
3.119218495E0,-2.474099956E-2,1.134868503E0,9.740501404E0
3.124269120E0,4.004999995E-3,1.127681971E0,9.685404778E0
3.129321932E0,-1.036799978E-2,1.120495558E0,9.577607155E0
3.134372505E0,-7.025550306E-2,1.127681971E0,9.474600792E0
3.139423078E0,-1.109789982E-1,1.118100047E0,9.371594429E0
3.144473703E0,-1.349339932E-1,1.122890949E0,9.314102173E0
3.149524224E0,-1.804485023E-1,1.132472992E0,9.275774956E0
3.154574849E0,-2.044035047E-1,1.108518004E0,9.242237091E0
3.159628547E0,-2.115900069E-1,1.115704536E0,9.314102173E0
3.164679120E0,-2.499179989E-1,1.163614511E0,9.393154144E0
3.169729693E0,-2.618955076E-1,1.173196554E0,9.419504166E0
3.174780318E0,-2.523134947E-1,1.142055035E0,9.484183311E0
3.179830891E0,-2.331494987E-1,1.103726983E0,9.515324593E0
3.184881464E0,-1.948215067E-1,1.060608029E0,9.558443069E0
3.189915839E0,-1.828439981E-1,1.046234965E0,9.601562500E0
3.194966464E0,-1.253519952E-1,1.096540451E0,9.656659126E0
3.200017036E0,-9.421049803E-2,1.106122494E0,9.759665489E0
3.205067661E0,-1.181655005E-1,1.098935962E0,9.795598030E0
3.210118234E0,-1.037925035E-1,1.079771996E0,9.776433945E0
3.215168807E0,-1.109789982E-1,1.072585464E0,9.790806770E0
3.220237505E0,-1.540980041E-1,1.039048553E0,9.845903397E0
3.225288078E0,-1.397249997E-1,1.051025987E0,9.850694656E0
3.230338651E0,-1.732620001E-1,1.000720501E0,9.805179596E0
3.235389276E0,-1.852394938E-1,9.695789814E-1,9.841112137E0
3.240439849E0,-1.996124983E-1,9.887430072E-1,9.881835938E0
3.245490474E0,-1.253519952E-1,9.623925090E-1,9.879440308E0
3.250529068E0,-1.660754979E-1,9.695789814E-1,9.891418457E0
3.255579641E0,-2.163809985E-1,9.552059770E-1,9.853090286E0
3.260630214E0,-2.738730013E-1,9.120870233E-1,9.821948051E0
3.265680839E0,-3.481335044E-1,9.216690063E-1,9.795598030E0
3.270731411E0,-4.128119946E-1,9.096915126E-1,9.757269859E0
3.275782036E0,-4.176029861E-1,8.593860269E-1,9.788411140E0
3.280809536E0,-4.439535141E-1,8.737589717E-1,9.774038315E0
3.285860161E0,-4.128119946E-1,8.737589717E-1,9.821948051E0
3.290910734E0,-3.984389901E-1,8.569905162E-1,9.807575226E0
3.295961307E0,-4.343715012E-1,8.569905162E-1,9.838717461E0
3.301011880E0,-4.128119946E-1,8.234534860E-1,9.850694656E0
3.306062453E0,-3.577154875E-1,8.162670135E-1,9.869858742E0
3.311141411E0,-3.122009933E-1,8.617814779E-1,9.927350044E0
3.316191984E0,-2.882460058E-1,9.072960019E-1,9.944119453E0
3.321242609E0,-2.547090054E-1,9.647880197E-1,1.002796173E1
3.326293182E0,-1.972170025E-1,9.863474965E-1,1.001358891E1
3.331343755E0,-1.540980041E-1,1.003116012E0,9.996820450E0
3.336394380E0,-8.702400327E-2,1.003116012E0,9.987237930E0
3.341449276E0,-4.390500113E-2,1.003116012E0,9.924955368E0
3.346499849E0,-5.348699912E-2,9.911385179E-1,9.838717461E0
3.351550474E0,-6.785999984E-2,9.719744921E-1,9.733315468E0
3.356601047E0,-1.061879992E-1,1.019884467E0,9.702173233E0
3.361651620E0,-1.756574959E-1,1.072585464E0,9.642286301E0
3.366702193E0,-2.331494987E-1,1.113309026E0,9.611144066E0
3.371736151E0,-1.876350045E-1,1.118100047E0,9.601562500E0
3.376786724E0,-1.445160061E-1,1.142055035E0,9.661450386E0
3.381837349E0,-1.732620001E-1,1.134868503E0,9.683009148E0
3.386887922E0,-1.349339932E-1,1.103726983E0,9.697382927E0
3.391938495E0,-1.133745015E-1,1.120495558E0,9.656659126E0
3.396989120E0,-1.181655005E-1,1.079771996E0,9.673427582E0
3.402029172E0,-1.085835025E-1,1.096540451E0,9.699777603E0
3.407079797E0,-1.037925035E-1,1.139659524E0,9.754874229E0
3.412130370E0,-7.983750105E-2,1.161219001E0,9.800389290E0
3.417180943E0,-1.995000057E-2,1.189965010E0,9.817157745E0
3.422231568E0,8.795999922E-3,1.185173988E0,9.850694656E0
3.427282141E0,3.035550006E-2,1.163614511E0,9.867463112E0
3.432353859E0,6.868349761E-2,1.154032469E0,9.833926201E0
3.437404432E0,5.670600012E-2,1.151636958E0,9.826739311E0
3.442455057E0,1.358699985E-2,1.144450545E0,9.843507767E0
3.447505630E0,-1.995000057E-2,1.134868503E0,9.800389290E0
3.452556203E0,-3.432299942E-2,1.161219001E0,9.790806770E0
3.457606828E0,-7.504650205E-2,1.189965010E0,9.833926201E0
3.462644172E0,-7.744199783E-2,1.230688453E0,9.807575226E0
3.467694797E0,-5.588249862E-2,1.213919997E0,9.824343681E0
3.472745370E0,-4.869600013E-2,1.199547052E0,9.881835938E0
3.477795943E0,-2.953200042E-2,1.170801044E0,9.893813133E0
3.482846568E0,-3.181499895E-3,1.173196554E0,9.853090286E0
3.487897141E0,2.796000056E-2,1.118100047E0,9.776433945E0
3.492944276E0,5.191500112E-2,1.156427979E0,9.711755753E0
3.497994849E0,1.837800071E-2,1.170801044E0,9.747688293E0
3.503045474E0,1.609500032E-3,1.180382967E0,9.714151382E0
3.508096047E0,-1.515899971E-2,1.206733465E0,9.683009148E0
3.513146620E0,-2.474099956E-2,1.211524487E0,9.683009148E0
3.518197245E0,-5.109149963E-2,1.209128976E0,9.642286301E0
3.523243755E0,-5.109149963E-2,1.180382967E0,9.637495041E0
3.528294328E0,-1.515899971E-2,1.199547052E0,9.666240692E0
3.533344953E0,-7.972500287E-3,1.173196554E0,9.649472237E0
3.538395526E0,-2.713650092E-2,1.182778478E0,9.623122215E0
3.543446099E0,-3.671849892E-2,1.194756031E0,9.647076607E0
3.548496724E0,-5.588249862E-2,1.180382967E0,9.678218842E0
3.553583911E0,-2.713650092E-2,1.168405533E0,9.651867867E0
3.558634484E0,-2.474099956E-2,1.103726983E0,9.651867867E0
3.563685057E0,-2.713650092E-2,1.060608029E0,9.673427582E0
3.568735682E0,1.119150035E-2,1.082167506E0,9.697382927E0
3.573786307E0,-3.181499895E-3,1.113309026E0,9.723732948E0
3.578836880E0,-2.234550007E-2,1.149241447E0,9.769247055E0
3.583851411E0,-4.390500113E-2,1.177987456E0,9.826739311E0
3.588902036E0,-3.432299942E-2,1.161219001E0,9.850694656E0
3.593952609E0,-1.276350021E-2,1.161219001E0,9.841112137E0
3.599003182E0,-3.181499895E-3,1.154032469E0,9.824343681E0
3.604053807E0,-1.755449921E-2,1.098935962E0,9.833926201E0
3.609104380E0,-2.234550007E-2,1.067794442E0,9.850694656E0
3.614157297E0,-6.546449661E-2,1.110913515E0,9.912977219E0
3.619207922E0,-4.869600013E-2,1.110913515E0,9.917768478E0
3.624258495E0,-8.702400327E-2,1.103726983E0,9.994424820E0
3.629309120E0,-9.181500226E-2,1.043839455E0,9.982446671E0
3.634359693E0,-7.504650205E-2,1.029466510E0,9.946514130E0
3.639410266E0,-8.223299682E-2,1.027070999E0,9.929745674E0
3.644459068E0,-8.223299682E-2,1.010302544E0,9.901000023E0
3.649509693E0,-7.265099883E-2,1.043839455E0,9.898604393E0
3.654560266E0,-5.348699912E-2,1.055817008E0,9.848299026E0
3.659610891E0,-7.504650205E-2,1.065399051E0,9.821948051E0
3.664661464E0,-1.061879992E-1,1.055817008E0,9.841112137E0
3.669712036E0,-8.223299682E-2,1.065399051E0,9.805179596E0
3.674773859E0,-7.504650205E-2,1.108518004E0,9.750083923E0
3.679824484E0,-1.013970003E-1,1.046234965E0,9.714151382E0
3.684875057E0,-9.421049803E-2,1.070189953E0,9.706964493E0
3.689925630E0,-7.025550306E-2,1.151636958E0,9.685404778E0
3.694976203E0,-7.972500287E-3,1.216315508E0,9.625517845E0
3.700026828E0,1.598249935E-2,1.240270495E0,9.611144066E0
3.705076307E0,3.754200041E-2,1.237874985E0,9.615935326E0
3.710126932E0,3.754200041E-2,1.283389449E0,9.577607155E0
3.715177505E0,4.233299941E-2,1.324113011E0,9.558443069E0
3.720228078E0,1.358699985E-2,1.309739947E0,9.529697418E0
3.725278651E0,4.712399840E-2,1.307344556E0,9.515324593E0
3.730329276E0,7.107900083E-2,1.273807526E0,9.508137703E0
3.735380370E0,5.910149962E-2,1.249852538E0,9.529697418E0
3.740430995E0,4.233299941E-2,1.242666006E0,9.570421219E0
3.745481568E0,6.400499959E-3,1.254643559E0,9.651867867E0
3.750532141E0,-5.576999858E-3,1.201942444E0,9.685404778E0
3.755582766E0,-1.036799978E-2,1.146846056E0,9.723732948E0
3.760633339E0,-3.192749992E-2,1.115704536E0,9.745292664E0
3.765670578E0,-5.348699912E-2,1.110913515E0,9.745292664E0
3.770721203E0,-4.150950164E-2,1.137264013E0,9.795598030E0
3.775771776E0,-5.576999858E-3,1.127681971E0,9.821948051E0
3.780822349E0,-1.515899971E-2,1.127681971E0,9.805179596E0
3.785872922E0,-1.036799978E-2,1.127681971E0,9.831530571E0
3.790923495E0,-4.630050063E-2,1.106122494E0,9.889022827E0
3.795986099E0,-8.702400327E-2,1.098935962E0,9.884231567E0
3.801036724E0,-9.660600126E-2,1.082167506E0,9.853090286E0
3.806087297E0,-5.827800184E-2,1.094145060E0,9.845903397E0
3.811137922E0,8.795999922E-3,1.115704536E0,9.850694656E0
3.816188495E0,-1.036799978E-2,1.108518004E0,9.833926201E0
3.821239068E0,-5.827800184E-2,1.096540451E0,9.795598030E0
3.826259745E0,-8.223299682E-2,1.120495558E0,9.771642685E0
3.831310318E0,-1.013970003E-1,1.110913515E0,9.769247055E0
3.836360943E0,-6.785999984E-2,1.098935962E0,9.745292664E0
3.841411516E0,-1.085835025E-1,1.089354038E0,9.740501404E0
3.846462089E0,-1.133745015E-1,1.063003540E0,9.726128578E0
3.851512714E0,-1.540980041E-1,1.027070999E0,9.714151382E0
3.856595318E0,-1.780530065E-1,9.935340285E-1,9.752478600E0
3.861645891E0,-1.876350045E-1,9.599969983E-1,9.723732948E0
3.866696464E0,-1.780530065E-1,9.504150152E-1,9.764456749E0
3.871747089E0,-1.469115019E-1,9.552059770E-1,9.762061119E0
3.876797714E0,-9.900149703E-2,9.767655134E-1,9.786016464E0
3.881848286E0,-1.061879992E-1,1.017488956E0,9.790806770E0
3.886889745E0,-1.277475059E-1,1.031862020E0,9.853090286E0
3.891940318E0,-1.540980041E-1,1.039048553E0,9.922559738E0
3.896990891E0,-1.445160061E-1,1.029466510E0,9.924955368E0
3.902041516E0,-1.445160061E-1,1.055817008E0,9.893813133E0
3.907092089E0,-9.900149703E-2,1.039048553E0,9.848299026E0
3.912142661E0,-3.911399841E-2,1.074980974E0,9.807575226E0
3.917196932E0,-5.576999858E-3,1.089354038E0,9.776433945E0
