"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.545283083E2,-1.720307767E-2,-3.243640363E-1,-2.828124166E-1
1.545333587E2,4.456692189E-2,-2.295790613E-1,-2.434074283E-1
1.545384091E2,9.249192476E-2,-1.156240553E-1,-1.997424215E-1
1.545434595E2,1.255069226E-1,-8.059054613E-3,-1.592724174E-1
1.545485099E2,1.414819211E-1,8.566094935E-2,-1.124124154E-1
1.545535602E2,1.329619139E-1,1.548859328E-1,-8.046241105E-2
1.545586183E2,1.127269194E-1,2.049409449E-1,-6.235741451E-2
1.545636687E2,7.864692062E-2,2.528659403E-1,-4.957741499E-2
1.545687191E2,4.030692205E-2,2.858809531E-1,-4.105741531E-2
1.545737694E2,4.096921999E-3,3.146359622E-1,-3.892741352E-2
1.545788199E2,-2.891807631E-2,3.412609398E-1,-4.318741336E-2
1.545838702E2,-5.128308013E-2,3.668209612E-1,-5.809741467E-2
1.545889334E2,-6.938807666E-2,3.859909475E-1,-8.152741194E-2
1.545939838E2,-8.429808170E-2,3.827959597E-1,-1.102824137E-1
1.545990342E2,-9.494807571E-2,3.572359681E-1,-1.411674172E-1
1.546040846E2,-9.707807750E-2,3.167659640E-1,-1.720524281E-1
1.546091350E2,-9.281808138E-2,2.677759528E-1,-1.976124197E-1
1.546141854E2,-8.216807991E-2,2.166559398E-1,-2.167824209E-1
1.546192179E2,-6.299807876E-2,1.570159346E-1,-2.274324149E-1
1.546242682E2,-4.169807956E-2,8.353094757E-2,-2.359524220E-1
1.546293187E2,-1.187807787E-2,4.720944911E-3,-2.316924185E-1
1.546343691E2,2.965692058E-2,-7.089405507E-2,-2.210424244E-1
1.546394194E2,7.545191795E-2,-1.390540600E-1,-2.029374242E-1
1.546444698E2,1.308319271E-1,-1.848490536E-1,-1.805724204E-1
1.546495174E2,1.894069165E-1,-2.167990655E-1,-1.592724174E-1
1.546545677E2,2.490469217E-1,-2.327740639E-1,-1.401024163E-1
1.546596181E2,3.012319207E-1,-2.466190606E-1,-1.315824240E-1
1.546646686E2,3.427669108E-1,-2.625940442E-1,-1.241274104E-1
1.546697189E2,3.619369268E-1,-2.753740549E-1,-1.241274104E-1
1.546747693E2,3.640669286E-1,-2.828290462E-1,-1.251924187E-1
1.546798164E2,3.470269144E-1,-2.870890498E-1,-1.347774267E-1
1.546848668E2,3.140119314E-1,-2.902840376E-1,-1.518174261E-1
1.546899172E2,2.618269324E-1,-2.934790552E-1,-1.709874272E-1
1.546949676E2,1.957969218E-1,-2.988040447E-1,-1.922874153E-1
1.547000180E2,1.169869229E-1,-2.924140394E-1,-2.146524191E-1
1.547050683E2,2.646192163E-2,-2.881540358E-1,-2.348874211E-1
1.547101204E2,-6.086808071E-2,-2.881540358E-1,-2.540574074E-1
1.547151707E2,-1.386130750E-1,-2.828290462E-1,-2.710973918E-1
1.547202212E2,-2.003830820E-1,-2.753740549E-1,-2.828124166E-1
1.547252715E2,-2.429830730E-1,-2.604640424E-1,-2.881374061E-1
1.547303219E2,-2.610880733E-1,-2.423590571E-1,-2.923974097E-1
1.547353723E2,-2.557630837E-1,-2.274490595E-1,-2.902674079E-1
1.547404385E2,-2.302030772E-1,-2.082790583E-1,-2.881374061E-1
1.547454889E2,-1.844080836E-1,-1.741990596E-1,-2.838774025E-1
1.547505393E2,-1.300930828E-1,-1.315990537E-1,-2.732273936E-1
1.547555896E2,-6.938807666E-2,-8.473905176E-2,-2.529923916E-1
1.547606401E2,-4.423077684E-3,-3.468405455E-2,-2.274324149E-1
1.547656905E2,6.054192036E-2,1.430594455E-2,-1.986774206E-1
1.547707262E2,1.233769208E-1,6.010094285E-2,-1.667274237E-1
1.547757766E2,1.830169261E-1,9.950594604E-2,-1.347774267E-1
1.547808269E2,2.373319268E-1,1.346509457E-1,-1.017624140E-1
1.547858774E2,2.820619345E-1,1.634059399E-1,-7.300741225E-2
1.547909277E2,3.257269263E-1,1.772509366E-1,-5.064241216E-2
1.547959781E2,3.598069251E-1,1.889659464E-1,-3.040741384E-2
1.548010230E2,3.832369149E-1,1.900309324E-1,-1.017241366E-2
1.548060733E2,4.002769291E-1,1.879009455E-1,7.932586595E-3
1.548111238E2,4.119919240E-1,1.825759411E-1,2.816758677E-2
1.548161741E2,4.130569100E-1,1.815109402E-1,4.627258703E-2
1.548212245E2,4.087969065E-1,1.857709438E-1,6.224758551E-2
1.548262749E2,4.045369327E-1,2.060059458E-1,7.715758681E-2
1.548313463E2,4.002769291E-1,2.336959392E-1,8.674258739E-2
1.548363966E2,3.970819116E-1,2.603209615E-1,9.632758796E-2
1.548414470E2,3.917569220E-1,2.869459689E-1,1.069775894E-1
1.548464974E2,3.949519098E-1,3.263509572E-1,1.197575852E-1
1.548515478E2,4.024069309E-1,3.732109666E-1,1.357325763E-1
1.548565982E2,4.066669345E-1,4.222009480E-1,1.421225816E-1
1.548616334E2,3.981469274E-1,4.477609396E-1,1.378625780E-1
1.548666838E2,3.779119253E-1,4.584109485E-1,1.250825822E-1
1.548717342E2,3.385069072E-1,4.850359559E-1,1.154975891E-1
1.548767846E2,2.756719291E-1,5.244409442E-1,1.154975891E-1
1.548818350E2,1.894069165E-1,5.404159427E-1,1.059125885E-1
1.548868853E2,8.503691852E-2,5.052709579E-1,7.822258770E-2
1.548919379E2,-3.530807793E-2,4.243309498E-1,3.562258556E-2
1.548969883E2,-1.577830762E-1,3.093109429E-1,-2.401741408E-2
1.549020387E2,-2.781280875E-1,1.772509366E-1,-9.324241430E-2
1.549070891E2,-3.878230751E-1,2.176094428E-2,-1.688574255E-1
1.549121395E2,-4.783480763E-1,-1.262740642E-1,-2.284974158E-1
1.549171899E2,-5.252080560E-1,-2.860240340E-1,-2.710973918E-1
1.549222413E2,-5.326631069E-1,-4.745290577E-1,-3.051774204E-1
1.549272917E2,-5.060380697E-1,-6.076540351E-1,-3.286074102E-1
1.549323420E2,-4.410730898E-1,-6.566440463E-1,-3.349974155E-1
1.549373924E2,-3.441580832E-1,-6.342790723E-1,-3.200874031E-1
1.549424428E2,-2.419180721E-1,-5.746390224E-1,-2.945274115E-1
1.549474932E2,-1.450030804E-1,-4.734640419E-1,-2.529923916E-1
1.549525258E2,-6.299807876E-2,-3.531190455E-1,-1.997424215E-1
1.549575762E2,-3.358077724E-3,-2.221240550E-1,-1.454274207E-1
1.549626266E2,2.326692268E-2,-1.007140502E-1,-9.217741340E-2
1.549676770E2,2.539692074E-2,-3.799055237E-3,-4.212241247E-2
1.549727274E2,6.226921920E-3,5.158094317E-2,-1.652413979E-3
1.549777777E2,-3.104807809E-2,8.033594489E-2,2.284258604E-2
1.549828520E2,-7.897307724E-2,8.353094757E-2,3.881758451E-2
1.549879024E2,-1.364830732E-1,8.140094578E-2,4.414258525E-2
1.549929527E2,-1.961230785E-1,8.459594846E-2,3.988258541E-2
1.549980031E2,-2.642830908E-1,8.353094757E-2,3.029758669E-2
1.550030535E2,-3.303130865E-1,8.033594489E-2,1.645258628E-2
1.550081039E2,-3.910180926E-1,6.755594909E-2,-4.847413860E-3
1.550131514E2,-4.442680776E-1,4.412594438E-2,-3.892741352E-2
1.550182018E2,-4.794130921E-1,1.750094444E-2,-7.513741404E-2
1.550232521E2,-5.081681013E-1,-2.722905576E-2,-1.124124154E-1
1.550283025E2,-5.230780840E-1,-1.060390547E-1,-1.401024163E-1
1.550333529E2,-5.230780840E-1,-1.827190667E-1,-1.571424156E-1
1.550384033E2,-5.092330575E-1,-2.434240580E-1,-1.645974219E-1
1.550434445E2,-4.794130921E-1,-2.881540358E-1,-1.667274237E-1
1.550484949E2,-4.357480705E-1,-3.243640363E-1,-1.614024192E-1
1.550535453E2,-3.814330697E-1,-3.499240577E-1,-1.496874243E-1
1.550585957E2,-3.175330758E-1,-3.648340404E-1,-1.315824240E-1
1.550636461E2,-2.493730783E-1,-3.605740368E-1,-1.081524119E-1
1.550686965E2,-1.812130809E-1,-3.403390348E-1,-7.620241493E-2
1.550737486E2,-1.162480786E-1,-3.073240519E-1,-4.318741336E-2
1.550787990E2,-5.447807908E-2,-2.647240460E-1,-1.017241366E-2
1.550838493E2,-3.358077724E-3,-2.253190577E-1,2.177758701E-2
1.550888997E2,3.817692026E-2,-1.923040599E-1,4.094758630E-2
1.550939501E2,6.906192005E-2,-1.624840647E-1,5.479258671E-2
1.550990005E2,9.142692387E-2,-1.337290555E-1,6.011758745E-2
1.551040559E2,9.888192266E-2,-1.017790511E-1,6.224758551E-2
1.551091063E2,9.675192088E-2,-7.302405685E-2,6.437758356E-2
1.551141567E2,9.036192298E-2,-4.639905691E-2,6.650758535E-2
1.551192070E2,7.438692451E-2,-1.231905539E-2,7.289758325E-2
1.551242574E2,5.841192231E-2,2.282594517E-2,8.354758471E-2
1.551293078E2,5.202192068E-2,6.755594909E-2,9.632758796E-2
1.551343727E2,5.415192246E-2,1.090909466E-1,1.133675873E-1
1.551394231E2,6.267192215E-2,1.431709379E-1,1.304075718E-1
1.551444735E2,8.397191763E-2,1.697959453E-1,1.463825852E-1
1.551495239E2,1.169869229E-1,1.804459393E-1,1.591625810E-1
1.551545742E2,1.574569196E-1,1.697959453E-1,1.698125750E-1
1.551596246E2,2.075119168E-1,1.548859328E-1,1.783325821E-1
1.551646539E2,2.543719113E-1,1.314559430E-1,1.815275848E-1
1.551697042E2,3.065569103E-1,1.080259457E-1,1.847225726E-1
1.551747546E2,3.619369268E-1,7.820595056E-2,1.857875735E-1
1.551798050E2,4.141219258E-1,4.625594616E-2,1.857875735E-1
1.551848554E2,4.631119072E-1,1.430594455E-2,1.815275848E-1
1.551899057E2,5.067769289E-1,-1.231905539E-2,1.740725785E-1
1.551949592E2,5.376619101E-1,-3.148905188E-2,1.634225845E-1
1.552000095E2,5.568318963E-1,-4.107405245E-2,1.474475861E-1
1.552050599E2,5.696119070E-1,-4.107405245E-2,1.261475831E-1
1.552101103E2,5.653519034E-1,-4.213905334E-2,9.419758618E-2
1.552151607E2,5.419219136E-1,-3.894405812E-2,6.118258461E-2
1.552202111E2,5.099719167E-1,-2.509905584E-2,3.349258751E-2
1.552252665E2,4.684369266E-1,-1.125405543E-2,8.997586556E-3
1.552303168E2,4.151869118E-1,-2.734054811E-3,-8.042413741E-3
1.552353673E2,3.630019128E-1,2.590944991E-3,-1.230241358E-2
1.552404176E2,3.140119314E-1,1.217594463E-2,-9.107413702E-3
1.552454680E2,2.714119256E-1,2.815094590E-2,-5.912413821E-3
1.552505183E2,2.383969277E-1,4.412594438E-2,4.775859998E-4
1.552555628E2,2.202919275E-1,5.158094317E-2,2.607585862E-3
1.552606131E2,2.139019221E-1,5.584094673E-2,-1.652413979E-3
1.552656636E2,2.160319239E-1,4.838594794E-2,-5.874139606E-4
1.552707139E2,2.234869152E-1,3.028094582E-2,3.672586055E-3
1.552757643E2,2.362669259E-1,1.856594533E-2,7.932586595E-3
1.552808146E2,2.543719113E-1,1.004594564E-2,1.538758632E-2
1.552858739E2,2.746069133E-1,4.609450698E-4,2.284258604E-2
1.552909242E2,2.927119136E-1,-1.231905539E-2,2.071258612E-2
1.552959746E2,3.012319207E-1,-3.787905723E-2,5.802586209E-3
1.553010250E2,3.012319207E-1,-7.728405297E-2,-1.336741354E-2
1.553060754E2,2.980369329E-1,-1.315990537E-1,-4.105741531E-2
1.553111257E2,2.884519100E-1,-1.880440563E-1,-7.513741404E-2
1.553161800E2,2.724769115E-1,-2.455540597E-1,-1.102824137E-1
1.553212304E2,2.575669289E-1,-2.998690605E-1,-1.486224234E-1
1.553262807E2,2.330719233E-1,-3.520540595E-1,-1.805724204E-1
1.553313311E2,2.096419185E-1,-4.021090567E-1,-2.071974277E-1
1.553363815E2,1.840819269E-1,-4.574890435E-1,-2.253024280E-1
1.553414319E2,1.681069285E-1,-5.139340162E-1,-2.359524220E-1
1.553464724E2,1.617169231E-1,-5.448190570E-1,-2.466024160E-1
1.553515228E2,1.702369153E-1,-5.437540412E-1,-2.561874092E-1
1.553565731E2,1.819519252E-1,-5.128690600E-1,-2.710973918E-1
1.553616235E2,1.926019192E-1,-4.606840312E-1,-2.923974097E-1
1.553666739E2,1.968619227E-1,-4.031740427E-1,-3.136973977E-1
1.553717243E2,1.904719174E-1,-3.424690366E-1,-3.296723962E-1
1.553767816E2,1.766269207E-1,-2.764390409E-1,-3.381924033E-1
1.553818319E2,1.606519222E-1,-1.976290643E-1,-3.307374120E-1
1.553868824E2,1.478719264E-1,-1.113640517E-1,-3.030474186E-1
1.553919327E2,1.436119229E-1,-1.444905438E-2,-2.561874092E-1
1.553969831E2,1.542619169E-1,8.672595024E-2,-1.965474188E-1
1.554020334E2,1.862119138E-1,1.900309324E-1,-1.273224205E-1
1.554070769E2,2.341369241E-1,2.965309620E-1,-5.490241200E-2
1.554121273E2,2.852569222E-1,3.796009421E-1,1.112758648E-2
1.554171777E2,3.321169317E-1,4.264609516E-1,6.544258446E-2
1.554222281E2,3.651319146E-1,4.498909414E-1,1.037825868E-1
1.554272785E2,3.864319324E-1,4.658659399E-1,1.229525879E-1
1.554323288E2,3.949519098E-1,4.722559452E-1,1.272125840E-1
1.554373845E2,4.024069309E-1,4.797109663E-1,1.165625826E-1
1.554424349E2,3.970819116E-1,4.882309437E-1,9.206758440E-2
1.554474853E2,3.811069131E-1,4.786459506E-1,6.118258461E-2
1.554525357E2,3.576769233E-1,4.285909534E-1,1.964758709E-2
1.554575861E2,3.182719350E-1,3.561709523E-1,-2.082241327E-2
1.554626364E2,2.671519220E-1,2.965309620E-1,-6.022741273E-2
1.554677030E2,2.117719203E-1,2.198509425E-1,-1.188024133E-1
1.554727534E2,1.489369273E-1,1.133509502E-1,-2.061324269E-1
1.554778038E2,7.332192361E-2,-4.864055198E-3,-2.987874150E-1
1.554828541E2,-4.423077684E-3,-1.113640517E-1,-3.946374059E-1
1.554879045E2,-8.216807991E-2,-2.114740610E-1,-4.915524125E-1
1.554929550E2,-1.535230726E-1,-3.094540536E-1,-5.756874084E-1
1.554979957E2,-2.152930796E-1,-3.893290460E-1,-6.278724074E-1
1.555030461E2,-2.610880733E-1,-4.308640361E-1,-6.523674130E-1
1.555080964E2,-2.855830789E-1,-4.361890554E-1,-6.513023973E-1
1.555131468E2,-2.930380702E-1,-4.202140570E-1,-6.406524181E-1
1.555181971E2,-2.930380702E-1,-4.106290340E-1,-6.321324110E-1
1.555232475E2,-2.887780666E-1,-4.159540534E-1,-6.289374232E-1
1.555282815E2,-2.781280875E-1,-4.276690483E-1,-6.214824319E-1
1.555333318E2,-2.610880733E-1,-4.351240396E-1,-6.097673774E-1
1.555383823E2,-2.504380643E-1,-4.361890554E-1,-5.916624069E-1
1.555434326E2,-2.419180721E-1,-4.329940379E-1,-5.735573769E-1
1.555484830E2,-2.333980799E-1,-4.393840432E-1,-5.661023855E-1
1.555535333E2,-2.333980799E-1,-4.713340402E-1,-5.724924207E-1
1.555585793E2,-2.461780757E-1,-5.107390285E-1,-5.852724314E-1
1.555636296E2,-2.642830908E-1,-5.373640656E-1,-5.980523825E-1
1.555686800E2,-2.898430824E-1,-5.437540412E-1,-6.140273809E-1
1.555737304E2,-3.111430705E-1,-5.469490290E-1,-6.310673952E-1
1.555787808E2,-3.313780725E-1,-5.544040203E-1,-6.523674130E-1
1.555838312E2,-3.537430763E-1,-5.522740483E-1,-6.694074273E-1
1.555889105E2,-3.718480766E-1,-5.437540412E-1,-6.757974029E-1
1.555939608E2,-3.878230751E-1,-5.267140269E-1,-6.768624187E-1
1.555990113E2,-4.037980735E-1,-5.000890493E-1,-6.704723835E-1
1.556040616E2,-4.133830667E-1,-4.692040384E-1,-6.544973850E-1
1.556091120E2,-4.229680896E-1,-4.372540414E-1,-6.278724074E-1
1.556141624E2,-4.261630774E-1,-3.999790549E-1,-5.980523825E-1
1.556191896E2,-4.282930791E-1,-3.637690544E-1,-5.586473942E-1
1.556242400E2,-4.293580651E-1,-3.232990503E-1,-5.203074217E-1
1.556292904E2,-4.219030738E-1,-2.785690427E-1,-4.830324054E-1
1.556343407E2,-4.133830667E-1,-2.359690666E-1,-4.436274171E-1
1.556393911E2,-4.016680717E-1,-1.954990625E-1,-4.010274112E-1
1.556444415E2,-3.878230751E-1,-1.571590602E-1,-3.616223931E-1
1.556495016E2,-3.707830906E-1,-1.188190505E-1,-3.222174048E-1
1.556545519E2,-3.526780903E-1,-7.728405297E-2,-2.849424183E-1
1.556596024E2,-3.313780725E-1,-3.574905545E-2,-2.615123987E-1
1.556646527E2,-3.047530651E-1,-6.040551234E-4,-2.455374151E-1
1.556697031E2,-2.759980857E-1,2.708594501E-2,-2.359524220E-1
1.556747535E2,-2.461780757E-1,5.477594584E-2,-2.263674140E-1
1.556798220E2,-2.184880823E-1,8.672595024E-2,-2.157174200E-1
1.556848724E2,-1.918630749E-1,1.058959439E-1,-2.071974277E-1
1.556899227E2,-1.694980860E-1,1.229359433E-1,-1.986774206E-1
1.556949731E2,-1.492630839E-1,1.325209439E-1,-1.922874153E-1
1.557000235E2,-1.343530715E-1,1.389109343E-1,-1.890924275E-1
1.557050739E2,-1.258330792E-1,1.389109343E-1,-1.890924275E-1
1.557101136E2,-1.205080822E-1,1.431709379E-1,-1.912224144E-1
1.557151640E2,-1.162480786E-1,1.442359388E-1,-1.890924275E-1
1.557202143E2,-1.173130795E-1,1.421059370E-1,-1.827024221E-1
1.557252647E2,-1.162480786E-1,1.367809325E-1,-1.784424186E-1
1.557303151E2,-1.162480786E-1,1.303909421E-1,-1.731174141E-1
1.557353655E2,-1.194430813E-1,1.186759472E-1,-1.699224263E-1
1.557403985E2,-1.205080822E-1,1.154809445E-1,-1.709874272E-1
1.557454488E2,-1.215730757E-1,1.240009442E-1,-1.699224263E-1
1.557504992E2,-1.268980801E-1,1.357159466E-1,-1.699224263E-1
1.557555496E2,-1.354180723E-1,1.463659406E-1,-1.699224263E-1
1.557606000E2,-1.439380795E-1,1.484959424E-1,-1.603374183E-1
1.557656504E2,-1.599130780E-1,1.474309415E-1,-1.454274207E-1
1.557707119E2,-1.801480800E-1,1.399759352E-1,-1.294524223E-1
1.557757623E2,-2.014480829E-1,1.282609403E-1,-1.081524119E-1
1.557808127E2,-2.184880823E-1,1.122859493E-1,-8.472241461E-2
1.557858631E2,-2.280730754E-1,1.027009487E-1,-6.235741451E-2
1.557909134E2,-2.333980799E-1,9.844094515E-2,-4.318741336E-2
1.557959638E2,-2.206180841E-1,9.737594426E-2,-2.827741392E-2
1.558010042E2,-2.035780847E-1,8.885594457E-2,-1.975741424E-2
1.558060546E2,-1.822780818E-1,7.927094400E-2,-2.082241327E-2
1.558111050E2,-1.599130780E-1,6.968594342E-2,-3.040741384E-2
1.558161554E2,-1.386130750E-1,6.542594731E-2,-3.679741547E-2
1.558212057E2,-1.183780804E-1,6.329594553E-2,-4.212241247E-2
1.558262561E2,-1.055980772E-1,5.690594763E-2,-4.318741336E-2
1.558313118E2,-9.814307839E-2,4.838594794E-2,-3.786241263E-2
1.558363621E2,-9.388308227E-2,3.880094737E-2,-3.147241473E-2
1.558414125E2,-9.281808138E-2,3.773594648E-2,-2.827741392E-2
1.558464629E2,-9.707807750E-2,3.667094558E-2,-2.614741400E-2
1.558515133E2,-9.814307839E-2,3.028094582E-2,-2.934241295E-2
1.558565637E2,-9.175308049E-2,1.111094467E-2,-3.466741368E-2
1.558616155E2,-7.897307724E-2,-1.125405543E-2,-3.786241263E-2
1.558666659E2,-5.980307981E-2,-1.977405511E-2,-3.040741384E-2
1.558717163E2,-3.956807777E-2,-1.669054851E-3,-1.123741362E-2
1.558767667E2,-1.720307767E-2,3.454094380E-2,1.432258636E-2
1.558818170E2,4.096921999E-3,6.968594342E-2,3.349258751E-2
1.558868674E2,2.220192179E-2,1.037659496E-1,4.946758598E-2
1.558919086E2,4.350192100E-2,1.229359433E-1,5.905258656E-2
1.558969589E2,6.267192215E-2,1.303909421E-1,6.650758535E-2
1.559020093E2,8.184192330E-2,1.261309385E-1,7.289758325E-2
1.559070597E2,1.010119244E-1,1.112209484E-1,7.822258770E-2
1.559121101E2,1.191169247E-1,9.205094725E-2,8.887258917E-2
1.559171604E2,1.425469220E-1,8.353094757E-2,1.027175859E-1
1.559222093E2,1.638469249E-1,7.927094400E-2,1.218875870E-1
1.559272597E2,1.851469278E-1,7.181594521E-2,1.357325763E-1
1.559323101E2,2.011219263E-1,6.436094642E-2,1.495775729E-1
1.559373604E2,2.181619257E-1,6.436094642E-2,1.644875854E-1
1.559424108E2,2.298769206E-1,6.329594553E-2,1.772675812E-1
1.559474612E2,2.373319268E-1,7.181594521E-2,1.911125779E-1
1.559525277E2,2.415919155E-1,8.140094578E-2,2.092175782E-1
1.559575780E2,2.426569164E-1,1.048309505E-1,2.326475829E-1
1.559626284E2,2.458519191E-1,1.442359388E-1,2.571426034E-1
1.559676788E2,2.522419095E-1,2.028109431E-1,2.880275846E-1
1.559727292E2,2.671519220E-1,2.901409566E-1,3.231725991E-1
1.559777795E2,2.916469276E-1,4.019659460E-1,3.604475856E-1
1.559828584E2,3.225319088E-1,5.255059600E-1,3.977226019E-1
1.559879088E2,3.534169197E-1,6.394609809E-1,4.349975884E-1
1.559929592E2,3.715219200E-1,7.246609330E-1,4.637525976E-1
1.559980095E2,3.704569340E-1,7.757809758E-1,4.903776050E-1
1.560030600E2,3.502219319E-1,8.002759814E-1,5.116776228E-1
1.560081103E2,3.214669228E-1,8.045359254E-1,5.319125652E-1
1.560131239E2,2.895169258E-1,8.045359254E-1,5.532125831E-1
1.560181742E2,2.511769235E-1,7.949509621E-1,5.606675744E-1
1.560232246E2,2.160319239E-1,7.598059773E-1,5.564075708E-1
1.560282750E2,1.798219234E-1,6.937759519E-1,5.468226075E-1
1.560333254E2,1.446769238E-1,6.107059717E-1,5.361725688E-1
1.560383757E2,1.180519238E-1,5.074009299E-1,5.159375668E-1
1.560434204E2,9.355691820E-2,3.742759526E-1,4.829225838E-1
1.560484708E2,6.906192005E-2,2.305009365E-1,4.424525797E-1
1.560535212E2,4.989192262E-2,9.205094725E-2,3.955926001E-1
1.560585715E2,3.498192132E-2,-4.107405245E-2,3.476676047E-1
1.560636219E2,3.072192147E-2,-1.678090543E-1,3.008075953E-1
1.560686724E2,4.350192100E-2,-2.572690547E-1,2.699225843E-1
1.560737203E2,7.012692094E-2,-2.913490534E-1,2.645975947E-1
1.560787707E2,1.074019223E-1,-2.775040567E-1,2.827025950E-1
1.560838211E2,1.500019282E-1,-2.380990535E-1,3.135876060E-1
1.560888714E2,1.883419156E-1,-1.848490536E-1,3.487325907E-1
1.560939218E2,2.149669230E-1,-1.337290555E-1,3.774875998E-1
1.560989722E2,2.213569283E-1,-8.899905533E-2,4.041126072E-1
1.561040200E2,2.107069194E-1,-5.172405392E-2,4.232825935E-1
1.561090703E2,1.798219234E-1,-1.870905422E-2,4.339326024E-1
1.561141207E2,1.308319271E-1,1.111094467E-2,4.488425851E-1
1.561191711E2,6.693191826E-2,4.625594616E-2,4.690775871E-1
1.561242215E2,-1.228077803E-3,6.862094998E-2,4.871825874E-1
1.561292718E2,-6.938807666E-2,8.140094578E-2,5.042225718E-1
1.561343370E2,-1.268980801E-1,8.140094578E-2,5.106126070E-1
1.561393874E2,-1.684330851E-1,6.436094642E-2,5.031576157E-1
1.561444378E2,-1.950580776E-1,3.028094582E-2,4.871825874E-1
1.561494882E2,-2.067730725E-1,-8.059054613E-3,4.637525976E-1
1.561545386E2,-2.099680752E-1,-5.385405570E-2,4.360626042E-1
1.561595889E2,-2.025130838E-1,-1.049740538E-1,4.073075950E-1
1.561646384E2,-1.854730844E-1,-1.560940593E-1,3.806825876E-1
1.561696888E2,-1.609780788E-1,-1.986940652E-1,3.604475856E-1
1.561747392E2,-1.354180723E-1,-2.317090631E-1,3.412775993E-1
1.561797895E2,-1.066630781E-1,-2.540740371E-1,3.221075833E-1
1.561848399E2,-8.642807603E-2,-2.668540478E-1,3.008075953E-1
1.561898903E2,-7.684307545E-2,-2.721790373E-1,2.848325968E-1
1.561949400E2,-7.364808023E-2,-2.593990564E-1,2.720525861E-1
1.561999904E2,-8.003807813E-2,-2.327740639E-1,2.635325789E-1
1.562050408E2,-9.601307660E-2,-1.965640634E-1,2.624675930E-1
1.562100912E2,-1.194430813E-1,-1.560940593E-1,2.667275965E-1
1.562151415E2,-1.439380795E-1,-1.049740538E-1,2.731176019E-1
1.562201919E2,-1.716280729E-1,-5.065905303E-2,2.773776054E-1
1.562252439E2,-1.961230785E-1,1.525945030E-3,2.827025950E-1
1.562302942E2,-2.184880823E-1,4.519094527E-2,2.869625986E-1
1.562353446E2,-2.302030772E-1,7.714094967E-2,2.858975828E-1
1.562403950E2,-2.312680781E-1,1.016359478E-1,2.869625986E-1
1.562454454E2,-2.184880823E-1,1.218709499E-1,2.858975828E-1
1.562504957E2,-1.822780818E-1,1.431709379E-1,2.837675810E-1
1.562555392E2,-1.439380795E-1,1.602109373E-1,2.763125896E-1
1.562605896E2,-9.920807928E-2,1.644709408E-1,2.656625807E-1
1.562656400E2,-4.702308029E-2,1.527559459E-1,2.539475858E-1
1.562706904E2,8.356922306E-3,1.442359388E-1,2.401025742E-1
1.562757407E2,6.586692482E-2,1.303909421E-1,2.262575775E-1
1.562807911E2,1.223119199E-1,1.197409481E-1,2.124125808E-1
1.562858602E2,1.734319180E-1,1.058959439E-1,1.932425797E-1
1.562909106E2,2.181619257E-1,8.459594846E-2,1.698125750E-1
1.562959610E2,2.479819208E-1,7.394594699E-2,1.463825852E-1
1.563010114E2,2.639569342E-1,5.903594196E-2,1.250825822E-1
1.563060617E2,2.671519220E-1,4.412594438E-2,1.069775894E-1
1.563111121E2,2.565019131E-1,3.134594485E-2,8.993758261E-2
1.563161551E2,2.320069224E-1,1.537094545E-2,7.289758325E-2
1.563212055E2,1.979269236E-1,-3.799055237E-3,5.692258477E-2
1.563262559E2,1.574569196E-1,-2.190405503E-2,3.349258751E-2
1.563313063E2,1.148569211E-1,-4.213905334E-2,7.932586595E-3
1.563363566E2,7.438692451E-2,-5.811405182E-2,-1.762741432E-2
1.563414070E2,4.137192294E-2,-6.663405150E-2,-3.786241263E-2
1.563464525E2,1.687692106E-2,-6.663405150E-2,-5.064241216E-2
1.563515029E2,3.031922039E-3,-6.556905061E-2,-5.809741467E-2
1.563565533E2,3.031922039E-3,-6.130905449E-2,-6.022741273E-2
1.563616037E2,2.007192373E-2,-5.811405182E-2,-6.235741451E-2
1.563666540E2,4.243692011E-2,-6.130905449E-2,-6.235741451E-2
1.563717044E2,7.651691884E-2,-6.663405150E-2,-6.342241168E-2
1.563767507E2,1.137919202E-1,-7.089405507E-2,-6.342241168E-2
1.563818011E2,1.500019282E-1,-7.089405507E-2,-6.342241168E-2
1.563868515E2,1.798219234E-1,-7.089405507E-2,-6.342241168E-2
1.563919019E2,2.032519281E-1,-5.811405182E-2,-5.809741467E-2
1.563969523E2,2.202919275E-1,-4.639905691E-2,-5.064241216E-2
1.564020027E2,2.266819179E-1,-3.787905723E-2,-4.318741336E-2
1.564070462E2,2.245519161E-1,-3.574905545E-2,-3.573241457E-2
1.564120966E2,2.224219143E-1,-3.894405812E-2,-3.253741562E-2
1.564171469E2,2.149669230E-1,-4.213905334E-2,-2.614741400E-2
1.564221973E2,2.053819150E-1,-4.213905334E-2,-2.401741408E-2
1.564272477E2,1.957969218E-1,-4.533405602E-2,-3.040741384E-2
1.564322981E2,1.872769147E-1,-5.491905659E-2,-3.573241457E-2
1.564373538E2,1.755619198E-1,-7.728405297E-2,-4.531741515E-2
1.564424042E2,1.659769267E-1,-1.071040556E-1,-5.809741467E-2
1.564474546E2,1.585219204E-1,-1.379890591E-1,-7.620241493E-2
1.564525049E2,1.510669142E-1,-1.741990596E-1,-9.856741130E-2
