"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.083314223E0,-1.126670957E0,1.827167988E0,8.976337433E0
2.088311358E0,-1.143439531E0,1.712183952E0,9.158394814E0
2.093362191E0,-1.220095515E0,1.623550534E0,9.330870628E0
2.098413077E0,-1.361430049E0,1.520544052E0,9.515324593E0
2.103463910E0,-1.418921947E0,1.448678970E0,9.642286301E0
2.108514743E0,-1.471622944E0,1.434306026E0,9.685404778E0
2.113565629E0,-1.457249999E0,1.518148541E0,9.656659126E0
2.118618181E0,-1.409340024E0,1.578035951E0,9.582398415E0
2.123669014E0,-1.301542521E0,1.590013504E0,9.450646400E0
2.128719848E0,-1.153021455E0,1.599595547E0,9.385967255E0
2.133770733E0,-1.014082551E0,1.590013504E0,9.275774956E0
2.138821566E0,-9.757544994E-1,1.597200036E0,9.167977333E0
2.143872400E0,-1.021268964E0,1.609177470E0,9.129649162E0
2.148925785E0,-1.093134046E0,1.580431461E0,9.088925362E0
2.153976618E0,-1.133857489E0,1.558871984E0,9.163186073E0
2.159027452E0,-1.148230553E0,1.582826972E0,9.266192436E0
2.164078285E0,-1.141044021E0,1.621155024E0,9.318893433E0
2.169129171E0,-1.057201505E0,1.630736947E0,9.364407539E0
2.174180004E0,-1.002104998E0,1.633132458E0,9.393154144E0
2.179242400E0,-1.033246517E0,1.573245049E0,9.488973618E0
2.184293233E0,-1.107506990E0,1.506170988E0,9.534488678E0
2.189344118E0,-1.188953996E0,1.479820490E0,9.496160507E0
2.194394952E0,-1.212908983E0,1.477424979E0,9.438668251E0
2.199445785E0,-1.191349506E0,1.487007022E0,9.215887070E0
2.204496618E0,-1.193745017E0,1.443887949E0,8.993105888E0
2.209545577E0,-1.248841524E0,1.482216001E0,8.878121376E0
2.214596410E0,-1.232072949E0,1.496588945E0,8.899681091E0
2.219647296E0,-1.117089033E0,1.484611511E0,9.050597191E0
2.224698129E0,-1.004500508E0,1.463052034E0,9.256610870E0
2.229748962E0,-8.775389791E-1,1.451074481E0,9.532093048E0
2.234799796E0,-8.200470209E-1,1.386396050E0,9.774038315E0
2.239882296E0,-8.080695271E-1,1.350463510E0,9.944119453E0
2.244933129E0,-8.583750129E-1,1.290575981E0,1.010701275E1
2.249983962E0,-9.637770057E-1,1.269016504E0,1.028188419E1
2.255034796E0,-1.045223951E0,1.266620994E0,1.035135365E1
2.260085629E0,-1.011687040E0,1.283389449E0,1.039207745E1
2.265136462E0,-9.446129799E-1,1.297762513E0,1.035374928E1
2.270163493E0,-8.967030048E-1,1.314530969E0,1.019325066E1
2.275214327E0,-7.553684711E-1,1.369627476E0,9.941723824E0
2.280265160E0,-6.499664783E-1,1.393582463E0,9.718941689E0
2.285315993E0,-5.565419793E-1,1.443887949E0,9.457832336E0
2.290366879E0,-5.182139874E-1,1.530125976E0,9.242237091E0
2.295417712E0,-4.607219994E-1,1.628341556E0,9.055388451E0
2.300495681E0,-4.176029861E-1,1.671460509E0,8.945195198E0
2.305546514E0,-3.361560106E-1,1.704997540E0,8.954777718E0
2.310597348E0,-3.074100018E-1,1.748116493E0,9.026642799E0
2.315648233E0,-2.714774907E-1,1.764884949E0,9.108089447E0
2.320699066E0,-2.403360009E-1,1.750512004E0,9.297333717E0
2.325749900E0,-2.091944963E-1,1.764884949E0,9.460227966E0
2.330774431E0,-1.828439981E-1,1.757698536E0,9.599166870E0
2.335825264E0,-1.493069977E-1,1.721765995E0,9.809970856E0
2.340876150E0,-1.085835025E-1,1.702602029E0,9.994424820E0
2.345926983E0,-9.900149703E-2,1.690624475E0,1.022678757E1
2.350977816E0,-3.911399841E-2,1.657087445E0,1.032739925E1
2.356028650E0,-7.983750105E-2,1.575640559E0,1.038728619E1
2.361070629E0,-1.109789982E-1,1.544499040E0,1.033937645E1
2.366121462E0,-1.660754979E-1,1.484611511E0,1.026511574E1
2.371172296E0,-2.211720049E-1,1.436701536E0,1.004712582E1
2.376223181E0,-2.618955076E-1,1.415142059E0,9.915372849E0
2.381274014E0,-2.858504951E-1,1.357650042E0,9.781225204E0
2.386324848E0,-2.930369973E-1,1.316926479E0,9.668636322E0
2.391385889E0,-2.786639929E-1,1.326508522E0,9.632703781E0
2.396436723E0,-2.427314967E-1,1.326508522E0,9.620726585E0
2.401487556E0,-1.924259961E-1,1.340881467E0,9.603958130E0
2.406538441E0,-1.540980041E-1,1.384000540E0,9.603958130E0
2.411589275E0,-9.181500226E-2,1.482216001E0,9.635099411E0
2.416640108E0,-4.869600013E-2,1.513357520E0,9.697382927E0
2.421681671E0,1.598249935E-2,1.544499040E0,9.735710144E0
2.426732504E0,4.951950163E-2,1.587617993E0,9.838717461E0
2.431783337E0,3.993749991E-2,1.578035951E0,9.984842300E0
2.436834223E0,8.784750104E-2,1.590013504E0,1.018606472E1
2.441885004E0,9.982500225E-2,1.601991057E0,1.031542110E1
2.446935889E0,1.836674958E-1,1.628341556E0,1.027709389E1
2.452030837E0,2.315775007E-1,1.678647041E0,1.022678757E1
2.457081671E0,2.076224983E-1,1.683437943E0,1.022199726E1
2.462132556E0,1.501304954E-1,1.659482956E0,1.018366909E1
2.467183389E0,9.263850003E-2,1.681042552E0,1.007108021E1
2.472234223E0,3.754200041E-2,1.666669488E0,1.002077484E1
2.477285108E0,6.400499959E-3,1.649901032E0,1.005191612E1
2.482328962E0,-4.869600013E-2,1.649901032E0,9.970469475E0
2.487379848E0,-7.265099883E-2,1.621155024E0,9.886627197E0
2.492430681E0,-9.181500226E-2,1.587617993E0,9.802784920E0
2.497481514E0,-1.349339932E-1,1.503775477E0,9.683009148E0
2.502532348E0,-1.948215067E-1,1.455865502E0,9.615935326E0
2.507583233E0,-2.379405051E-1,1.415142059E0,9.498556137E0
2.512611514E0,-2.930369973E-1,1.355254531E0,9.429086685E0
2.517662400E0,-3.193874955E-1,1.345672488E0,9.436272621E0
2.522713233E0,-3.145965040E-1,1.352859020E0,9.481787682E0
2.527764066E0,-2.978279889E-1,1.314530969E0,9.584794044E0
2.532814900E0,-2.666864991E-1,1.319321990E0,9.656659126E0
2.537865785E0,-2.355449945E-1,1.331299543E0,9.694987297E0
2.542946566E0,-1.780530065E-1,1.324113011E0,9.685404778E0
2.547997348E0,-1.373295039E-1,1.338485956E0,9.651867867E0
2.553048233E0,-5.109149963E-2,1.360045552E0,9.582398415E0
2.558099066E0,-3.671849892E-2,1.333695054E0,9.529697418E0
2.563149952E0,-8.941949904E-2,1.331299543E0,9.541674614E0
2.568200733E0,-1.445160061E-1,1.343276978E0,9.675823212E0
2.573244223E0,-1.013970003E-1,1.348067999E0,9.805179596E0
2.578295056E0,-9.421049803E-2,1.307344556E0,9.869858742E0
2.583345941E0,-1.325384974E-1,1.261829972E0,9.960887909E0
2.588396775E0,-1.349339932E-1,1.233083963E0,1.001119328E1
2.593447660E0,-1.588889956E-1,1.221106529E0,1.004952145E1
2.598498441E0,-1.540980041E-1,1.194756031E0,1.016929626E1
2.603556306E0,-1.612845063E-1,1.168405533E0,1.024355698E1
2.608607139E0,-1.636800021E-1,1.182778478E0,1.018127346E1
2.613657973E0,-1.780530065E-1,1.161219001E0,1.015731812E1
2.618708806E0,-2.355449945E-1,1.158823490E0,1.009503555E1
2.623759691E0,-2.475225031E-1,1.192360520E0,1.000879765E1
2.628810525E0,-2.403360009E-1,1.225897551E0,9.867463112E0
2.633862816E0,-2.331494987E-1,1.264225483E0,9.783620834E0
2.638913650E0,-1.636800021E-1,1.266620994E0,9.742897034E0
2.643964483E0,-1.373295039E-1,1.300158024E0,9.661450386E0
2.649015316E0,-9.900149703E-2,1.319321990E0,9.623122215E0
2.654066202E0,-1.061879992E-1,1.340881467E0,9.584794044E0
2.659117035E0,-1.349339932E-1,1.348067999E0,9.565629959E0
2.664163546E0,-1.421204954E-1,1.336090446E0,9.596771240E0
2.669214379E0,-1.540980041E-1,1.350463510E0,9.584794044E0
2.674265264E0,-1.349339932E-1,1.364836454E0,9.441063881E0
2.679316046E0,-1.325384974E-1,1.407955527E0,9.342848778E0
2.684366931E0,-1.636800021E-1,1.429515004E0,9.287752151E0
2.689417764E0,-1.972170025E-1,1.412746549E0,9.357221603E0
2.694476202E0,-2.163809985E-1,1.369627476E0,9.354825974E0
2.699527087E0,-2.163809985E-1,1.314530969E0,9.407526970E0
2.704577868E0,-2.666864991E-1,1.302553535E0,9.481787682E0
2.709628702E0,-3.241784871E-1,1.257038951E0,9.553652763E0
2.714679587E0,-3.313649893E-1,1.225897551E0,9.618330956E0
2.719730421E0,-3.193874955E-1,1.175591946E0,9.680614471E0
2.724781098E0,-3.433425128E-1,1.149241447E0,9.687800407E0
2.729831931E0,-3.433425128E-1,1.098935962E0,9.730919838E0
2.734882816E0,-3.313649893E-1,1.110913515E0,9.809970856E0
2.739933650E0,-2.714774907E-1,1.098935962E0,9.901000023E0
2.744984483E0,-2.283585072E-1,1.108518004E0,9.994424820E0
2.750035316E0,-1.948215067E-1,1.127681971E0,1.013096809E1
2.755076618E0,-1.421204954E-1,1.149241447E0,1.019564629E1
2.760127452E0,-3.911399841E-2,1.180382967E0,1.025313854E1
2.765178337E0,1.609500032E-3,1.204337955E0,1.020283318E1
2.770229171E0,6.400499959E-3,1.223502040E0,1.017648220E1
2.775280004E0,1.358699985E-2,1.218711019E0,1.014773655E1
2.780330837E0,1.837800071E-2,1.235479474E0,1.009263992E1
2.785403754E0,-7.972500287E-3,1.213919997E0,9.994424820E0
2.790454587E0,-4.150950164E-2,1.230688453E0,9.879440308E0
2.795505421E0,-5.588249862E-2,1.230688453E0,9.788411140E0
2.800556254E0,-4.869600013E-2,1.199547052E0,9.711755753E0
2.805607139E0,-6.306900084E-2,1.221106529E0,9.649472237E0
2.810657973E0,-5.348699912E-2,1.221106529E0,9.623122215E0
2.815708441E0,-1.755449921E-2,1.223502040E0,9.623122215E0
2.820759275E0,2.077350020E-2,1.285784960E0,9.580002785E0
2.825810108E0,1.837800071E-2,1.285784960E0,9.618330956E0
2.830860941E0,-2.474099956E-2,1.340881467E0,9.668636322E0
2.835911827E0,1.119150035E-2,1.345672488E0,9.659054756E0
2.840962660E0,6.400499959E-3,1.331299543E0,9.723732948E0
2.846016827E0,3.035550006E-2,1.384000540E0,9.757269859E0
2.851067660E0,7.826550305E-2,1.360045552E0,9.764456749E0
2.856118493E0,3.514650092E-2,1.328904033E0,9.797993660E0
2.861169327E0,-3.181499895E-3,1.333695054E0,9.814762115E0
2.866220212E0,3.035550006E-2,1.369627476E0,9.733315468E0
2.871271046E0,-7.972500287E-3,1.328904033E0,9.637495041E0
2.876316306E0,-5.109149963E-2,1.381605029E0,9.551257133E0
2.881367191E0,-6.785999984E-2,1.374418497E0,9.512928963E0
2.886417973E0,-8.941949904E-2,1.379209518E0,9.493764877E0
2.891468806E0,-7.504650205E-2,1.372022986E0,9.457832336E0
2.896519691E0,-6.785999984E-2,1.376814008E0,9.472205162E0
2.901570525E0,-5.109149963E-2,1.379209518E0,9.393154144E0
2.906622712E0,-7.983750105E-2,1.364836454E0,9.407526970E0
2.911673546E0,-7.025550306E-2,1.417537451E0,9.491369247E0
2.916724431E0,-7.504650205E-2,1.427119493E0,9.479392052E0
2.921775264E0,-3.432299942E-2,1.510962009E0,9.491369247E0
2.926826098E0,-7.859999896E-4,1.561267495E0,9.503347397E0
2.931876983E0,2.316899970E-2,1.590013504E0,9.544070244E0
2.936938806E0,1.598249935E-2,1.628341556E0,9.623122215E0
2.941989639E0,-3.181499895E-3,1.609177470E0,9.702173233E0
2.947040525E0,-1.515899971E-2,1.616364002E0,9.745292664E0
2.952091358E0,4.004999995E-3,1.618759513E0,9.819553375E0
2.957142191E0,1.609500032E-3,1.558871984E0,9.814762115E0
2.962193077E0,-1.276350021E-2,1.568454027E0,9.800389290E0
2.967250421E0,-3.911399841E-2,1.582826972E0,9.807575226E0
2.972301254E0,-6.067350134E-2,1.551685452E0,9.860276222E0
2.977352087E0,-1.133745015E-1,1.525334954E0,9.833926201E0
2.982402921E0,-1.588889956E-1,1.477424979E0,9.898604393E0
2.987453806E0,-1.469115019E-1,1.458261013E0,9.970469475E0
2.992504639E0,-1.061879992E-1,1.400768995E0,9.989633560E0
2.997552243E0,-1.540980041E-1,1.360045552E0,1.002796173E1
3.002603077E0,-2.187764943E-1,1.309739947E0,1.008545303E1
3.007653910E0,-2.355449945E-1,1.300158024E0,1.010222244E1
3.012704743E0,-2.523134947E-1,1.280994058E0,1.011899090E1
3.017755629E0,-2.571044862E-1,1.245061517E0,1.013096809E1
3.022806462E0,-2.642909884E-1,1.297762513E0,1.000640202E1
3.027864483E0,-2.451270074E-1,1.316926479E0,9.891418457E0
3.032915316E0,-1.972170025E-1,1.343276978E0,9.901000023E0
3.037966150E0,-1.397249997E-1,1.398373485E0,9.831530571E0
3.043016983E0,-9.421049803E-2,1.393582463E0,9.771642685E0
3.048067868E0,-1.013970003E-1,1.405560017E0,9.704568863E0
3.053118702E0,-7.504650205E-2,1.443887949E0,9.690196037E0
3.058145421E0,-8.462850004E-2,1.465447545E0,9.716546059E0
3.063196358E0,-5.827800184E-2,1.496588945E0,9.762061119E0
3.068247243E0,-2.474099956E-2,1.530125976E0,9.750083923E0
3.073298129E0,-3.671849892E-2,1.530125976E0,9.778829575E0
3.078349066E0,-7.265099883E-2,1.494193554E0,9.752478600E0
3.083400004E0,-1.421204954E-1,1.458261013E0,9.783620834E0
3.088468441E0,-1.924259961E-1,1.484611511E0,9.790806770E0
3.093519379E0,-2.091944963E-1,1.491798043E0,9.757269859E0
3.098570264E0,-2.307540029E-1,1.467843056E0,9.762061119E0
3.103621202E0,-1.948215067E-1,1.470238447E0,9.733315468E0
3.108672139E0,-2.020079941E-1,1.453469992E0,9.680614471E0
3.113723077E0,-2.523134947E-1,1.470238447E0,9.699777603E0
3.118732087E0,-2.403360009E-1,1.451074481E0,9.687800407E0
3.123783025E0,-2.427314967E-1,1.443887949E0,9.704568863E0
3.128833910E0,-2.834550142E-1,1.419932961E0,9.647076607E0
3.133884848E0,-2.618955076E-1,1.434306026E0,9.678218842E0
3.138935733E0,-2.714774907E-1,1.491798043E0,9.661450386E0
3.143986671E0,-2.906414866E-1,1.472633958E0,9.661450386E0
3.149050681E0,-2.858504951E-1,1.465447545E0,9.656659126E0
3.154101566E0,-3.050144911E-1,1.487007022E0,9.625517845E0
3.159152504E0,-3.193874955E-1,1.477424979E0,9.625517845E0
3.164203441E0,-3.529244959E-1,1.503775477E0,9.623122215E0
3.169254327E0,-3.864614964E-1,1.489402533E0,9.606353760E0
3.174305212E0,-3.864614964E-1,1.518148541E0,9.572816849E0
3.179353389E0,-4.056254923E-1,1.530125976E0,9.584794044E0
3.184404275E0,-4.583264887E-1,1.532521486E0,9.596771240E0
3.189455160E0,-4.703040123E-1,1.599595547E0,9.620726585E0
3.194506098E0,-4.655129910E-1,1.566058517E0,9.582398415E0
3.199557035E0,-4.774905145E-1,1.616364002E0,9.635099411E0
3.204607921E0,-4.942589998E-1,1.587617993E0,9.690196037E0
3.209660004E0,-4.726994932E-1,1.568454027E0,9.675823212E0
3.214710941E0,-4.487445056E-1,1.570849538E0,9.673427582E0
3.219761827E0,-4.367670119E-1,1.568454027E0,9.663845062E0
3.224812764E0,-4.535354972E-1,1.561267495E0,9.663845062E0
3.229863702E0,-4.726994932E-1,1.542103529E0,9.709360123E0
3.234914587E0,-5.301914811E-1,1.549289942E0,9.766852379E0
3.239988910E0,-5.301914811E-1,1.546894550E0,9.821948051E0
3.245039796E0,-5.277959704E-1,1.558871984E0,9.838717461E0
3.250090733E0,-4.750950038E-1,1.537312508E0,9.814762115E0
3.255141671E0,-4.607219994E-1,1.573245049E0,9.745292664E0
3.260192556E0,-4.703040123E-1,1.568454027E0,9.663845062E0
3.265243493E0,-4.703040123E-1,1.594804525E0,9.620726585E0
3.270262764E0,-4.703040123E-1,1.623550534E0,9.615935326E0
3.275313754E0,-4.822815061E-1,1.669064999E0,9.596771240E0
3.280364639E0,-4.391624928E-1,1.690624475E0,9.560838699E0
3.285415577E0,-3.601109982E-1,1.685833454E0,9.556048393E0
3.290466514E0,-2.690820098E-1,1.726557016E0,9.503347397E0
3.295517400E0,-1.996124983E-1,1.714579463E0,9.486578941E0
3.300580577E0,-2.211720049E-1,1.724161506E0,9.580002785E0
3.305631514E0,-2.475225031E-1,1.688228965E0,9.709360123E0
3.310682400E0,-2.858504951E-1,1.700206518E0,9.831530571E0
3.315733285E0,-2.451270074E-1,1.659482956E0,9.920164108E0
3.320784275E0,-2.139855027E-1,1.618759513E0,9.939328194E0
3.325835160E0,-2.930369973E-1,1.609177470E0,1.001119328E1
3.330890368E0,-3.672975004E-1,1.566058517E0,1.006389427E1
3.335941254E0,-4.367670119E-1,1.527730465E0,1.015492344E1
3.340992139E0,-4.343715012E-1,1.551685452E0,1.017887783E1
3.346043129E0,-4.271849990E-1,1.542103529E0,1.018366909E1
3.351094014E0,-4.391624928E-1,1.532521486E0,1.017887783E1
3.356144900E0,-4.080210030E-1,1.534916997E0,1.014054966E1
3.361196983E0,-3.649019897E-1,1.563663006E0,1.001119328E1
3.366247921E0,-3.289695084E-1,1.609177470E0,9.929745674E0
3.371298806E0,-3.457379937E-1,1.594804525E0,9.814762115E0
3.376349796E0,-3.074100018E-1,1.613968492E0,9.709360123E0
3.381400681E0,-3.026190102E-1,1.645110011E0,9.584794044E0
3.386451566E0,-2.954325080E-1,1.628341556E0,9.522510529E0
3.391545473E0,-3.026190102E-1,1.637923479E0,9.505742073E0
3.396596358E0,-3.481335044E-1,1.669064999E0,9.517720222E0
3.401647296E0,-3.696930110E-1,1.690624475E0,9.606353760E0
3.406698233E0,-4.223940074E-1,1.695415497E0,9.699777603E0
3.411749118E0,-4.367670119E-1,1.683437943E0,9.740501404E0
3.416800056E0,-4.511399865E-1,1.673856020E0,9.853090286E0
3.421803077E0,-4.703040123E-1,1.697811007E0,9.929745674E0
3.426854014E0,-5.182139874E-1,1.690624475E0,9.980051041E0
3.431904900E0,-5.373780131E-1,1.664273977E0,1.007826710E1
3.436955785E0,-5.277959704E-1,1.688228965E0,1.014534092E1
3.442006775E0,-5.158184767E-1,1.678647041E0,1.014294529E1
3.447057660E0,-5.206094980E-1,1.673856020E0,1.010940838E1
3.452109223E0,-5.565419793E-1,1.657087445E0,1.014054966E1
3.457160160E0,-5.613330007E-1,1.700206518E0,1.006149864E1
3.462211046E0,-5.589374900E-1,1.721765995E0,9.984842300E0
3.467261983E0,-5.541465282E-1,1.772071481E0,9.905791283E0
3.472312868E0,-5.565419793E-1,1.791235447E0,9.812366486E0
3.477363806E0,-5.182139874E-1,1.855913997E0,9.649472237E0
3.482447243E0,-4.415580034E-1,1.891846538E0,9.594375610E0
3.487498129E0,-4.319759905E-1,1.896637559E0,9.431482315E0
3.492549066E0,-4.463489950E-1,1.903823972E0,9.297333717E0
3.497600004E0,-4.247894883E-1,1.922988057E0,9.263796806E0
3.502650941E0,-4.319759905E-1,1.930174470E0,9.160790443E0
3.507701827E0,-4.319759905E-1,1.925383449E0,9.060179710E0
3.512766671E0,-4.655129910E-1,1.937361002E0,8.942799568E0
3.517817608E0,-5.038409829E-1,1.973293543E0,8.856561661E0
3.522868546E0,-5.110275149E-1,1.999644041E0,8.851771355E0
3.527919431E0,-5.301914811E-1,2.037971973E0,8.906867027E0
3.532970368E0,-5.325869918E-1,2.083486557E0,8.947590828E0
3.538021306E0,-5.086320043E-1,2.033180952E0,8.983523369E0
3.543048181E0,-5.086320043E-1,2.014017105E0,8.928426743E0
3.548099066E0,-5.014454722E-1,2.025994539E0,8.945195198E0
3.553150004E0,-5.373780131E-1,1.990061998E0,8.978732109E0
3.558200889E0,-5.613330007E-1,1.973293543E0,9.086529732E0
3.563251827E0,-5.876834989E-1,1.966107011E0,9.146417618E0
3.568302764E0,-5.924745202E-1,1.954129457E0,9.151208878E0
3.573350733E0,-5.661240220E-1,1.966107011E0,9.177558899E0
3.578401618E0,-5.757060051E-1,1.963711500E0,9.187141418E0
3.583452504E0,-5.709149837E-1,1.978084445E0,9.132044792E0
3.588503441E0,-5.661240220E-1,1.961315989E0,9.103298187E0
3.593554379E0,-5.421689749E-1,1.982875466E0,9.057784081E0
3.598605316E0,-5.781015158E-1,1.973293543E0,9.088925362E0
3.603656931E0,-6.475710273E-1,1.956524968E0,9.203909874E0
3.608707868E0,-6.595485210E-1,1.932569981E0,9.306916237E0
3.613758806E0,-6.787124872E-1,1.927778959E0,9.409922600E0
3.618809743E0,-7.074584961E-1,1.894242048E0,9.556048393E0
3.623860629E0,-7.266225219E-1,1.882264495E0,9.637495041E0
3.628911566E0,-7.529730201E-1,1.846331954E0,9.726128578E0
3.633980837E0,-7.529730201E-1,1.865496039E0,9.829134941E0
3.639031775E0,-7.697414756E-1,1.853518486E0,9.824343681E0
3.644082660E0,-7.625550032E-1,1.839145541E0,9.797993660E0
3.649133598E0,-6.906899810E-1,1.834354520E0,9.738105774E0
3.654184535E0,-6.427800059E-1,1.887055516E0,9.594375610E0
3.659235421E0,-5.804970264E-1,1.925383449E0,9.407526970E0
3.664256618E0,-5.469599962E-1,1.937361002E0,9.316497803E0
3.669307556E0,-5.397735238E-1,1.946943045E0,9.196722984E0
3.674358441E0,-5.493555069E-1,1.970898032E0,9.165581703E0
3.679409327E0,-5.876834989E-1,1.956524968E0,9.141626358E0
3.684460264E0,-6.116384864E-1,1.946943045E0,9.103298187E0
3.689511202E0,-6.403844953E-1,1.942152023E0,9.062575340E0
3.694595160E0,-6.667349935E-1,1.937361002E0,9.158394814E0
3.699646046E0,-6.978765130E-1,1.887055516E0,9.256610870E0
3.704696983E0,-6.547574997E-1,1.879868984E0,9.335661888E0
3.709747921E0,-6.954810023E-1,1.860705018E0,9.443459511E0
3.714798806E0,-7.386000156E-1,1.834354520E0,9.548861504E0
3.719849743E0,-7.290179729E-1,1.853518486E0,9.632703781E0
3.724875108E0,-7.553684711E-1,1.853518486E0,9.721337318E0
3.729926046E0,-7.601594925E-1,1.800817490E0,9.845903397E0
3.734976931E0,-7.913010120E-1,1.776862502E0,9.872254372E0
3.740027868E0,-7.936965227E-1,1.757698536E0,9.860276222E0
3.745078806E0,-7.577639818E-1,1.748116493E0,9.867463112E0
3.750129743E0,-7.122495174E-1,1.752907515E0,9.821948051E0
3.755192973E0,-6.260114908E-1,1.755303025E0,9.728524208E0
3.760243910E0,-5.900790095E-1,1.805608511E0,9.671031952E0
3.765294848E0,-5.493555069E-1,1.863100529E0,9.591980934E0
3.770345785E0,-4.415580034E-1,1.899032950E0,9.498556137E0
3.775396671E0,-3.169920146E-1,1.963711500E0,9.455436707E0
3.780447608E0,-2.642909884E-1,2.004435062E0,9.362012863E0
3.785495473E0,-1.708665043E-1,2.028389931E0,9.318893433E0
3.790546410E0,-1.780530065E-1,2.090672970E0,9.314102173E0
3.795597296E0,-1.876350045E-1,2.124209881E0,9.314102173E0
3.800648233E0,-2.666864991E-1,2.114628077E0,9.326080322E0
3.805699171E0,-2.978279889E-1,2.136187553E0,9.364407539E0
3.810750056E0,-3.529244959E-1,2.093068600E0,9.472205162E0
3.815804379E0,-4.104165137E-1,2.078695536E0,9.620726585E0
3.820855316E0,-4.223940074E-1,2.052345037E0,9.738105774E0
3.825906202E0,-4.367670119E-1,2.054740429E0,9.860276222E0
3.830957087E0,-4.152075052E-1,2.054740429E0,9.948909760E0
3.836008077E0,-3.768795133E-1,1.999644041E0,1.001119328E1
3.841058962E0,-3.577154875E-1,2.006830454E0,1.002317047E1
3.846112191E0,-3.649019897E-1,2.042762995E0,1.006628990E1
3.851163129E0,-3.696930110E-1,2.088277578E0,1.005670738E1
3.856214014E0,-3.672975004E-1,2.083486557E0,9.996820450E0
3.861264952E0,-3.361560106E-1,2.129000902E0,9.910581589E0
3.866315889E0,-2.618955076E-1,2.162538052E0,9.774038315E0
3.871366775E0,-1.780530065E-1,2.191283941E0,9.635099411E0
3.876448337E0,-1.325384974E-1,2.220030069E0,9.570421219E0
3.881499223E0,-9.660600126E-2,2.232007504E0,9.472205162E0
3.886550160E0,-9.900149703E-2,2.203261614E0,9.438668251E0
3.891601098E0,-8.462850004E-2,2.188888550E0,9.371594429E0
3.896651983E0,-1.157699972E-1,2.188888550E0,9.414713860E0
3.901702921E0,-1.421204954E-1,2.217634439E0,9.460227966E0
3.906752191E0,-1.540980041E-1,2.196074963E0,9.556048393E0
3.911803077E0,-1.684709936E-1,2.184097528E0,9.666240692E0
3.916854014E0,-1.996124983E-1,2.169724464E0,9.766852379E0
3.921904952E0,-2.523134947E-1,2.140978575E0,9.862671852E0
3.926955837E0,-3.457379937E-1,2.143373966E0,9.999215126E0
3.932006827E0,-3.433425128E-1,2.124209881E0,1.009263992E1
3.937071566E0,-3.505289853E-1,2.081090927E0,1.016450500E1
3.942122452E0,-3.193874955E-1,2.090672970E0,1.018846035E1
3.947173389E0,-2.618955076E-1,2.095463991E0,1.021001911E1
3.952224327E0,-2.259629965E-1,2.078695536E0,1.018127346E1
3.957275264E0,-1.900305003E-1,2.131396532E0,1.013096809E1
3.962326202E0,-1.397249997E-1,2.143373966E0,1.007826710E1
