"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.994820733E1,-6.308025122E-1,1.695415497E0,1.059809017E1
3.995325853E1,-7.266225219E-1,1.546894550E0,1.062204552E1
3.995830973E1,-7.865099907E-1,1.388791442E0,1.055976295E1
3.996336218E1,-8.344200253E-1,1.264225483E0,1.049508381E1
3.996841338E1,-8.679569960E-1,1.134868503E0,1.031302643E1
3.997346457E1,-9.086804986E-1,1.010302544E0,1.009982681E1
3.997851577E1,-8.631659746E-1,1.005511522E0,9.877044678E0
3.998356702E1,-8.008829951E-1,1.039048553E0,9.618330956E0
3.998861822E1,-7.529730201E-1,1.053421497E0,9.366803169E0
3.999368265E1,-7.194359899E-1,1.074980974E0,9.021851540E0
3.999873384E1,-7.242270112E-1,1.192360520E0,8.748764038E0
4.000378504E1,-7.409955263E-1,1.324113011E0,8.514005661E0
4.000883624E1,-7.026674747E-1,1.407955527E0,8.276850700E0
4.001388749E1,-6.739215255E-1,1.544499040E0,8.087606430E0
4.001893869E1,-6.044520140E-1,1.635527968E0,7.915130615E0
4.002397317E1,-5.972654819E-1,1.704997540E0,7.711513042E0
4.002902437E1,-5.972654819E-1,1.769675970E0,7.529455185E0
4.003407556E1,-5.613330007E-1,1.791235447E0,7.416866302E0
4.003912676E1,-5.373780131E-1,1.808004022E0,7.275531769E0
4.004417796E1,-4.822815061E-1,1.863100529E0,7.112637997E0
4.004922921E1,-4.080210030E-1,1.865496039E0,6.937766552E0
4.005429358E1,-2.930369973E-1,1.906219482E0,6.758103848E0
4.005934478E1,-1.540980041E-1,1.884660006E0,6.604792118E0
4.006439598E1,8.795999922E-3,1.858309507E0,6.441897869E0
4.006944723E1,1.501304954E-1,1.848727465E0,6.255049229E0
4.007449843E1,1.764809936E-1,1.779258013E0,6.087364197E0
4.007954963E1,1.118025035E-1,1.748116493E0,5.914887905E0
4.008457452E1,4.712399840E-2,1.736139059E0,5.780739784E0
4.008962567E1,-1.755449921E-2,1.805608511E0,5.725643635E0
4.009467687E1,-8.462850004E-2,1.901428461E0,5.701688290E0
4.009972806E1,-1.037925035E-1,2.016412497E0,5.687315464E0
4.010477921E1,-1.636800021E-1,2.105046034E0,5.639405727E0
4.010983041E1,-2.379405051E-1,2.222425461E0,5.670547009E0
4.011489426E1,-2.547090054E-1,2.327827454E0,5.728038788E0
4.011994546E1,-3.074100018E-1,2.430834055E0,5.850209713E0
4.012499666E1,-3.385514915E-1,2.521862984E0,6.039453983E0
4.013004780E1,-3.433425128E-1,2.576959610E0,6.207139015E0
4.013509900E1,-2.571044862E-1,2.624869585E0,6.362846375E0
4.014015015E1,-1.828439981E-1,2.651220083E0,6.583232403E0
4.014520520E1,-1.133745015E-1,2.636847019E0,6.839550972E0
4.015025640E1,-5.827800184E-2,2.672779560E0,7.131802082E0
4.015530759E1,-4.150950164E-2,2.730271578E0,7.491127014E0
4.016035874E1,-6.306900084E-2,2.775785923E0,7.907944202E0
4.016540994E1,-1.469115019E-1,2.883583546E0,8.276850700E0
4.017046108E1,-2.523134947E-1,2.936284542E0,8.624198914E0
4.017551093E1,-3.720884919E-1,2.967426062E0,8.981127739E0
4.018056212E1,-5.230050087E-1,3.044081926E0,9.282960892E0
4.018561332E1,-6.427800059E-1,3.041686535E0,9.596771240E0
4.019066447E1,-7.553684711E-1,3.096782923E0,9.829134941E0
4.019571567E1,-8.440020084E-1,3.111155987E0,9.965678215E0
4.020076681E1,-8.799344897E-1,3.125529051E0,1.010461712E1
4.020581551E1,-8.392109871E-1,3.159065962E0,1.022439289E1
4.021086671E1,-7.505775094E-1,3.230931044E0,1.037530899E1
4.021591791E1,-6.451755166E-1,3.319564581E0,1.052622509E1
4.022096905E1,-5.254005194E-1,3.336333036E0,1.072984314E1
4.022602025E1,-3.433425128E-1,3.401011467E0,1.087357330E1
4.023107140E1,-1.469115019E-1,3.460899115E0,1.112989140E1
4.023612202E1,1.598249935E-2,3.499227047E0,1.133350945E1
4.024117317E1,1.692945063E-1,3.563905478E0,1.162815571E1
4.024622436E1,3.441660106E-1,3.647747993E0,1.191801071E1
4.025127551E1,5.286195278E-1,3.659725428E0,1.213121033E1
4.025632671E1,7.010955215E-1,3.607024431E0,1.227494049E1
4.026137786E1,7.873334885E-1,3.484853983E0,1.232045460E1
4.026642197E1,8.400344849E-1,3.242908478E0,1.229650021E1
4.027147312E1,7.873334885E-1,2.991380930E0,1.219349384E1
4.027652431E1,6.196485162E-1,2.749435425E0,1.209048653E1
4.028157546E1,3.321884871E-1,2.557795525E0,1.201622677E1
4.028662666E1,3.514650092E-2,2.404483557E0,1.195154762E1
4.029167786E1,-2.786639929E-1,2.397296906E0,1.198508453E1
4.029673759E1,-5.110275149E-1,2.291894913E0,1.203539085E1
4.030178879E1,-5.613330007E-1,2.193679571E0,1.209288216E1
4.030683999E1,-4.223940074E-1,2.097859383E0,1.219588947E1
4.031189114E1,-1.804485023E-1,1.939756513E0,1.228452206E1
4.031694233E1,6.149699911E-2,1.793630958E0,1.231087303E1
4.032199348E1,3.010469973E-1,1.688228965E0,1.239950657E1
4.032705692E1,4.663364887E-1,1.716974974E0,1.248574448E1
4.033210812E1,5.741339922E-1,1.870286942E0,1.250730419E1
4.033715931E1,7.010955215E-1,2.049949408E0,1.252886391E1
4.034221046E1,7.346324921E-1,2.212843418E0,1.253844547E1
4.034726166E1,7.394235134E-1,2.289499521E0,1.242346191E1
4.035231280E1,7.681695223E-1,2.354177952E0,1.219109821E1
4.035734858E1,8.400344849E-1,2.327827454E0,1.198987579E1
4.036239978E1,9.023175240E-1,2.303872585E0,1.186291409E1
4.036745098E1,9.358544946E-1,2.188888550E0,1.171439362E1
4.037250213E1,8.951309919E-1,2.069113493E0,1.159222317E1
4.037755332E1,7.609829903E-1,1.865496039E0,1.152275372E1
4.038260447E1,4.998734891E-1,1.669064999E0,1.154670811E1
4.038765812E1,1.549215019E-1,1.477424979E0,1.169043827E1
4.039270931E1,-1.972170025E-1,1.290575981E0,1.193238354E1
4.039776051E1,-5.110275149E-1,1.017488956E0,1.221026230E1
4.040281166E1,-7.697414756E-1,7.539839745E-1,1.247376728E1
4.040786286E1,-9.014940262E-1,5.288069844E-1,1.269654846E1
4.041291400E1,-9.853364825E-1,3.659130037E-1,1.280195045E1
4.041797056E1,-1.014082551E0,2.149965018E-1,1.286423397E1
4.042302176E1,-1.009291530E0,1.479225010E-1,1.281153297E1
4.042807296E1,-9.901275039E-1,1.311540008E-1,1.262707901E1
4.043312411E1,-9.517995119E-1,1.814595014E-1,1.239471531E1
4.043817530E1,-8.224424720E-1,3.467490077E-1,1.210246468E1
4.044322645E1,-6.260114908E-1,5.623440146E-1,1.175272179E1
4.044826936E1,-3.553200066E-1,7.491930127E-1,1.135267258E1
4.045332051E1,-3.432299942E-2,8.953185081E-1,1.086399078E1
4.045837171E1,3.106290102E-1,1.017488956E0,1.033937645E1
4.046342291E1,6.124619842E-1,1.144450545E0,9.929745674E0
4.046847405E1,8.639894724E-1,1.278598547E0,9.596771240E0
4.047352525E1,1.055629492E0,1.386396050E0,9.371594429E0
4.047859124E1,1.180195451E0,1.503775477E0,9.194327354E0
4.048364244E1,1.165822506E0,1.628341556E0,9.115276337E0
4.048869364E1,1.108330488E0,1.697811007E0,9.069761276E0
4.049374478E1,9.765779972E-1,1.666669488E0,9.057784081E0
4.049879598E1,7.801470160E-1,1.597200036E0,9.093716621E0
4.050384712E1,5.621564984E-1,1.508566499E0,9.117671967E0
4.050888806E1,3.273974955E-1,1.372022986E0,9.115276337E0
4.051393926E1,6.628800184E-2,1.218711019E0,9.158394814E0
4.051899041E1,-1.493069977E-1,1.122890949E0,9.263796806E0
4.052404160E1,-3.553200066E-1,1.051025987E0,9.326080322E0
4.052909280E1,-4.870724976E-1,9.456239939E-1,9.371594429E0
4.053414395E1,-5.876834989E-1,8.857365251E-1,9.445855141E0
4.053920129E1,-6.044520140E-1,9.001095295E-1,9.486578941E0
4.054425249E1,-6.308025122E-1,9.719744921E-1,9.488973618E0
4.054930369E1,-5.757060051E-1,9.863474965E-1,9.508137703E0
4.055435483E1,-4.822815061E-1,9.743700027E-1,9.426691055E0
4.055940603E1,-4.152075052E-1,9.695789814E-1,9.285356522E0
4.056445718E1,-3.768795133E-1,1.003116012E0,9.127253532E0
4.056958452E1,-3.529244959E-1,1.074980974E0,8.918845177E0
4.057463572E1,-3.481335044E-1,1.161219001E0,8.832607269E0
4.057968692E1,-3.050144911E-1,1.297762513E0,8.691272736E0
4.058473806E1,-2.139855027E-1,1.443887949E0,8.624198914E0
4.058978926E1,-1.349339932E-1,1.590013504E0,8.542751312E0
4.059484041E1,-1.277475059E-1,1.695415497E0,8.478073120E0
4.059980530E1,-1.205610037E-1,1.784049034E0,8.346320152E0
4.060485650E1,-1.061879992E-1,1.875077963E0,8.200195312E0
4.060990765E1,-7.504650205E-2,1.922988057E0,8.049278259E0
4.061495884E1,-4.869600013E-2,1.999644041E0,7.883988857E0
4.062000999E1,-2.234550007E-2,2.105046034E0,7.685162544E0
4.062506119E1,4.233299941E-2,2.131396532E0,7.414471149E0
4.063011572E1,8.305650204E-2,2.131396532E0,7.117428780E0
4.063516686E1,1.453395039E-1,2.160142422E0,6.920998096E0
4.064021806E1,2.124135047E-1,2.188888550E0,6.712589264E0
4.064526926E1,2.555325031E-1,2.239193916E0,6.547299862E0
4.065032041E1,2.699055076E-1,2.275126457E0,6.477830410E0
4.065537160E1,2.219955027E-1,2.335014105E0,6.444293499E0
4.066042213E1,1.692945063E-1,2.380528450E0,6.504180908E0
4.066547332E1,9.742949903E-2,2.469161987E0,6.597605705E0
4.067052452E1,7.826550305E-2,2.485930443E0,6.760499477E0
4.067557567E1,8.545199782E-2,2.553004503E0,6.918602467E0
4.068062686E1,8.305650204E-2,2.586541414E0,7.064727783E0
4.068567806E1,1.070114970E-1,2.531445026E0,7.282718658E0
4.069072952E1,2.316899970E-2,2.512280941E0,7.438426018E0
4.069578072E1,-1.061879992E-1,2.461975574E0,7.620483875E0
4.070083192E1,-2.139855027E-1,2.378133059E0,7.716303825E0
4.070588306E1,-3.649019897E-1,2.349386930E0,7.879198074E0
4.071093426E1,-4.726994932E-1,2.306267977E0,7.975018024E0
4.071598541E1,-4.391624928E-1,2.315850019E0,8.051673889E0
4.072104525E1,-3.864614964E-1,2.346991539E0,8.137911797E0
4.072609645E1,-3.481335044E-1,2.382924080E0,8.178635597E0
4.073114765E1,-2.523134947E-1,2.426043034E0,8.142703056E0
4.073619879E1,-7.504650205E-2,2.493117094E0,8.056465149E0
4.074124999E1,6.628800184E-2,2.610496521E0,7.975018024E0
4.074630114E1,2.076224983E-1,2.742249012E0,7.833683491E0
4.075134879E1,2.651144862E-1,2.876396894E0,7.737863541E0
4.075639999E1,3.058379889E-1,2.969821453E0,7.658812046E0
4.076145114E1,3.226065040E-1,3.070432425E0,7.567782879E0
4.076650233E1,2.890695035E-1,3.132715464E0,7.558200836E0
4.077155348E1,2.651144862E-1,3.154274940E0,7.553410053E0
4.077660468E1,2.267864943E-1,3.161461592E0,7.586946964E0
4.078165239E1,1.429439932E-1,3.190207481E0,7.716303825E0
4.078670358E1,1.837800071E-2,3.183021069E0,7.948667526E0
4.079175473E1,-5.109149963E-2,3.123133421E0,8.113957405E0
4.079680593E1,-1.061879992E-1,3.125529051E0,8.360693932E0
4.080185707E1,-1.061879992E-1,3.056059599E0,8.655340195E0
4.080690827E1,4.004999995E-3,3.003358603E0,8.928426743E0
4.081197254E1,9.503400326E-2,3.024918079E0,9.211095810E0
4.081702374E1,1.836674958E-1,3.015336037E0,9.500951767E0
4.082207489E1,1.716900021E-1,3.017731428E0,9.757269859E0
4.082712608E1,2.028315067E-1,3.029709101E0,1.005910301E1
4.083217728E1,2.531369925E-1,3.029709101E0,1.027469826E1
4.083722843E1,2.603234947E-1,3.015336037E0,1.046633816E1
4.084226530E1,2.339729965E-1,2.950657606E0,1.071786594E1
4.084731650E1,1.884585023E-1,2.885978937E0,1.093585587E1
4.085236765E1,8.305650204E-2,2.770994902E0,1.112270546E1
4.085741884E1,-1.109789982E-1,2.706316471E0,1.140297890E1
4.086246999E1,-3.265739977E-1,2.723084927E0,1.168804264E1
4.086752119E1,-5.421689749E-1,2.718293905E0,1.192998886E1
4.087258499E1,-7.338089943E-1,2.754226446E0,1.212881470E1
4.087763614E1,-9.398220181E-1,2.830882549E0,1.222223949E1
4.088268733E1,-1.028455496E0,2.907538414E0,1.215756130E1
4.088773853E1,-9.709634781E-1,2.902747393E0,1.199945831E1
4.089278968E1,-8.272334933E-1,2.785367966E0,1.186291409E1
4.089784088E1,-5.613330007E-1,2.751831055E0,1.173355770E1
4.090289181E1,-3.768795133E-1,2.653615475E0,1.163294697E1
4.090794296E1,-1.828439981E-1,2.600914478E0,1.153952217E1
4.091299416E1,-1.755449921E-2,2.675174952E0,1.151796246E1
4.091804536E1,6.149699911E-2,2.763808489E0,1.150598526E1
4.092309650E1,1.716900021E-1,2.850046396E0,1.158264065E1
4.092814770E1,2.770920098E-1,2.890769958E0,1.176469898E1
4.093321728E1,3.321884871E-1,2.871606112E0,1.207371807E1
4.093826848E1,3.273974955E-1,2.794950008E0,1.241148376E1
4.094331968E1,3.273974955E-1,2.699130058E0,1.278278637E1
4.094837088E1,2.219955027E-1,2.548213482E0,1.311336517E1
4.095342202E1,6.628800184E-2,2.356573582E0,1.345352650E1
4.095847322E1,-1.205610037E-1,2.145769596E0,1.371224022E1
4.096349983E1,-3.361560106E-1,1.925383449E0,1.400209618E1
4.096855098E1,-6.475710273E-1,1.762489557E0,1.417936325E1
4.097360218E1,-9.709634781E-1,1.599595547E0,1.425122833E1
4.097865338E1,-1.289564967E0,1.494193554E0,1.426560116E1
4.098370452E1,-1.529114962E0,1.410351038E0,1.421529579E1
4.098875572E1,-1.783038020E0,1.288180470E0,1.399730492E1
4.099384775E1,-1.902812958E0,1.235479474E0,1.375296402E1
4.099889895E1,-1.955513954E0,1.154032469E0,1.337207985E1
4.100395015E1,-1.926767945E0,1.134868503E0,1.288100243E1
4.100900129E1,-1.828552485E0,1.166010022E0,1.226535892E1
4.101405249E1,-1.668053985E0,1.314530969E0,1.159701443E1
4.101910364E1,-1.445272446E0,1.530125976E0,1.091190147E1
4.102410796E1,-1.222491026E0,1.831959009E0,1.031781673E1
4.102915916E1,-9.661725163E-1,2.107441425E0,9.745292664E0
4.103421036E1,-7.745324969E-1,2.315850019E0,9.215887070E0
4.103926150E1,-5.972654819E-1,2.505094528E0,8.679294586E0
4.104431270E1,-4.415580034E-1,2.646429062E0,8.188217163E0
4.104936384E1,-2.954325080E-1,2.792554617E0,7.754631996E0
4.105441931E1,-1.564934999E-1,2.845255613E0,7.340210438E0
4.105947051E1,-1.756574959E-1,2.888374567E0,6.997653961E0
4.106452171E1,-2.163809985E-1,2.945866585E0,6.770081520E0
4.106957286E1,-4.080210030E-1,2.977008104E0,6.674261570E0
4.107462405E1,-6.595485210E-1,2.938679934E0,6.703007698E0
4.107967520E1,-8.919119835E-1,2.763808489E0,6.791641235E0
4.108474603E1,-1.150625944E0,2.543422461E0,7.031190872E0
4.108979723E1,-1.418921947E0,2.318245411E0,7.376142979E0
4.109484843E1,-1.567443013E0,2.133791924E0,7.761818409E0
4.109989962E1,-1.629726052E0,1.932569981E0,8.087606430E0
4.110495088E1,-1.665658474E0,1.822376966E0,8.317574501E0
4.111000207E1,-1.663262963E0,1.700206518E0,8.643362045E0
4.111503379E1,-1.636912465E0,1.554080963E0,8.916449547E0
4.112008499E1,-1.562651992E0,1.436701536E0,9.201514244E0
4.112513619E1,-1.524324059E0,1.376814008E0,9.479392052E0
4.113018744E1,-1.359034538E0,1.324113011E0,9.685404778E0
4.113523864E1,-1.258423448E0,1.321717501E0,9.869858742E0
4.114028989E1,-1.186558485E0,1.345672488E0,1.004952145E1
4.114534489E1,-1.076365471E0,1.355254531E0,1.014294529E1
4.115039608E1,-1.002104998E0,1.398373485E0,1.019085503E1
4.115544733E1,-9.278445244E-1,1.494193554E0,1.020043755E1
4.116049853E1,-8.487930298E-1,1.578035951E0,1.016929626E1
4.116554978E1,-7.769280076E-1,1.683437943E0,1.000400639E1
4.117060098E1,-7.266225219E-1,1.803213000E0,9.726128578E0
4.117563228E1,-6.835035086E-1,1.958920479E0,9.445855141E0
4.118068348E1,-6.595485210E-1,2.107441425E0,9.084134102E0
4.118573473E1,-6.379889846E-1,2.210448027E0,8.669713020E0
4.119078593E1,-6.020565033E-1,2.272731066E0,8.219359398E0
4.119583713E1,-5.996609926E-1,2.318245411E0,7.778586864E0
4.120088838E1,-5.852879882E-1,2.373342037E0,7.366560936E0
4.120594562E1,-6.044520140E-1,2.406878948E0,7.014422417E0
4.121099681E1,-6.044520140E-1,2.459579945E0,6.820386887E0
4.121604801E1,-5.685194731E-1,2.512280941E0,6.530531406E0
4.122109926E1,-5.062364936E-1,2.593728065E0,6.267026424E0
4.122615046E1,-5.325869918E-1,2.689548016E0,6.135273933E0
4.123120166E1,-4.966545105E-1,2.756622076E0,6.015499115E0
4.123626369E1,-4.679085016E-1,2.876396894E0,5.924469948E0
4.124131489E1,-4.631175101E-1,2.998567581E0,5.866978168E0
4.124636608E1,-4.319759905E-1,3.051268578E0,5.823859215E0
4.125141733E1,-4.583264887E-1,3.113551617E0,5.809485912E0
4.125646853E1,-5.182139874E-1,3.149483919E0,5.833440781E0
4.126151973E1,-5.014454722E-1,3.149483919E0,5.869373322E0
4.126656640E1,-4.679085016E-1,3.127924442E0,5.941238403E0
4.127161759E1,-4.152075052E-1,3.101573944E0,6.034663200E0
4.127666879E1,-3.792749941E-1,3.056059599E0,6.116109848E0
4.128172004E1,-3.505289853E-1,3.003358603E0,6.197556973E0
4.128677124E1,-2.930369973E-1,2.979403496E0,6.183184147E0
4.129182244E1,-3.050144911E-1,2.955448389E0,6.214325428E0
4.129689161E1,-4.008345008E-1,2.912329435E0,6.274212837E0
4.130194280E1,-5.277959704E-1,2.862024069E0,6.360451221E0
4.130699405E1,-6.739215255E-1,2.826091528E0,6.468248367E0
4.131204525E1,-8.008829951E-1,2.842859983E0,6.643119812E0
4.131709645E1,-8.919119835E-1,2.814114094E0,6.822782516E0
4.132214770E1,-9.901275039E-1,2.830882549E0,7.067123413E0
4.132724181E1,-1.052410483E0,2.850046396E0,7.356978893E0
4.133229301E1,-1.081156492E0,2.881187916E0,7.613297462E0
4.133734421E1,-1.078760982E0,2.936284542E0,7.843265533E0
4.134239546E1,-1.064388037E0,2.936284542E0,7.996577263E0
4.134744666E1,-1.059597015E0,2.986589909E0,8.152284622E0
4.135249786E1,-1.042828441E0,3.039290905E0,8.293619156E0
4.135747562E1,-9.973139763E-1,3.024918079E0,8.389439583E0
4.136252681E1,-9.781500101E-1,3.029709101E0,8.384648323E0
4.136757801E1,-9.637770057E-1,2.979403496E0,8.272060394E0
4.137262926E1,-9.589859843E-1,2.921911478E0,8.128330231E0
4.137768046E1,-9.086804986E-1,2.895560980E0,7.924712658E0
4.138273171E1,-8.128604889E-1,2.900352001E0,7.742654324E0
4.138779655E1,-7.338089943E-1,2.895560980E0,7.519873142E0
4.139284775E1,-6.811079979E-1,2.866815090E0,7.476754189E0
4.139789895E1,-6.715260148E-1,2.854837418E0,7.586946964E0
4.140295020E1,-6.954810023E-1,2.881187916E0,7.881593704E0
4.140800140E1,-7.146450281E-1,2.902747393E0,8.341529846E0
4.141305259E1,-7.050629854E-1,2.878792524E0,8.954777718E0
4.141810197E1,-6.571530104E-1,2.799741030E0,9.714151382E0
4.142315322E1,-5.565419793E-1,2.644033432E0,1.049268818E1
4.142820442E1,-4.032300115E-1,2.430834055E0,1.122092056E1
4.143325567E1,-3.074100018E-1,2.176911116E0,1.194675732E1
4.143830686E1,-2.786639929E-1,1.922988057E0,1.267738438E1
4.144335806E1,-3.313649893E-1,1.683437943E0,1.331458759E1
4.144841244E1,-4.918634892E-1,1.448678970E0,1.389908981E1
4.145346364E1,-7.817190289E-1,1.283389449E0,1.427518272E1
4.145851489E1,-1.124275446E0,1.201942444E0,1.447400951E1
4.146356608E1,-1.452458978E0,1.170801044E0,1.451952362E1
4.146861728E1,-1.663262963E0,1.173196554E0,1.438298035E1
4.147366848E1,-1.708777547E0,1.168405533E0,1.405240154E1
4.147871369E1,-1.581815958E0,1.211524487E0,1.352060032E1
4.148376489E1,-1.301542521E0,1.247457027E0,1.303191853E1
4.148881614E1,-1.014082551E0,1.271412015E0,1.253125858E1
4.149386733E1,-7.314134836E-1,1.242666006E0,1.208090496E1
4.149891853E1,-4.319759905E-1,1.331299543E0,1.171199799E1
4.150396978E1,-2.067990005E-1,1.489402533E0,1.145807457E1
4.150901858E1,-7.025550306E-2,1.659482956E0,1.131194973E1
4.151406978E1,6.868349761E-2,1.798421979E0,1.126164436E1
4.151912103E1,1.836674958E-1,2.011621475E0,1.132153130E1
4.152417223E1,3.130244911E-1,2.220030069E0,1.147963428E1
4.152922343E1,3.010469973E-1,2.344595909E0,1.172397518E1
4.153427468E1,3.178155124E-1,2.411669970E0,1.208090496E1
4.153931796E1,2.818830013E-1,2.409274578E0,1.248814011E1
4.154436916E1,1.788765043E-1,2.315850019E0,1.282111454E1
4.154942041E1,4.712399840E-2,2.164933443E0,1.309420109E1
4.155447160E1,-9.900149703E-2,1.911010504E0,1.330979633E1
4.155952280E1,-2.738730013E-1,1.580431461E0,1.337926579E1
4.156457405E1,-3.984389901E-1,1.292971492E0,1.336968422E1
4.156964036E1,-5.565419793E-1,1.043839455E0,1.330500507E1
4.157469155E1,-7.290179729E-1,8.521994948E-1,1.311096954E1
4.157974275E1,-8.751435280E-1,7.324244976E-1,1.294568062E1
4.158479400E1,-9.853364825E-1,6.461864710E-1,1.280195045E1
4.158984520E1,-9.613814950E-1,6.509774923E-1,1.266301155E1
4.159489640E1,-8.871210217E-1,7.036784887E-1,1.251688576E1
4.159994530E1,-7.433909774E-1,7.851254940E-1,1.241867065E1
4.160499650E1,-5.733104944E-1,8.569905162E-1,1.237794685E1
4.161004770E1,-4.056254923E-1,9.743700027E-1,1.237555122E1
4.161509895E1,-2.451270074E-1,1.065399051E0,1.229650021E1
4.162015015E1,-1.421204954E-1,1.154032469E0,1.218151569E1
4.162520134E1,-8.702400327E-2,1.213919997E0,1.202580833E1
4.163025884E1,-5.348699912E-2,1.223502040E0,1.181021309E1
4.163531004E1,-6.546449661E-2,1.252248049E0,1.145567989E1
4.164036124E1,-1.109789982E-1,1.271412015E0,1.113947392E1
4.164541249E1,-1.804485023E-1,1.237874985E0,1.070349216E1
4.165046369E1,-2.834550142E-1,1.216315508E0,1.025553417E1
4.165551489E1,-3.768795133E-1,1.235479474E0,9.829134941E0
4.166058004E1,-4.008345008E-1,1.237874985E0,9.352430344E0
4.166563129E1,-4.726994932E-1,1.264225483E0,8.839793205E0
4.167068249E1,-4.846769869E-1,1.357650042E0,8.466095924E0
4.167573374E1,-5.301914811E-1,1.436701536E0,8.109166145E0
4.168078494E1,-5.325869918E-1,1.477424979E0,7.773796082E0
4.168583619E1,-5.062364936E-1,1.554080963E0,7.517477512E0
4.169085681E1,-5.158184767E-1,1.647505522E0,7.313859940E0
4.169590801E1,-5.110275149E-1,1.748116493E0,7.153361320E0
4.170095926E1,-4.415580034E-1,1.841541052E0,6.990467548E0
4.170601046E1,-4.415580034E-1,1.930174470E0,6.918602467E0
4.171106166E1,-4.463489950E-1,1.963711500E0,6.923393726E0
4.171611286E1,-4.535354972E-1,1.985270977E0,6.964117050E0
4.172118681E1,-5.110275149E-1,1.958920479E0,7.040772915E0
4.172623801E1,-5.493555069E-1,1.901428461E0,7.110242367E0
4.173128926E1,-5.637285113E-1,1.877473474E0,7.146174908E0
4.173634046E1,-6.715260148E-1,1.841541052E0,7.277927399E0
4.174139166E1,-7.649505138E-1,1.798421979E0,7.337814808E0
4.174644291E1,-8.559795022E-1,1.779258013E0,7.395307064E0
4.175148265E1,-9.326354861E-1,1.774466991E0,7.471962929E0
4.175653384E1,-9.757544994E-1,1.757698536E0,7.618088722E0
4.176158509E1,-9.422175288E-1,1.748116493E0,7.711513042E0
4.176663629E1,-9.038894773E-1,1.760094047E0,7.821705818E0
4.177168749E1,-8.895164728E-1,1.740929961E0,7.879198074E0
4.177673869E1,-7.793235183E-1,1.760094047E0,7.893570900E0
4.178178749E1,-6.811079979E-1,1.743325472E0,7.826497078E0
4.178683874E1,-5.661240220E-1,1.767280459E0,7.663602829E0
4.179188989E1,-4.870724976E-1,1.829563498E0,7.555805683E0
4.179694114E1,-4.271849990E-1,1.875077963E0,7.380933762E0
4.180199239E1,-4.008345008E-1,1.942152023E0,7.194085121E0
4.180704358E1,-4.295805097E-1,1.968502522E0,7.093473911E0
4.181211530E1,-4.463489950E-1,2.061927080E0,7.012026787E0
4.181716650E1,-5.397735238E-1,2.105046034E0,6.942557335E0
4.182221775E1,-5.493555069E-1,2.157747030E0,6.959325790E0
4.182726895E1,-5.349825025E-1,2.243984938E0,7.067123413E0
4.183232020E1,-5.445644855E-1,2.301476955E0,7.196480274E0
4.183737140E1,-5.709149837E-1,2.325432062E0,7.253972530E0
4.184237228E1,-5.565419793E-1,2.277522087E0,7.263554573E0
4.184742348E1,-5.613330007E-1,2.258358002E0,7.376142979E0
4.185247468E1,-4.846769869E-1,2.251171589E0,7.486336231E0
4.185752588E1,-4.703040123E-1,2.272731066E0,7.510291100E0
4.186257712E1,-4.152075052E-1,2.303872585E0,7.594133377E0
4.186762832E1,-3.888570070E-1,2.337409496E0,7.718699455E0
4.187268858E1,-3.098055124E-1,2.390110493E0,7.788168907E0
4.187773978E1,-2.571044862E-1,2.378133059E0,7.879198074E0
4.188279098E1,-2.235675007E-1,2.394901514E0,7.965435982E0
4.188784223E1,-2.259629965E-1,2.354177952E0,7.943876266E0
4.189289343E1,-2.163809985E-1,2.313454390E0,7.977413654E0
4.189794462E1,-2.594999969E-1,2.335014105E0,8.090002060E0
4.190299140E1,-3.720884919E-1,2.354177952E0,8.236127853E0
4.190804259E1,-4.679085016E-1,2.358968973E0,8.422976494E0
4.191309379E1,-5.637285113E-1,2.421252012E0,8.643362045E0
4.191814504E1,-6.212205291E-1,2.438020468E0,8.918845177E0
4.192319624E1,-5.852879882E-1,2.517071962E0,9.235051155E0
4.192824749E1,-5.206094980E-1,2.615287542E0,9.556048393E0
4.193333317E1,-4.223940074E-1,2.624869585E0,9.862671852E0
4.193838442E1,-3.217830062E-1,2.675174952E0,1.013815403E1
4.194343562E1,-1.469115019E-1,2.689548016E0,1.037530899E1
4.194848681E1,-4.630050063E-2,2.667988539E0,1.067235088E1
4.195353806E1,-7.859999896E-4,2.629660606E0,1.087596893E1
4.195858926E1,-1.515899971E-2,2.564981937E0,1.106760883E1
4.196362046E1,-6.546449661E-2,2.529049397E0,1.127362156E1
4.196867171E1,-1.924259961E-1,2.471557617E0,1.150358963E1
4.197372291E1,-3.313649893E-1,2.459579945E0,1.172397518E1
4.197877410E1,-4.894680083E-1,2.452393532E0,1.189405632E1
4.198382530E1,-5.972654819E-1,2.382924080E0,1.199227142E1
4.198887655E1,-6.523619890E-1,2.308663607E0,1.202820396E1
4.199395384E1,-7.050629854E-1,2.227216482E0,1.199227142E1
4.199900504E1,-7.362045050E-1,2.121814489E0,1.195154762E1
4.200405629E1,-7.697414756E-1,2.040367603E0,1.194915295E1
4.200910749E1,-7.649505138E-1,1.925383449E0,1.202101707E1
4.201415874E1,-7.457864881E-1,1.815190554E0,1.206174088E1
4.201920994E1,-6.858990192E-1,1.740929961E0,1.215277004E1
4.202424530E1,-6.858990192E-1,1.704997540E0,1.229410458E1
4.202929655E1,-8.080695271E-1,1.736139059E0,1.253125858E1
